'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOURKE AIRPORT New South Wales for October 2024,,,,,,,,,,
Issued at 22:35 GMT on Friday 01 November 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOURKE AIRPORT,01/10/2024, ,0.0, , ,10.0,54,18,3.77,23.12
BOURKE AIRPORT,02/10/2024,6.7, , ,29.5,13.0,54,20,4.31,21.55
BOURKE AIRPORT,03/10/2024,7.7,0.0, ,30.0,16.7,57,22,5.72,22.29
BOURKE AIRPORT,04/10/2024,7.2,0.0, ,33.3,18.5,94,23,5.87,18.51
BOURKE AIRPORT,05/10/2024,5.4,2.2, ,29.4,13.8,100,20,2.61,23.94
BOURKE AIRPORT,06/10/2024,5.9,0.0, ,30.3,11.7,70,19,2.73,24.05
BOURKE AIRPORT,07/10/2024,5.8,0.0, ,33.1,11.0,60,14,2.04,24.16
BOURKE AIRPORT,08/10/2024,8.1,0.0, ,32.9,14.2,49,17,4.64,24.34
BOURKE AIRPORT,09/10/2024,7.1,0.0, ,28.8,12.4,44,12,4.08,24.42
BOURKE AIRPORT,10/10/2024,6.5,0.0, ,30.7,15.3,72,23,3.47,24.56
BOURKE AIRPORT,11/10/2024,6.9,0.0, ,33.5,14.1,59,17,3.18,23.87
BOURKE AIRPORT,12/10/2024,7.7,0.0, ,31.1,16.2,33,11,3.98,24.59
BOURKE AIRPORT,13/10/2024,6.9,0.0, ,31.3,15.8,65,16,3.70,22.84
BOURKE AIRPORT,14/10/2024,6.7,0.0, ,33.2,19.5,76,23,4.36,17.36
BOURKE AIRPORT,15/10/2024,6.0,0.0, ,31.7,16.5,89,30,3.97,19.99
BOURKE AIRPORT,16/10/2024,6.6,0.2, ,31.3,17.6,92,36,4.75,25.33
BOURKE AIRPORT,17/10/2024, ,0.0, , ,17.6,92,20,5.22,17.69
BOURKE AIRPORT,18/10/2024, , , ,34.8, ,98,33,4.89,14.63
BOURKE AIRPORT,19/10/2024,6.0,8.4, ,27.9,15.5,86,36,3.99,26.28
BOURKE AIRPORT,20/10/2024,6.8,0.0, ,31.7,14.6,83,20,3.42,26.31
BOURKE AIRPORT,21/10/2024,7.4,0.0, ,32.6,14.9,66,17,3.68,26.34
BOURKE AIRPORT,22/10/2024,7.1,0.0, ,33.8,15.5,61,15,3.06,25.11
BOURKE AIRPORT,23/10/2024,8.6,0.0, ,37.3,15.2,58,14,3.82,26.00
BOURKE AIRPORT,24/10/2024,8.0,0.0, ,29.1,20.2,47,18,5.27,22.66
BOURKE AIRPORT,25/10/2024,7.1,0.0, ,26.3,10.8,43,14,4.39,26.78
BOURKE AIRPORT,26/10/2024,6.1,0.0, ,28.1,11.9,47,15,2.73,24.57
BOURKE AIRPORT,27/10/2024,7.5,0.0, ,32.6,16.7,32,13,3.35,23.86
BOURKE AIRPORT,28/10/2024,7.7,0.0, ,34.3,13.6,45,10,3.11,27.05
BOURKE AIRPORT,29/10/2024,8.5,0.0, ,33.0,17.5,32,10,3.96,27.26
BOURKE AIRPORT,30/10/2024,7.7,0.0, ,34.1,12.3,40,11,3.06,27.32
BOURKE AIRPORT,31/10/2024,9.4,0.0, ,36.0,14.8,37,11,4.58,24.96
Totals:,,199.1,10.8, ,,,,,, 
