'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MERIMBULA AIRPORT New South Wales for December 2024,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MERIMBULA AIRPORT,01/12/2024,3.5,41.0, ,25.5,16.7,99,73,1.53,18.65
MERIMBULA AIRPORT,02/12/2024,5.1,0.2, ,24.2,13.8,99,66,1.85,31.30
MERIMBULA AIRPORT,03/12/2024,2.6,0.0, ,26.6,16.9,99,73,1.89,11.21
MERIMBULA AIRPORT,04/12/2024,2.3,2.2, ,20.5,15.0,98,65,2.19,10.33
MERIMBULA AIRPORT,05/12/2024,4.4,0.0, ,24.3,12.9,99,70,2.70,26.62
MERIMBULA AIRPORT,06/12/2024,4.8,0.0, ,26.3,18.2,99,78,1.58,26.99
MERIMBULA AIRPORT,07/12/2024,3.9,3.2, ,25.6,19.8,99,84,1.44,20.80
MERIMBULA AIRPORT,08/12/2024,5.2,15.4, ,24.6,17.4,99,50,3.58,26.98
MERIMBULA AIRPORT,09/12/2024,2.7,0.2, ,20.3,15.7,85,63,1.85,12.51
MERIMBULA AIRPORT,10/12/2024,3.9,0.0, ,21.4,13.1,99,61,2.10,22.94
MERIMBULA AIRPORT,11/12/2024,3.9,0.0, ,22.0,15.6,97,64,2.36,21.94
MERIMBULA AIRPORT,12/12/2024,5.0,0.0, ,24.4,12.6,99,60,2.10,29.85
MERIMBULA AIRPORT,13/12/2024,4.5,0.0, ,24.9,16.1,99,66,3.01,24.78
MERIMBULA AIRPORT,14/12/2024,2.8,0.0, ,23.0,17.9,93,70,1.94,12.72
MERIMBULA AIRPORT,15/12/2024,5.1,0.0, ,24.5,18.8,99,70,1.76,29.02
MERIMBULA AIRPORT,16/12/2024,5.6,0.0, ,27.2,17.3,99,67,3.18,31.27
MERIMBULA AIRPORT,17/12/2024,2.7,0.0, ,25.5,19.1,99,62,2.81,9.93
MERIMBULA AIRPORT,18/12/2024,6.0,0.0, ,24.6,15.0,91,37,4.36,29.68
MERIMBULA AIRPORT,19/12/2024,4.9,0.0, ,22.2,10.7,95,54,3.43,30.00
MERIMBULA AIRPORT,20/12/2024,5.0,0.0, ,22.2,10.4,99,56,2.16,31.90
MERIMBULA AIRPORT,21/12/2024,6.3,0.0, ,27.4,11.5,99,35,3.32,31.69
MERIMBULA AIRPORT,22/12/2024,3.6,0.0, ,23.8,10.9,96,66,2.28,19.68
MERIMBULA AIRPORT,23/12/2024,5.5,0.8, ,21.7,11.1,86,34,6.00,24.25
MERIMBULA AIRPORT,24/12/2024,4.9,0.4, ,24.7,10.9,88,44,4.32,21.20
MERIMBULA AIRPORT,25/12/2024,5.1,0.2, ,23.9,11.4,99,65,2.07,32.00
MERIMBULA AIRPORT,26/12/2024,5.7,0.0, ,26.2,16.1,99,62,3.74,32.11
MERIMBULA AIRPORT,27/12/2024,4.3,0.0, ,24.2,18.8,96,48,3.59,18.89
MERIMBULA AIRPORT,28/12/2024,4.9,0.0, ,23.7,15.8,94,58,2.99,26.90
MERIMBULA AIRPORT,29/12/2024,5.3,0.0, ,23.0,15.6,97,57,2.50,31.47
MERIMBULA AIRPORT,30/12/2024,5.6,0.2, ,24.6,15.7,90,59,3.58,31.98
MERIMBULA AIRPORT,31/12/2024,4.2,0.0, ,23.1,16.8,93,70,2.41,23.67
Totals:,,139.3,63.8, ,,,,,, 
