'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TAMWORTH AIRPORT New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TAMWORTH AIRPORT,01/04/2025,3.0,0.0, ,23.5,12.9,93,52,3.39,12.43
TAMWORTH AIRPORT,02/04/2025,1.1,9.6, ,17.1,14.9,96,92,4.61,5.75
TAMWORTH AIRPORT,03/04/2025,3.6,16.8, ,25.6,15.1,97,38,3.12,14.13
TAMWORTH AIRPORT,04/04/2025,4.1,0.0, ,26.6,9.5,94,25,2.29,19.71
TAMWORTH AIRPORT,05/04/2025,3.6,0.0, ,24.6,9.6,95,30,2.04,19.54
TAMWORTH AIRPORT,06/04/2025,3.9,0.0, ,25.6,5.6,96,24,2.31,19.36
TAMWORTH AIRPORT,07/04/2025,4.0,0.0, ,26.0,6.5,92,27,2.49,19.19
TAMWORTH AIRPORT,08/04/2025,4.3,0.0, ,26.4,8.1,91,27,2.98,19.02
TAMWORTH AIRPORT,09/04/2025,4.0,0.0, ,25.9,11.8,91,39,3.31,18.21
TAMWORTH AIRPORT,10/04/2025,4.2,0.0, ,26.9,11.1,92,36,3.22,18.48
TAMWORTH AIRPORT,11/04/2025,4.4,0.0, ,27.8,12.6,92,33,3.45,18.31
TAMWORTH AIRPORT,12/04/2025,4.2,0.0, ,27.6,12.7,88,46,4.42,15.48
TAMWORTH AIRPORT,13/04/2025,4.2,0.0, ,27.7,12.7,94,42,3.95,17.47
TAMWORTH AIRPORT,14/04/2025,4.3,0.0, ,27.0,10.5,89,33,3.59,18.02
TAMWORTH AIRPORT,15/04/2025,3.8,0.0, ,25.0,11.0,91,45,4.59,14.80
TAMWORTH AIRPORT,16/04/2025,3.9,0.0, ,23.7,9.3,94,37,4.01,17.70
TAMWORTH AIRPORT,17/04/2025,3.2,0.0, ,24.4,10.4,95,48,2.86,16.75
TAMWORTH AIRPORT,18/04/2025,3.0,0.0, ,25.1,7.1,98,34,1.55,17.39
TAMWORTH AIRPORT,19/04/2025,3.5,0.0, ,27.7,7.4,95,28,2.00,16.41
TAMWORTH AIRPORT,20/04/2025,3.7,0.0, ,28.9,8.5,93,37,2.52,16.22
TAMWORTH AIRPORT,21/04/2025,3.8,4.4, ,25.4,14.2,97,35,3.89,14.57
TAMWORTH AIRPORT,22/04/2025,2.7,0.2, ,22.3,5.0,95,45,2.23,14.95
TAMWORTH AIRPORT,23/04/2025,3.5,0.0, ,25.1,10.6,95,49,4.47,14.18
TAMWORTH AIRPORT,24/04/2025,3.4,0.0, ,24.2,11.1,91,43,4.17,11.87
TAMWORTH AIRPORT,25/04/2025,4.0,0.0, ,27.0,9.7,93,40,3.94,16.21
TAMWORTH AIRPORT,26/04/2025,2.7,0.0, ,24.8,13.3,96,52,3.50,10.01
TAMWORTH AIRPORT,27/04/2025,0.9,25.0, ,16.1,14.3,97,91,3.71,3.70
TAMWORTH AIRPORT,28/04/2025,2.1,27.4, ,22.0,12.3,96,63,3.07,9.75
TAMWORTH AIRPORT,29/04/2025,2.3,0.2, ,24.3,9.1,98,46,1.19,14.99
TAMWORTH AIRPORT,30/04/2025,2.4,0.4, ,21.6,10.5,98,57,3.45,11.87
Totals:,,101.8,84, ,,,,,, 
