'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORUYA AIRPORT New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORUYA AIRPORT,01/04/2025,3.9,1.2, ,22.4,14.9,81,51,5.61,15.36
MORUYA AIRPORT,02/04/2025,3.2,0.0, ,22.0,10.9,87,42,2.51,18.04
MORUYA AIRPORT,03/04/2025,3.0,0.0, ,23.0,11.1,94,53,2.50,16.79
MORUYA AIRPORT,04/04/2025,3.1,0.0, ,22.4,12.8,93,44,2.65,15.78
MORUYA AIRPORT,05/04/2025,3.3,0.0, ,21.3,12.2,93,44,3.52,17.16
MORUYA AIRPORT,06/04/2025,2.4,0.0, ,22.9,7.5,94,29,1.62,9.34
MORUYA AIRPORT,07/04/2025,3.1,0.0, ,21.7,7.0,91,38,2.59,16.43
MORUYA AIRPORT,08/04/2025,2.8,0.0, ,20.6,13.4,90,45,2.25,16.41
MORUYA AIRPORT,09/04/2025,3.1,0.0, ,23.6,9.5,94,51,3.15,16.33
MORUYA AIRPORT,10/04/2025,3.0,0.0, ,25.0,13.1,93,54,2.71,15.88
MORUYA AIRPORT,11/04/2025,3.1,0.0, ,25.8,10.6,94,41,2.10,16.38
MORUYA AIRPORT,12/04/2025,2.6,0.0, ,23.0,14.2,94,61,2.13,15.71
MORUYA AIRPORT,13/04/2025,2.7,0.0, ,25.6,11.1,95,53,1.79,15.53
MORUYA AIRPORT,14/04/2025,3.1,0.0, ,24.5,11.6,95,51,3.75,13.24
MORUYA AIRPORT,15/04/2025,2.7,8.4, ,21.3,15.2,92,44,3.15,11.54
MORUYA AIRPORT,16/04/2025,2.8,0.0, ,22.5,13.0,87,48,2.73,14.37
MORUYA AIRPORT,17/04/2025,2.8,0.0, ,22.4,11.6,90,51,3.12,15.26
MORUYA AIRPORT,18/04/2025,2.3,0.0, ,22.0,11.4,93,56,1.87,15.15
MORUYA AIRPORT,19/04/2025,2.3,0.0, ,26.2,9.9,95,44,0.99,14.30
MORUYA AIRPORT,20/04/2025,3.7,0.0, ,29.9,9.7,94,31,2.60,14.06
MORUYA AIRPORT,21/04/2025,2.6,3.2, ,23.1,15.1,92,60,3.44,13.37
MORUYA AIRPORT,22/04/2025,2.5,0.0, ,23.3,13.3,96,67,6.24,9.23
MORUYA AIRPORT,23/04/2025, ,53.0, , ,16.8,94,70,4.28,9.65
MORUYA AIRPORT,24/04/2025, , , ,22.9, ,94,68,2.62,14.01
MORUYA AIRPORT,25/04/2025,2.4,0.0, ,23.9,11.5,95,57,2.27,14.14
MORUYA AIRPORT,26/04/2025,1.7,0.2, ,22.5,13.1,95,65,1.77,9.31
MORUYA AIRPORT,27/04/2025,2.2,0.4, ,21.9,16.0,92,68,4.35,9.26
MORUYA AIRPORT,28/04/2025,2.7,0.0, ,22.5,16.4,86,60,4.50,10.77
MORUYA AIRPORT,29/04/2025,2.3,0.0, ,22.1,14.5,93,54,3.40,9.68
MORUYA AIRPORT,30/04/2025,2.3,0.6, ,17.9,13.3,90,59,5.59,8.87
Totals:,,77.7,67, ,,,,,, 
