'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for JERVIS BAY (POINT PERPENDICULAR) New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
JERVIS BAY (POINT PERPENDICULAR),01/04/2025,2.9,35.8, ,19.6,16.3,93,66,8.84,13.36
JERVIS BAY (POINT PERPENDICULAR),02/04/2025,3.0,0.6, ,20.5,16.2,88,59,3.01,17.47
JERVIS BAY (POINT PERPENDICULAR),03/04/2025,3.0,0.0, ,22.5,14.6,94,55,2.03,18.11
JERVIS BAY (POINT PERPENDICULAR),04/04/2025,3.0,0.0, ,22.5,16.6,87,59,3.45,14.75
JERVIS BAY (POINT PERPENDICULAR),05/04/2025,3.6,0.0, ,20.9,17.2,83,37,3.24,17.24
JERVIS BAY (POINT PERPENDICULAR),06/04/2025,3.6,0.0, ,23.5,13.4,89,27,3.23,12.52
JERVIS BAY (POINT PERPENDICULAR),07/04/2025,3.9,0.0, ,22.0,15.7,67,37,3.39,17.44
JERVIS BAY (POINT PERPENDICULAR),08/04/2025,3.3,0.0, ,20.1,17.9,68,57,3.29,16.45
JERVIS BAY (POINT PERPENDICULAR),09/04/2025,2.8,0.0, ,22.2,16.7,85,66,3.53,13.81
JERVIS BAY (POINT PERPENDICULAR),10/04/2025,3.6,0.0, ,24.9,16.4,89,50,4.63,14.14
JERVIS BAY (POINT PERPENDICULAR),11/04/2025,4.1,0.0, ,25.4,18.4,87,42,4.40,16.72
JERVIS BAY (POINT PERPENDICULAR),12/04/2025,2.5,0.0, ,21.6,19.6,94,73,4.03,13.95
JERVIS BAY (POINT PERPENDICULAR),13/04/2025,3.2,0.2, ,25.4,16.5,93,59,3.77,16.28
JERVIS BAY (POINT PERPENDICULAR),14/04/2025,3.6,0.0, ,23.7,17.6,88,55,5.70,14.53
JERVIS BAY (POINT PERPENDICULAR),15/04/2025,3.7,0.0, ,21.2,18.6,83,46,5.65,13.03
JERVIS BAY (POINT PERPENDICULAR),16/04/2025,3.3,0.0, ,19.5,16.8,79,54,5.53,14.09
JERVIS BAY (POINT PERPENDICULAR),17/04/2025,2.9,0.4, ,20.6,17.4,89,62,5.26,15.05
JERVIS BAY (POINT PERPENDICULAR),18/04/2025,2.5,0.0, ,21.7,16.6,91,62,2.08,15.49
JERVIS BAY (POINT PERPENDICULAR),19/04/2025,4.2,0.0, ,29.2,15.8,89,35,3.63,15.07
JERVIS BAY (POINT PERPENDICULAR),20/04/2025,4.3,0.0, ,27.6,19.1,77,37,3.99,15.23
JERVIS BAY (POINT PERPENDICULAR),21/04/2025,2.7,1.0, ,21.9,17.2,90,59,3.84,13.61
JERVIS BAY (POINT PERPENDICULAR),22/04/2025,2.4,54.2, ,22.1,14.4,93,67,6.91,7.68
JERVIS BAY (POINT PERPENDICULAR),23/04/2025,2.0,24.2, ,23.0,17.5,93,71,4.46,6.40
JERVIS BAY (POINT PERPENDICULAR),24/04/2025,2.1,73.4, ,22.8,16.2,94,67,2.25,12.36
JERVIS BAY (POINT PERPENDICULAR),25/04/2025,2.5,10.4, ,22.8,15.9,93,69,3.97,14.09
JERVIS BAY (POINT PERPENDICULAR),26/04/2025,2.2,0.0, ,23.4,17.1,92,69,3.52,10.12
JERVIS BAY (POINT PERPENDICULAR),27/04/2025,1.9,15.6, ,21.4,17.7,96,66,4.23,5.97
JERVIS BAY (POINT PERPENDICULAR),28/04/2025,1.8,13.6, ,20.2,16.5,92,75,4.76,7.23
JERVIS BAY (POINT PERPENDICULAR),29/04/2025,1.6,6.8, ,19.3,16.6,93,70,3.03,5.87
JERVIS BAY (POINT PERPENDICULAR),30/04/2025,2.7,46.6, ,18.0,14.8,93,51,7.74,5.61
Totals:,,88.9,282.8, ,,,,,, 
