'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOREE AERO New South Wales for July 2025,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 August 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOREE AERO,01/07/2025,2.3,0.0, ,15.6,2.9,97,48,5.53,13.03
MOREE AERO,02/07/2025,2.4,0.0, ,16.0,4.3,87,54,6.87,10.69
MOREE AERO,03/07/2025,2.2,0.0, ,16.0,3.5,90,52,5.19,13.15
MOREE AERO,04/07/2025,1.9,0.0, ,18.4,0.7,98,45,2.24,13.18
MOREE AERO,05/07/2025,3.5,0.0, ,21.5,5.7,91,39,5.94,13.20
MOREE AERO,06/07/2025,3.5,0.0, ,23.5,12.8,81,51,6.41,12.85
MOREE AERO,07/07/2025,2.0,0.0, ,18.0,3.6,95,43,2.67,13.19
MOREE AERO,08/07/2025,2.4,0.0, ,19.4,2.5,100,40,3.34,13.32
MOREE AERO,09/07/2025,3.4,0.0, ,22.4,4.5,91,25,3.98,13.33
MOREE AERO,10/07/2025,3.6,0.0, ,17.8,10.1,65,34,5.64,13.39
MOREE AERO,11/07/2025,2.4,0.0, ,16.6,0.9,88,42,3.91,13.48
MOREE AERO,12/07/2025,2.3,0.0, ,18.7,0.4,98,42,3.11,13.53
MOREE AERO,13/07/2025,2.1,0.0, ,18.3,1.5,99,40,2.46,13.61
MOREE AERO,14/07/2025,2.5,0.0, ,20.1,1.4,96,31,2.60,13.62
MOREE AERO,15/07/2025,1.2,0.0, ,14.1,4.7,97,70,2.70,8.19
MOREE AERO,16/07/2025,1.7,0.2, ,17.8,2.9,100,46,1.76,13.70
MOREE AERO,17/07/2025,2.0,0.0, ,21.1,2.4,100,60,3.81,9.37
MOREE AERO,18/07/2025,1.7,25.8, ,17.8,9.6,100,65,3.16,11.13
MOREE AERO,19/07/2025,2.0,0.2, ,18.1,3.1,100,54,3.29,14.08
MOREE AERO,20/07/2025,2.2,0.0, ,19.8,1.6,100,42,2.44,14.16
MOREE AERO,21/07/2025,2.6,0.0, ,21.2,6.9,98,49,3.93,13.81
MOREE AERO,22/07/2025, ,0.0, , ,8.3,96,57,5.25,12.26
MOREE AERO,23/07/2025, , , , , ,100,58,1.82,10.66
MOREE AERO,24/07/2025, , , ,15.2, ,100,47,2.41,14.49
MOREE AERO,25/07/2025,3.2,0.0, ,18.2,2.1,93,41,6.47,13.63
MOREE AERO,26/07/2025,1.5,18.2, ,16.1,8.9,100,71,6.26,6.48
MOREE AERO,27/07/2025,2.2,5.0, ,17.6,7.9,100,58,4.88,12.59
MOREE AERO,28/07/2025,2.0,0.0, ,15.5,6.9,99,55,4.16,13.67
MOREE AERO,29/07/2025,2.1,0.0, ,17.1,3.4,100,48,3.36,12.13
MOREE AERO,30/07/2025,2.3,0.4, ,16.9,8.6,93,61,6.38,11.97
MOREE AERO,31/07/2025,1.3,0.0, ,12.8,8.3,97,75,3.37,8.84
Totals:,,64.5,49.8, ,,,,,, 
