'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KEMPSEY AIRPORT New South Wales for August 2025,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KEMPSEY AIRPORT,01/08/2025,2.1,0.0, ,19.0,8.2,93,57,3.07,11.96
KEMPSEY AIRPORT,02/08/2025, ,6.2, , ,7.7,96,84,5.45,3.79
KEMPSEY AIRPORT,03/08/2025, , , , , ,95,80,4.74,5.47
KEMPSEY AIRPORT,04/08/2025, , , , , ,97,68,4.26,11.26
KEMPSEY AIRPORT,05/08/2025,2.8, , ,22.3,9.0,96,36,2.71,15.02
KEMPSEY AIRPORT,06/08/2025,2.5,0.2, ,22.5,8.4,94,43,2.34,14.59
KEMPSEY AIRPORT,07/08/2025,1.4,0.0, ,15.8,6.5,98,70,3.21,7.12
KEMPSEY AIRPORT,08/08/2025,1.5,3.2, ,17.5,9.1,96,64,1.92,8.74
KEMPSEY AIRPORT,09/08/2025,1.8,0.4, ,18.6,7.6,97,66,2.93,10.61
KEMPSEY AIRPORT,10/08/2025,1.9,6.0, ,18.3,7.9,98,65,3.04,11.99
KEMPSEY AIRPORT,11/08/2025,2.1,2.2, ,18.7,7.3,98,57,2.45,14.37
KEMPSEY AIRPORT,12/08/2025,2.2,0.2, ,19.4,6.0,98,48,2.09,15.15
KEMPSEY AIRPORT,13/08/2025,2.5,0.2, ,20.7,6.6,98,40,2.10,15.42
KEMPSEY AIRPORT,14/08/2025,2.3,0.0, ,19.4,6.4,97,51,2.78,13.03
KEMPSEY AIRPORT,15/08/2025,2.2,0.8, ,20.4,5.8,98,52,1.84,15.00
KEMPSEY AIRPORT,16/08/2025,2.6,0.0, ,20.7,6.4,98,43,2.82,13.30
KEMPSEY AIRPORT,17/08/2025,2.5,2.2, ,18.8,3.0,97,30,1.89,16.48
KEMPSEY AIRPORT,18/08/2025,2.7,0.2, ,18.4,3.1,94,41,3.16,15.88
KEMPSEY AIRPORT,19/08/2025,1.6,0.0, ,15.9,4.7,96,68,2.15,10.79
KEMPSEY AIRPORT,20/08/2025,1.2,2.8, ,15.9,8.7,98,81,1.68,7.31
KEMPSEY AIRPORT,21/08/2025,1.0,38.4, ,16.7,12.3,98,94,1.22,5.69
KEMPSEY AIRPORT,22/08/2025,2.4,34.2, ,21.5,13.1,98,64,1.78,16.18
KEMPSEY AIRPORT,23/08/2025,2.8,2.2, ,23.1,8.4,98,47,2.13,16.21
KEMPSEY AIRPORT,24/08/2025,2.6,0.2, ,21.1,9.1,97,49,2.18,16.71
KEMPSEY AIRPORT,25/08/2025,2.7,0.0, ,21.9,7.5,97,54,2.49,17.16
KEMPSEY AIRPORT,26/08/2025,2.5,0.2, ,22.3,14.1,97,59,2.20,13.78
KEMPSEY AIRPORT,27/08/2025,5.0,0.2, ,29.6,7.8,99,25,3.86,17.80
KEMPSEY AIRPORT,28/08/2025,4.5,0.0, ,23.2,7.0,85,24,4.46,17.91
KEMPSEY AIRPORT,29/08/2025,3.6,0.0, ,23.2,4.5,93,21,2.43,18.15
KEMPSEY AIRPORT,30/08/2025,4.2,0.0, ,19.5,5.1,88,28,5.62,18.24
KEMPSEY AIRPORT,31/08/2025,3.0,0.0, ,21.0,2.5,95,34,2.16,18.39
Totals:,,70.2,100, ,,,,,, 
