'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT MACQUARIE AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT MACQUARIE AIRPORT,01/01/2025,5.8,0.0, ,29.5,15.3,97,45,3.08,27.00
PORT MACQUARIE AIRPORT,02/01/2025,5.8,0.0, ,29.7,18.8,94,53,2.81,27.76
PORT MACQUARIE AIRPORT,03/01/2025,2.4,6.8, ,24.0,18.6,97,76,2.31,10.88
PORT MACQUARIE AIRPORT,04/01/2025,5.5,58.6, ,27.0,16.8,97,54,2.64,29.09
PORT MACQUARIE AIRPORT,05/01/2025,6.0,0.0, ,28.4,13.5,97,53,3.29,31.55
PORT MACQUARIE AIRPORT,06/01/2025,6.4,0.0, ,29.4,15.8,98,49,3.78,31.47
PORT MACQUARIE AIRPORT,07/01/2025,3.3,0.0, ,28.9,18.7,97,60,1.90,13.71
PORT MACQUARIE AIRPORT,08/01/2025,4.3,0.8, ,26.4,19.4,96,60,4.81,17.97
PORT MACQUARIE AIRPORT,09/01/2025,4.1,0.0, ,27.6,17.0,97,56,1.77,19.65
PORT MACQUARIE AIRPORT,10/01/2025,3.7,0.0, ,27.6,18.7,98,66,3.26,16.56
PORT MACQUARIE AIRPORT,11/01/2025,4.7,0.0, ,26.7,19.6,97,67,2.56,24.08
PORT MACQUARIE AIRPORT,12/01/2025,4.6,0.0, ,27.6,19.2,97,63,2.80,22.74
PORT MACQUARIE AIRPORT,13/01/2025,5.0,0.0, ,28.2,19.6,95,65,3.89,24.25
PORT MACQUARIE AIRPORT,14/01/2025,5.6,0.0, ,29.2,19.2,97,66,3.95,28.89
PORT MACQUARIE AIRPORT,15/01/2025,6.1,0.0, ,30.5,22.0,95,60,4.61,27.89
PORT MACQUARIE AIRPORT,16/01/2025,3.8,0.0, ,25.6,19.7,97,64,4.23,16.66
PORT MACQUARIE AIRPORT,17/01/2025,3.0,12.8, ,23.0,17.3,93,72,8.16,11.67
PORT MACQUARIE AIRPORT,18/01/2025,2.6,74.0, ,25.3,16.9,97,68,5.20,7.23
PORT MACQUARIE AIRPORT,19/01/2025,4.5,19.2, ,25.3,19.9,96,53,5.30,18.39
PORT MACQUARIE AIRPORT,20/01/2025,5.5,2.4, ,25.7,16.9,91,54,4.23,28.18
PORT MACQUARIE AIRPORT,21/01/2025,5.7,0.0, ,27.2,16.1,92,50,2.72,30.00
PORT MACQUARIE AIRPORT,22/01/2025,5.6,0.0, ,31.2,18.2,95,57,3.02,26.27
PORT MACQUARIE AIRPORT,23/01/2025,4.0,3.6, ,27.9,20.6,96,63,3.16,17.47
PORT MACQUARIE AIRPORT,24/01/2025,5.6,0.6, ,27.4,21.4,97,61,4.74,28.31
PORT MACQUARIE AIRPORT,25/01/2025,4.7,0.0, ,27.4,19.5,91,57,2.90,21.58
PORT MACQUARIE AIRPORT,26/01/2025,5.6,0.0, ,28.8,18.0,96,65,3.82,29.09
PORT MACQUARIE AIRPORT,27/01/2025,6.1,0.0, ,29.6,21.7,87,62,5.28,27.64
PORT MACQUARIE AIRPORT,28/01/2025,5.9,0.0, ,31.9,22.1,90,65,4.13,26.36
PORT MACQUARIE AIRPORT,29/01/2025,4.2,8.0, ,29.2,21.3,96,64,2.89,18.50
PORT MACQUARIE AIRPORT,30/01/2025,4.6,0.6, ,29.8,22.7,97,64,2.64,20.93
PORT MACQUARIE AIRPORT,31/01/2025,4.4,1.4, ,28.9,21.6,97,66,2.81,20.18
Totals:,,149.1,188.8, ,,,,,, 
