'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (ARCHERY CENTRE) New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),01/02/2025,4.0,0.0, ,27.3,19.8,91,58,2.84,16.70
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),02/02/2025,5.4,0.0, ,28.2,18.3,98,44,1.94,27.07
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),03/02/2025,5.7,0.0, ,30.4,19.2,89,49,2.04,27.31
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),04/02/2025,5.5,0.0, ,31.5,20.2,96,52,1.82,26.38
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),05/02/2025,5.4,0.0, ,32.0,21.8,97,44,2.74,21.80
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),06/02/2025,5.3,0.2, ,28.2,20.5,91,60,2.48,26.30
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),07/02/2025,6.0,0.0, ,31.6,20.2,99,42,2.08,28.59
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),08/02/2025,4.8,0.0, ,30.2,20.7,98,49,2.22,21.41
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),09/02/2025,4.5,8.8, ,28.9,19.5,99,60,2.44,21.22
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),10/02/2025,2.1,0.0, ,25.5,22.0,97,70,2.14,7.27
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),11/02/2025,4.1,36.8, ,27.6,17.3,99,53,1.94,20.03
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),12/02/2025,4.9,0.0, ,27.7,18.6,99,58,2.58,24.93
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),13/02/2025,5.1,0.0, ,29.6,21.4,93,58,3.06,23.36
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),14/02/2025,2.2,0.0, ,26.8,22.0,95,70,1.49,8.43
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),15/02/2025,5.5,11.0, ,28.8,20.0,96,34,2.60,25.30
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),16/02/2025,5.2,0.0, ,22.1,14.3,88,28,3.19,26.91
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),17/02/2025,4.9,0.0, ,23.8,12.4,82,40,2.72,26.08
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),18/02/2025,4.8,0.0, ,27.5,12.9,90,35,1.91,24.29
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),19/02/2025,4.4,0.0, ,26.9,15.9,97,52,1.79,23.32
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),20/02/2025,2.9,0.0, ,23.0,19.3,83,59,3.74,8.45
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),21/02/2025,2.9,0.0, ,24.5,17.9,97,63,2.21,13.19
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),22/02/2025,4.5,4.6, ,28.5,19.8,97,55,2.33,21.97
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),23/02/2025,4.9,0.0, ,30.6,16.7,97,38,1.85,22.77
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),24/02/2025,5.0,0.2, ,27.8,20.6,90,64,3.71,24.85
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),25/02/2025,1.9,0.2, ,23.2,20.4,89,67,2.89,4.50
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),26/02/2025,4.2,0.2, ,29.3,18.7,90,60,1.58,20.86
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),27/02/2025,5.0,0.2, ,30.0,21.1,96,55,1.98,24.74
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),28/02/2025,5.8,0.0, ,36.1,19.7,97,29,2.11,23.04
Totals:,,126.9,62.2, ,,,,,, 
