'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YAMBA PILOT STATION New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YAMBA PILOT STATION,01/04/2025,3.2,0.0, ,25.6,21.2,89,68,4.96,12.40
YAMBA PILOT STATION,02/04/2025,1.3,24.8, ,21.4,17.7,100,84,5.14,4.56
YAMBA PILOT STATION,03/04/2025,1.6,47.0, ,22.0,17.9,100,90,3.72,9.23
YAMBA PILOT STATION,04/04/2025,3.0,6.0, ,26.1,18.4,100,67,2.94,15.04
YAMBA PILOT STATION,05/04/2025,4.1,0.0, ,28.1,17.1,97,55,3.37,19.68
YAMBA PILOT STATION,06/04/2025,3.7,0.0, ,25.7,17.6,89,62,3.26,19.53
YAMBA PILOT STATION,07/04/2025,4.3,0.0, ,26.2,16.8,98,35,3.28,19.70
YAMBA PILOT STATION,08/04/2025,3.8,0.0, ,26.1,15.5,90,64,4.86,18.46
YAMBA PILOT STATION,09/04/2025,2.4,1.4, ,23.2,18.0,98,76,4.13,13.12
YAMBA PILOT STATION,10/04/2025,3.0,27.4, ,24.9,16.7,98,75,3.38,17.58
YAMBA PILOT STATION,11/04/2025,2.8,0.6, ,25.7,17.9,100,85,3.57,17.70
YAMBA PILOT STATION,12/04/2025,3.1,6.6, ,26.1,19.6,98,73,4.28,16.29
YAMBA PILOT STATION,13/04/2025,3.6,13.8, ,25.5,19.5,98,62,5.34,17.75
YAMBA PILOT STATION,14/04/2025,3.7,0.0, ,25.5,19.6,89,67,6.15,16.80
YAMBA PILOT STATION,15/04/2025,2.4,0.0, ,23.7,18.4,100,71,5.55,10.55
YAMBA PILOT STATION,16/04/2025,3.8,34.0, ,24.3,16.8,95,52,4.97,17.83
YAMBA PILOT STATION,17/04/2025,3.7,0.0, ,25.2,16.2,86,60,4.39,18.05
YAMBA PILOT STATION,18/04/2025,3.3,0.0, ,24.7,15.4,92,60,3.43,18.00
YAMBA PILOT STATION,19/04/2025,3.0,0.0, ,25.8,15.8,97,69,2.61,17.61
YAMBA PILOT STATION,20/04/2025,3.1,0.0, ,27.7,17.2,100,73,2.95,17.56
YAMBA PILOT STATION,21/04/2025,2.3,0.0, ,27.6,20.0,98,68,2.58,9.57
YAMBA PILOT STATION,22/04/2025,3.2,0.0, ,24.3,15.7,100,53,3.83,15.98
YAMBA PILOT STATION,23/04/2025,2.8,0.0, ,24.4,15.0,97,73,6.34,15.46
YAMBA PILOT STATION,24/04/2025,3.1,0.0, ,24.4,19.4,94,69,7.18,13.19
YAMBA PILOT STATION,25/04/2025,2.5,2.2, ,24.2,19.6,93,74,5.47,11.07
YAMBA PILOT STATION,26/04/2025,1.3,0.4, ,22.4,19.2,100,86,4.28,5.27
YAMBA PILOT STATION,27/04/2025,3.1,1.2, ,26.2,17.9,100,62,3.83,16.17
YAMBA PILOT STATION,28/04/2025,3.5,1.0, ,25.0,17.2,81,59,4.09,16.35
YAMBA PILOT STATION,29/04/2025,3.2,0.4, ,24.2,17.6,90,60,4.03,16.46
YAMBA PILOT STATION,30/04/2025,2.9,0.0, ,23.3,16.2,96,65,4.75,15.39
Totals:,,90.8,166.8, ,,,,,, 
