'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NERRIGA New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NERRIGA,01/01/2025,8.0,0.0, ,32.1,13.5,97,18,4.61,29.14
NERRIGA,02/01/2025,2.0,0.2, ,16.9,13.4,94,74,4.12,8.74
NERRIGA,03/01/2025,4.9,0.0, ,26.2,11.4,95,50,3.01,23.72
NERRIGA,04/01/2025,7.4,0.0, ,34.3,15.8,88,22,3.79,24.78
NERRIGA,05/01/2025,7.5,0.0, ,36.3,15.2,91,19,3.63,22.64
NERRIGA,06/01/2025,5.9,2.4, ,34.2,13.8,97,25,3.00,18.23
NERRIGA,07/01/2025,1.8,5.8, ,17.4,13.3,96,79,5.23,7.87
NERRIGA,08/01/2025,2.6,1.0, ,17.8,11.5,94,66,4.67,12.07
NERRIGA,09/01/2025,3.7,0.0, ,23.0,12.5,97,62,3.24,19.23
NERRIGA,10/01/2025,2.6,4.4, ,22.8,15.0,98,73,2.82,12.37
NERRIGA,11/01/2025,4.0,36.6, ,23.7,16.1,96,71,3.76,21.47
NERRIGA,12/01/2025,5.4,0.0, ,27.4,14.7,96,50,2.82,26.88
NERRIGA,13/01/2025,5.1,5.2, ,29.5,14.8,99,43,2.61,22.23
NERRIGA,14/01/2025,5.6,1.4, ,30.9,17.4,98,38,3.16,21.85
NERRIGA,15/01/2025,6.2,0.0, ,32.8,16.6,98,37,3.96,22.28
NERRIGA,16/01/2025,3.0,45.4, ,19.3,12.4,97,64,4.30,15.12
NERRIGA,17/01/2025,4.6,0.0, ,19.5,9.5,80,56,9.08,23.34
NERRIGA,18/01/2025,3.0,5.4, ,18.2,12.0,96,86,6.34,23.09
NERRIGA,19/01/2025,3.1,1.6, ,19.0,11.9,96,64,3.19,17.24
NERRIGA,20/01/2025,5.0,0.2, ,24.6,8.6,99,49,1.91,29.30
NERRIGA,21/01/2025,4.9,0.0, ,29.3,9.6,98,41,1.86,23.84
NERRIGA,22/01/2025,6.8,0.4, ,32.1,13.5,98,29,4.00,24.98
NERRIGA,23/01/2025, , , ,17.5, ,97,76,3.83,11.29
NERRIGA,24/01/2025,4.4,15.2, ,21.9,11.4,99,59,3.14,26.00
NERRIGA,25/01/2025,5.1,0.0, ,27.4,14.1,96,44,2.36,24.87
NERRIGA,26/01/2025,2.5,0.0, ,21.9,15.6,97,77,3.38,12.14
NERRIGA,27/01/2025,5.9,0.0, ,33.4,16.4,97,39,4.07,19.25
NERRIGA,28/01/2025,7.4,0.0, ,35.0,20.1,95,35,6.05,21.38
NERRIGA,29/01/2025,3.4,0.0, ,21.0,12.8,96,62,3.18,18.12
NERRIGA,30/01/2025,1.9,0.2, ,19.7,13.2,97,80,2.76,8.90
NERRIGA,31/01/2025,1.6,0.0, ,19.2,14.7,95,84,3.32,6.28
Totals:,,135.3,125.4, ,,,,,, 
