'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROKEN HILL AIRPORT New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROKEN HILL AIRPORT,01/04/2025, ,0.0, , ,15.0,66,30,4.26,16.59
BROKEN HILL AIRPORT,02/04/2025,4.6, , ,27.9,15.1,66,20,2.60,18.02
BROKEN HILL AIRPORT,03/04/2025,5.7,0.0, ,25.2,13.2,70,24,5.44,19.20
BROKEN HILL AIRPORT,04/04/2025,4.9,0.0, ,25.2,11.6,69,28,4.16,17.56
BROKEN HILL AIRPORT,05/04/2025,4.4,0.0, ,22.7,9.9,67,29,3.70,18.89
BROKEN HILL AIRPORT,06/04/2025,5.9,0.0, ,28.1,11.2,58,16,4.19,18.70
BROKEN HILL AIRPORT,07/04/2025, ,0.0, , ,11.8,69,33,3.82,18.54
BROKEN HILL AIRPORT,08/04/2025,4.4, , ,23.8,9.0,73,27,3.62,18.40
BROKEN HILL AIRPORT,09/04/2025,4.3,0.0, ,25.8,8.6,65,22,2.85,16.52
BROKEN HILL AIRPORT,10/04/2025,5.3,0.0, ,29.3,12.1,52,14,3.11,18.01
BROKEN HILL AIRPORT,11/04/2025,6.3,0.0, ,31.1,14.4,42,15,3.95,17.91
BROKEN HILL AIRPORT,12/04/2025,6.5,0.0, ,31.9,15.2,42,18,4.29,17.10
BROKEN HILL AIRPORT,13/04/2025,5.7,0.0, ,31.2,16.9,46,19,3.51,17.52
BROKEN HILL AIRPORT,14/04/2025,5.7,0.0, ,31.7,17.4,52,19,3.52,16.70
BROKEN HILL AIRPORT,15/04/2025, ,0.0, , ,16.1,49,19,3.20,16.65
BROKEN HILL AIRPORT,16/04/2025, , , ,30.8, ,55,22,1.76,13.32
BROKEN HILL AIRPORT,17/04/2025,4.8,0.0, ,31.8,16.4,49,17,2.57,15.83
BROKEN HILL AIRPORT,18/04/2025,6.2,0.0, ,31.3,19.3,40,18,4.15,15.05
BROKEN HILL AIRPORT,19/04/2025,6.8,0.0, ,29.9,18.4,36,15,4.95,15.87
BROKEN HILL AIRPORT,20/04/2025,5.2,0.0, ,22.6,14.2,74,24,6.59,16.38
BROKEN HILL AIRPORT,21/04/2025,3.8,0.0, ,19.6,10.4,79,46,7.64,13.69
BROKEN HILL AIRPORT,22/04/2025,4.4,0.0, ,21.7,12.2,83,35,6.81,14.36
BROKEN HILL AIRPORT,23/04/2025,3.9,0.0, ,25.5,8.9,73,34,3.29,16.14
BROKEN HILL AIRPORT,24/04/2025,4.0,0.0, ,28.5,12.5,60,28,2.62,15.25
BROKEN HILL AIRPORT,25/04/2025,3.3,0.0, ,25.7,16.6,82,36,3.40,7.46
BROKEN HILL AIRPORT,26/04/2025,2.5,33.6, ,21.2,14.5,93,61,4.77,11.27
BROKEN HILL AIRPORT,27/04/2025,3.1,0.0, ,20.4,12.0,90,53,5.51,14.73
BROKEN HILL AIRPORT,28/04/2025,2.7,0.2, ,20.5,10.1,91,44,2.99,14.51
BROKEN HILL AIRPORT,29/04/2025,2.7,0.0, ,20.4,9.3,85,44,3.17,13.10
BROKEN HILL AIRPORT,30/04/2025,3.6,0.0, ,19.2,6.9,86,32,5.16,15.24
Totals:,,120.7,33.8, ,,,,,, 
