'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBION PARK (SHELLHARBOUR AIRPORT) New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBION PARK (SHELLHARBOUR AIRPORT),01/01/2025,5.5,0.0, ,28.0,16.9,100,64,3.77,29.18
ALBION PARK (SHELLHARBOUR AIRPORT),02/01/2025,2.1,0.0, ,21.6,19.2,87,68,3.19,5.16
ALBION PARK (SHELLHARBOUR AIRPORT),03/01/2025,3.3,0.0, ,24.7,13.7,98,65,3.34,15.36
ALBION PARK (SHELLHARBOUR AIRPORT),04/01/2025,5.2,0.0, ,27.5,15.9,97,56,3.68,25.44
ALBION PARK (SHELLHARBOUR AIRPORT),05/01/2025,4.5,0.0, ,28.7,16.2,99,49,3.68,16.86
ALBION PARK (SHELLHARBOUR AIRPORT),06/01/2025,4.8,2.4, ,29.1,18.2,100,53,3.21,20.86
ALBION PARK (SHELLHARBOUR AIRPORT),07/01/2025,2.1,14.4, ,21.7,18.9,100,74,3.49,8.41
ALBION PARK (SHELLHARBOUR AIRPORT),08/01/2025,2.5,7.4, ,21.9,16.6,99,61,3.84,8.15
ALBION PARK (SHELLHARBOUR AIRPORT),09/01/2025,4.0,1.8, ,26.4,16.6,100,63,3.04,19.75
ALBION PARK (SHELLHARBOUR AIRPORT),10/01/2025,3.3,11.0, ,26.2,18.6,100,75,2.69,16.66
ALBION PARK (SHELLHARBOUR AIRPORT),11/01/2025,2.1,2.4, ,24.9,19.3,100,82,1.96,9.70
ALBION PARK (SHELLHARBOUR AIRPORT),12/01/2025,4.6,4.6, ,27.1,17.5,100,69,3.17,24.78
ALBION PARK (SHELLHARBOUR AIRPORT),13/01/2025,5.5,0.0, ,28.1,19.1,100,71,3.00,29.78
ALBION PARK (SHELLHARBOUR AIRPORT),14/01/2025,4.4,0.8, ,29.9,20.2,99,54,2.89,17.71
ALBION PARK (SHELLHARBOUR AIRPORT),15/01/2025,4.9,0.0, ,28.8,20.2,100,73,3.16,25.49
ALBION PARK (SHELLHARBOUR AIRPORT),16/01/2025,3.1,47.2, ,22.6,17.2,100,54,3.81,12.00
ALBION PARK (SHELLHARBOUR AIRPORT),17/01/2025,3.2,0.8, ,22.4,17.3,92,55,7.26,5.98
ALBION PARK (SHELLHARBOUR AIRPORT),18/01/2025,2.9,8.0, ,24.7,16.5,99,75,4.45,14.11
ALBION PARK (SHELLHARBOUR AIRPORT),19/01/2025,4.0,9.4, ,23.4,16.6,96,55,3.21,19.73
ALBION PARK (SHELLHARBOUR AIRPORT),20/01/2025,5.2,0.2, ,23.7,11.9,99,49,2.83,30.62
ALBION PARK (SHELLHARBOUR AIRPORT),21/01/2025,4.9,0.0, ,25.1,12.4,99,61,2.59,28.47
ALBION PARK (SHELLHARBOUR AIRPORT),22/01/2025,5.6,0.0, ,30.5,16.9,99,43,3.01,24.09
ALBION PARK (SHELLHARBOUR AIRPORT),23/01/2025,4.0,0.4, ,24.1,18.4,98,56,2.89,19.14
ALBION PARK (SHELLHARBOUR AIRPORT),24/01/2025,4.6,10.4, ,24.9,16.7,100,53,2.80,24.13
ALBION PARK (SHELLHARBOUR AIRPORT),25/01/2025,4.7,0.0, ,24.7,14.5,99,64,3.40,26.84
ALBION PARK (SHELLHARBOUR AIRPORT),26/01/2025,3.1,0.0, ,26.0,16.5,99,69,2.65,14.59
ALBION PARK (SHELLHARBOUR AIRPORT),27/01/2025,5.2,0.0, ,34.6,20.8,100,75,3.56,23.75
ALBION PARK (SHELLHARBOUR AIRPORT),28/01/2025,8.8,4.6, ,40.1,19.6,100,28,4.81,25.39
ALBION PARK (SHELLHARBOUR AIRPORT),29/01/2025,3.5,0.0, ,24.8,16.9,99,60,2.53,16.66
ALBION PARK (SHELLHARBOUR AIRPORT),30/01/2025,2.0,0.0, ,24.3,16.3,99,72,2.20,7.58
ALBION PARK (SHELLHARBOUR AIRPORT),31/01/2025,2.4,0.0, ,24.0,20.3,99,73,2.58,10.49
Totals:,,126,125.8, ,,,,,, 
