'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROKEN HILL AIRPORT New South Wales for July 2025,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 August 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROKEN HILL AIRPORT,01/07/2025,1.9,0.2, ,13.2,2.9,99,44,4.41,12.00
BROKEN HILL AIRPORT,02/07/2025,1.7,0.0, ,14.0,-0.7,94,49,3.70,12.03
BROKEN HILL AIRPORT,03/07/2025,1.6,0.0, ,16.1,2.0,89,40,2.01,11.97
BROKEN HILL AIRPORT,04/07/2025,3.3,0.0, ,17.7,2.9,75,27,5.44,12.10
BROKEN HILL AIRPORT,05/07/2025,4.6,0.0, ,21.8,6.7,58,19,5.81,9.54
BROKEN HILL AIRPORT,06/07/2025,2.4,0.0, ,16.2,8.2,83,52,6.01,10.12
BROKEN HILL AIRPORT,07/07/2025,1.9,0.0, ,17.1,1.3,91,48,3.03,12.23
BROKEN HILL AIRPORT,08/07/2025,4.8,0.2, ,19.8,11.0,64,27,8.46,11.60
BROKEN HILL AIRPORT,09/07/2025,3.3,0.0, ,15.0,7.6,71,36,7.28,9.98
BROKEN HILL AIRPORT,10/07/2025,3.0,0.0, ,14.9,5.5,79,39,7.29,11.67
BROKEN HILL AIRPORT,11/07/2025,2.7,0.0, ,17.7,6.7,69,44,4.50,12.37
BROKEN HILL AIRPORT,12/07/2025,1.9,0.0, ,18.3,5.8,83,36,2.10,12.43
BROKEN HILL AIRPORT,13/07/2025,4.1,0.0, ,19.1,5.7,65,25,6.42,12.49
BROKEN HILL AIRPORT,14/07/2025,2.3,0.0, ,16.7,4.0,90,38,3.64,11.38
BROKEN HILL AIRPORT,15/07/2025,0.8,7.4, ,11.3,8.0,97,85,2.57,5.74
BROKEN HILL AIRPORT,16/07/2025,1.3,5.8, ,15.2,1.8,100,46,1.20,12.79
BROKEN HILL AIRPORT,17/07/2025,1.6,0.2, ,15.2,2.3,89,50,2.30,11.99
BROKEN HILL AIRPORT,18/07/2025,1.5,0.0, ,14.2,2.0,99,43,1.92,12.94
BROKEN HILL AIRPORT,19/07/2025,2.2,0.2, ,16.1,1.8,90,38,3.26,13.01
BROKEN HILL AIRPORT,20/07/2025,2.1,0.0, ,16.8,4.4,82,32,2.44,11.82
BROKEN HILL AIRPORT,21/07/2025,3.5,0.0, ,16.5,3.0,80,24,6.30,12.85
BROKEN HILL AIRPORT,22/07/2025,3.0,4.2, ,14.2,9.2,86,33,7.06,12.01
BROKEN HILL AIRPORT,23/07/2025,2.1,0.0, ,13.8,4.5,88,40,3.69,13.06
BROKEN HILL AIRPORT,24/07/2025,2.6,0.0, ,15.1,1.5,89,33,4.81,11.99
BROKEN HILL AIRPORT,25/07/2025,2.5,2.2, ,12.0,7.4,89,44,9.68,3.64
BROKEN HILL AIRPORT,26/07/2025,2.1,9.6, ,14.7,7.7,85,69,8.93,9.97
BROKEN HILL AIRPORT,27/07/2025,2.6,4.0, ,15.0,6.5,90,50,8.14,12.27
BROKEN HILL AIRPORT,28/07/2025,2.0,0.0, ,14.2,4.2,86,49,3.64,13.81
BROKEN HILL AIRPORT,29/07/2025,1.6,0.0, ,13.5,7.1,94,60,4.53,6.85
BROKEN HILL AIRPORT,30/07/2025,1.3,6.6, ,11.4,6.7,96,70,4.43,8.35
BROKEN HILL AIRPORT,31/07/2025,1.6,0.0, ,12.6,3.1,98,50,2.66,11.89
Totals:,,73.9,40.6, ,,,,,, 
