'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/06/2025,0.9,0.0, ,20.6,10.7,96,59,0.00,11.37
SYDNEY (OBSERVATORY HILL),02/06/2025,0.9,0.0, ,18.2,11.1,98,72,0.00,9.27
SYDNEY (OBSERVATORY HILL),03/06/2025,0.8,0.0, ,19.2,10.8,96,43,0.00,10.07
SYDNEY (OBSERVATORY HILL),04/06/2025,0.7,0.8, ,14.1,10.3,88,56,0.00,6.43
SYDNEY (OBSERVATORY HILL),05/06/2025,0.7,8.8, ,18.9,8.3,86,44,0.00,11.18
SYDNEY (OBSERVATORY HILL),06/06/2025,0.7,0.2, ,17.1,7.4,88,54,0.00,9.01
SYDNEY (OBSERVATORY HILL),07/06/2025,0.6,0.0, ,20.1,10.3,67,34,0.00,10.67
SYDNEY (OBSERVATORY HILL),08/06/2025,0.6,0.0, ,16.4,11.6,61,34,0.00,11.10
SYDNEY (OBSERVATORY HILL),09/06/2025,0.6,0.0, ,15.4,7.8,78,41,0.00,9.71
SYDNEY (OBSERVATORY HILL),10/06/2025,0.6,0.6, ,18.2,10.4,71,41,0.00,11.05
SYDNEY (OBSERVATORY HILL),11/06/2025,0.6,0.0, ,17.5,8.6,71,40,0.00,11.03
SYDNEY (OBSERVATORY HILL),12/06/2025,0.6,0.0, ,17.2,7.8,76,50,0.00,10.19
SYDNEY (OBSERVATORY HILL),13/06/2025,0.7,0.0, ,16.3,9.1,80,61,0.00,8.76
SYDNEY (OBSERVATORY HILL),14/06/2025,0.7,0.0, ,18.1,8.2,94,64,0.00,9.54
SYDNEY (OBSERVATORY HILL),15/06/2025,0.8,0.2, ,19.3,8.8,96,58,0.00,10.39
SYDNEY (OBSERVATORY HILL),16/06/2025,0.6,7.0, ,17.5,6.4,96,47,0.00,10.95
SYDNEY (OBSERVATORY HILL),17/06/2025,0.6,0.0, ,19.1,7.4,90,37,0.00,10.79
SYDNEY (OBSERVATORY HILL),18/06/2025,0.6,0.0, ,17.8,8.0,87,38,0.00,10.94
SYDNEY (OBSERVATORY HILL),19/06/2025,0.7,0.0, ,18.6,6.0,94,52,0.00,10.64
SYDNEY (OBSERVATORY HILL),20/06/2025,0.7,0.0, ,19.2,7.0,94,54,0.00,10.94
SYDNEY (OBSERVATORY HILL),21/06/2025,0.7,0.0, ,19.2,7.2,94,55,0.00,10.94
SYDNEY (OBSERVATORY HILL),22/06/2025,0.7,0.0, ,20.3,7.3,92,49,0.00,10.95
SYDNEY (OBSERVATORY HILL),23/06/2025, ,0.0, , ,7.7,94,52,0.00,10.96
SYDNEY (OBSERVATORY HILL),24/06/2025,0.7, , ,21.4,10.8,86,51,0.00,8.07
SYDNEY (OBSERVATORY HILL),25/06/2025,0.6,1.0, ,17.2,13.0,59,39,0.00,10.94
SYDNEY (OBSERVATORY HILL),26/06/2025, ,0.0, , ,7.7,62,40,0.00,10.67
SYDNEY (OBSERVATORY HILL),27/06/2025, , , ,16.4, ,75,57,0.00,8.72
SYDNEY (OBSERVATORY HILL),28/06/2025,0.7,0.0, ,18.4,8.0,85,56,0.00,10.02
SYDNEY (OBSERVATORY HILL),29/06/2025,0.7,0.0, ,19.8,8.1,94,41,0.00,10.87
SYDNEY (OBSERVATORY HILL),30/06/2025,0.7,0.0, ,17.5,8.4,91,57,0.00,10.63
Totals:,,18.5,18.6, ,,,,,, 
