'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAFTON AIRPORT New South Wales for August 2025,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAFTON AIRPORT,01/08/2025,1.8,0.0, ,18.5,5.2,97,59,2.07,12.75
GRAFTON AIRPORT,02/08/2025,1.6,23.6, ,14.4,9.7,97,59,2.57,10.57
GRAFTON AIRPORT,03/08/2025,1.9,3.2, ,18.9,5.0,97,69,3.90,12.23
GRAFTON AIRPORT,04/08/2025,2.6,6.2, ,22.1,10.7,95,55,3.60,13.92
GRAFTON AIRPORT,05/08/2025,1.9,0.4, ,23.2,6.5,98,44,0.69,15.25
GRAFTON AIRPORT,06/08/2025,2.1,0.0, ,23.5,5.7,98,34,0.90,15.36
GRAFTON AIRPORT,07/08/2025,2.6,0.0, ,22.1,7.1,97,37,2.19,15.24
GRAFTON AIRPORT,08/08/2025,1.9,3.0, ,19.2,11.6,95,65,2.65,10.34
GRAFTON AIRPORT,09/08/2025,2.4,4.2, ,20.6,11.5,96,58,3.21,14.58
GRAFTON AIRPORT,10/08/2025,2.6,3.4, ,20.2,10.1,95,55,3.43,15.46
GRAFTON AIRPORT,11/08/2025,2.3,0.4, ,20.0,7.9,96,55,2.31,14.99
GRAFTON AIRPORT,12/08/2025,2.1,0.4, ,20.9,4.6,98,44,1.14,16.27
GRAFTON AIRPORT,13/08/2025,2.2,0.0, ,22.1,8.6,97,46,1.15,15.52
GRAFTON AIRPORT,14/08/2025,1.9,18.2, ,18.1,7.6,98,57,1.56,14.15
GRAFTON AIRPORT,15/08/2025,2.2,1.4, ,21.2,6.4,98,49,1.48,15.41
GRAFTON AIRPORT,16/08/2025,2.1,0.0, ,22.4,5.3,98,36,0.63,16.67
GRAFTON AIRPORT,17/08/2025,2.6,0.2, ,19.0,4.7,97,29,1.86,17.02
GRAFTON AIRPORT,18/08/2025,2.4,0.0, ,19.8,2.7,97,37,1.59,16.76
GRAFTON AIRPORT,19/08/2025,1.7,0.0, ,16.5,4.0,97,59,1.98,10.61
GRAFTON AIRPORT,20/08/2025,1.3,2.2, ,16.2,10.4,97,86,1.87,9.09
GRAFTON AIRPORT,21/08/2025,1.2,41.4, ,17.4,12.5,98,87,1.67,6.83
GRAFTON AIRPORT,22/08/2025,2.6,26.0, ,22.4,11.9,98,58,1.64,17.35
GRAFTON AIRPORT,23/08/2025,2.3,0.2, ,22.7,7.1,98,36,0.69,17.80
GRAFTON AIRPORT,24/08/2025,2.7,0.2, ,22.6,9.9,95,46,1.56,17.78
GRAFTON AIRPORT,25/08/2025,2.7,0.0, ,23.2,6.5,98,49,1.72,17.20
GRAFTON AIRPORT,26/08/2025,2.4,1.8, ,22.9,14.0,97,56,1.10,14.84
GRAFTON AIRPORT,27/08/2025,3.2,0.0, ,29.5,9.6,98,29,1.15,18.39
GRAFTON AIRPORT,28/08/2025,3.6,0.0, ,24.2,11.0,90,21,2.08,18.45
GRAFTON AIRPORT,29/08/2025,3.2,0.0, ,23.8,6.0,87,24,1.69,18.66
GRAFTON AIRPORT,30/08/2025,3.7,0.0, ,20.5,5.2,90,20,3.04,18.77
GRAFTON AIRPORT,31/08/2025,2.7,0.0, ,21.3,2.6,95,35,1.32,18.93
Totals:,,72.5,136.4, ,,,,,, 
