'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for THREDBO New South Wales for August 2025,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
THREDBO,01/08/2025,0.5,0.2, ,-0.4,-6.2,99,95,0.11,6.37
THREDBO,02/08/2025,0.6,1.0, ,0.1,-4.4,100,98,0.22,7.38
THREDBO,03/08/2025,0.6,1.0, ,0.0,-3.1,99,93,0.42,8.73
THREDBO,04/08/2025,0.7,0.0, ,2.9,-8.3,97,81,4.08,9.46
THREDBO,05/08/2025,0.7,7.4, ,0.8,-1.5,99,80,15.93,7.47
THREDBO,06/08/2025,0.6,0.2, ,0.6,-4.0,99,85,10.76,9.34
THREDBO,07/08/2025,1.0,0.0, ,2.5,-5.4,90,15,1.21,8.98
THREDBO,08/08/2025,0.9,0.0, ,3.4,-5.7,77,12,0.54,9.97
THREDBO,09/08/2025,0.7,0.0, ,0.8,-6.0,98,52,0.44,9.06
THREDBO,10/08/2025,0.8,0.0, ,1.2,-6.7,99,50,0.78,9.43
THREDBO,11/08/2025,0.8,0.0, ,0.2,-7.3,94,66,0.84,11.24
THREDBO,12/08/2025,0.9,0.0, ,0.5,-8.4,85,51,1.40,11.63
THREDBO,13/08/2025,0.7,0.0, ,1.5,-5.0,99,76,0.22,7.52
THREDBO,14/08/2025,1.0,2.0, ,3.4,-4.7,99,31,1.33,8.80
THREDBO,15/08/2025,1.2,0.0, ,0.4,-2.7,99,55,12.75,9.61
THREDBO,16/08/2025,0.5,7.4, ,-3.3,-5.1,99,91,4.21,7.93
THREDBO,17/08/2025,0.7,3.0, ,-4.1,-7.1,96,94,1.11,10.47
THREDBO,18/08/2025,0.7,0.4, ,-1.5,-13.2,96,58,0.50,11.43
THREDBO,19/08/2025, ,0.0, , ,-8.8,98,39,1.08,12.16
THREDBO,20/08/2025, , , , , ,100,72,0.97,10.59
THREDBO,21/08/2025, , , ,2.5, ,100,99,1.19,8.36
THREDBO,22/08/2025,1.4,0.6, ,3.0,0.1,100,49,3.64,13.63
THREDBO,23/08/2025,1.1,0.0, ,3.1,-0.3,99,73,1.17,11.75
THREDBO,24/08/2025,1.1,0.0, ,3.5,-4.6,100,28,0.42,12.66
THREDBO,25/08/2025,1.6,0.0, ,6.2,-2.0,100,43,2.60,14.11
THREDBO,26/08/2025,2.2,0.0, ,4.4,1.6,99,30,12.98,14.45
THREDBO,27/08/2025, ,56.4, , ,-3.0,99,94,8.96,8.31
THREDBO,28/08/2025, , , ,-1.9, ,98,96,2.32,8.04
THREDBO,29/08/2025,0.4,10.6, ,-1.3,-3.8,98,95,8.84,7.56
THREDBO,30/08/2025,0.5,7.4, ,-2.3,-6.0,97,94,6.26,8.25
THREDBO,31/08/2025,0.8,0.4, ,-1.5,-5.7,98,96,2.72,12.02
Totals:,,22.7,98, ,,,,,, 
