'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/01/2025,8.7,0.0, ,35.4,14.7,87,12,3.66,30.95
PARKES AIRPORT,02/01/2025,9.3,0.0, ,35.7,13.9,61,13,4.35,29.20
PARKES AIRPORT,03/01/2025,9.1,0.0, ,33.9,18.5,69,24,5.57,29.22
PARKES AIRPORT,04/01/2025,10.0,0.0, ,36.5,20.2,68,18,5.52,28.79
PARKES AIRPORT,05/01/2025,9.0,0.0, ,38.2,18.6,60,18,4.28,24.11
PARKES AIRPORT,06/01/2025,9.2,0.0, ,39.3,19.4,84,19,4.93,23.11
PARKES AIRPORT,07/01/2025,6.1,1.2, ,31.2,19.1,97,39,5.16,19.91
PARKES AIRPORT,08/01/2025,7.0,4.0, ,29.5,15.2,80,32,4.17,28.30
PARKES AIRPORT,09/01/2025,6.4,6.6, ,30.0,13.3,90,31,3.27,27.51
PARKES AIRPORT,10/01/2025,6.7,0.4, ,31.5,18.3,84,36,3.72,26.20
PARKES AIRPORT,11/01/2025,5.6,5.6, ,31.6,19.2,91,36,4.61,15.13
PARKES AIRPORT,12/01/2025,7.5,6.0, ,33.1,17.0,96,32,4.21,29.02
PARKES AIRPORT,13/01/2025,7.3,9.2, ,34.1,16.0,93,29,3.56,27.89
PARKES AIRPORT,14/01/2025,8.3,0.2, ,36.9,18.5,84,21,3.26,30.43
PARKES AIRPORT,15/01/2025,9.0,0.0, ,39.5,21.4,92,28,6.41,19.90
PARKES AIRPORT,16/01/2025,7.6,8.0, ,27.5,15.4,78,24,6.31,27.54
PARKES AIRPORT,17/01/2025, ,0.0, ,28.1,13.2, , , ,29.06
PARKES AIRPORT,18/01/2025,9.0,0.0, ,30.5,16.7,63,31,7.48,29.87
PARKES AIRPORT,19/01/2025,7.1,0.0, ,29.8,14.5,90,26,3.77,30.61
PARKES AIRPORT,20/01/2025,7.4,0.0, ,32.0,13.8,79,21,3.17,30.23
PARKES AIRPORT,21/01/2025,7.9,0.0, ,37.1,15.6,80,16,3.34,25.14
PARKES AIRPORT,22/01/2025,10.4,0.0, ,39.2,22.3,59,14,5.42,24.80
PARKES AIRPORT,23/01/2025, , , ,32.9, ,66,29,4.20,25.73
PARKES AIRPORT,24/01/2025,7.6,0.0, ,30.2,13.7,65,23,4.05,29.83
PARKES AIRPORT,25/01/2025,7.4,0.0, ,34.1,15.2,78,21,2.90,29.33
PARKES AIRPORT,26/01/2025,7.4,0.0, ,37.2,17.1,73,19,2.28,29.19
PARKES AIRPORT,27/01/2025,11.2,0.0, ,40.4,23.7,66,20,6.27,27.89
PARKES AIRPORT,28/01/2025,11.2,0.0, ,41.4,23.7,63,18,5.58,29.06
PARKES AIRPORT,29/01/2025,8.4,0.0, ,35.7,20.8,75,9,3.72,26.87
PARKES AIRPORT,30/01/2025,7.9,0.0, ,35.7,14.1,90,15,3.55,26.94
PARKES AIRPORT,31/01/2025,7.7,0.0, ,34.9,20.0,80,32,5.10,23.00
Totals:,,237.4,41.2, ,,,,,, 
