'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COOMA AIRPORT New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COOMA AIRPORT,01/03/2025,6.5,0.0, ,30.3,9.2,100,19,4.20,24.26
COOMA AIRPORT,02/03/2025,4.4,0.0, ,27.3,10.0,100,43,3.90,17.05
COOMA AIRPORT,03/03/2025,4.2,0.8, ,25.1,12.2,100,37,2.80,20.07
COOMA AIRPORT,04/03/2025,4.0,1.0, ,21.7,10.6,100,43,4.13,19.58
COOMA AIRPORT,05/03/2025,5.7,0.0, ,28.5,2.6,100,21,3.54,23.31
COOMA AIRPORT,06/03/2025,3.7,0.0, ,23.9,4.8,100,40,2.04,20.44
COOMA AIRPORT,07/03/2025,3.7,0.0, ,23.1,4.8,100,42,2.69,19.45
COOMA AIRPORT,08/03/2025,4.6,0.0, ,24.9,5.6,100,42,4.47,21.88
COOMA AIRPORT,09/03/2025,5.5,0.0, ,28.3,7.4,100,38,5.15,22.50
COOMA AIRPORT,10/03/2025,2.8,0.0, ,26.0,12.4,100,48,3.08,7.68
COOMA AIRPORT,11/03/2025,3.5,12.6, ,24.9,13.4,100,51,3.06,16.41
COOMA AIRPORT,12/03/2025,4.5,0.2, ,27.1,11.2,100,37,2.66,21.53
COOMA AIRPORT,13/03/2025,5.2,0.0, ,30.5,10.6,100,24,3.25,18.77
COOMA AIRPORT,14/03/2025,6.3,0.0, ,31.4,11.5,100,23,4.82,20.28
COOMA AIRPORT,15/03/2025,5.7,0.0, ,33.2,8.4,100,15,3.05,18.55
COOMA AIRPORT,16/03/2025,6.7,0.0, ,30.5,16.6,100,26,7.88,16.07
COOMA AIRPORT,17/03/2025,3.4,7.2, ,14.8,2.9,91,40,5.63,20.26
COOMA AIRPORT,18/03/2025,4.3,0.0, ,22.3,-0.2,99,31,3.97,20.51
COOMA AIRPORT,19/03/2025,5.1,0.0, ,28.2,7.1,100,36,4.70,19.25
COOMA AIRPORT,20/03/2025,4.2,0.2, ,25.8,11.6,79,40,4.50,12.37
COOMA AIRPORT,21/03/2025,3.5,1.4, ,23.6,15.6,99,53,3.88,16.46
COOMA AIRPORT,22/03/2025,4.3,0.4, ,24.9,10.9,100,26,3.12,19.93
COOMA AIRPORT,23/03/2025,4.3,0.0, ,26.2,10.2,100,39,3.92,19.03
COOMA AIRPORT,24/03/2025,4.5,0.0, ,27.5,10.6,100,31,3.46,18.93
COOMA AIRPORT,25/03/2025,4.2,0.0, ,26.4,12.0,100,40,3.77,18.36
COOMA AIRPORT,26/03/2025,4.6,0.0, ,28.1,10.6,100,24,3.47,16.77
COOMA AIRPORT,27/03/2025,4.3,0.0, ,25.7,13.9,94,40,4.27,18.09
COOMA AIRPORT,28/03/2025,3.6,0.0, ,23.1,14.2,91,45,4.43,13.78
COOMA AIRPORT,29/03/2025,1.7,6.6, ,18.4,13.7,100,72,4.46,7.08
COOMA AIRPORT,30/03/2025,1.0,18.2, ,15.7,12.5,100,93,8.04,7.44
COOMA AIRPORT,31/03/2025,1.7,9.2, ,15.2,10.7,100,80,7.84,11.62
Totals:,,131.7,57.8, ,,,,,, 
