'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CONDOBOLIN AIRPORT New South Wales for July 2025,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 August 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CONDOBOLIN AIRPORT,01/07/2025,2.1,0.0, ,15.2,0.7,99,46,5.33,11.49
CONDOBOLIN AIRPORT,02/07/2025,2.2,0.0, ,15.5,5.9,93,56,7.77,11.46
CONDOBOLIN AIRPORT,03/07/2025,1.6,0.0, ,15.1,2.5,99,57,4.03,10.06
CONDOBOLIN AIRPORT,04/07/2025,1.5,0.0, ,17.6,-1.4,100,44,1.86,11.61
CONDOBOLIN AIRPORT,05/07/2025,1.5,0.0, ,15.7,-0.3,100,58,3.59,7.25
CONDOBOLIN AIRPORT,06/07/2025,3.1,0.0, ,19.9,6.7,79,40,5.33,10.62
CONDOBOLIN AIRPORT,07/07/2025,1.6,0.0, ,17.0,3.9,99,55,2.95,11.27
CONDOBOLIN AIRPORT,08/07/2025,2.5,0.0, ,17.5,2.3,99,41,5.32,8.55
CONDOBOLIN AIRPORT,09/07/2025,1.8,0.0, ,18.4,7.4,87,37,2.21,10.50
CONDOBOLIN AIRPORT,10/07/2025,2.7,0.0, ,13.9,7.5,78,47,8.25,9.38
CONDOBOLIN AIRPORT,11/07/2025,2.0,0.0, ,16.9,2.2,89,52,4.05,11.31
CONDOBOLIN AIRPORT,12/07/2025,1.7,0.0, ,17.2,3.2,98,48,2.65,10.98
CONDOBOLIN AIRPORT,13/07/2025,2.4,0.0, ,18.7,-2.5,99,34,3.24,12.02
CONDOBOLIN AIRPORT,14/07/2025,1.8,0.0, ,15.0,2.6,89,35,2.64,12.10
CONDOBOLIN AIRPORT,15/07/2025, ,0.4, ,11.9,-0.6,99,72,2.90, 
CONDOBOLIN AIRPORT,16/07/2025,1.0,0.2, ,14.4,-2.7,100,50,0.92,11.86
CONDOBOLIN AIRPORT,17/07/2025,1.2,0.0, ,16.0,-3.3,99,39,0.99,12.28
CONDOBOLIN AIRPORT,18/07/2025,1.5,0.0, ,16.7,-4.1,98,41,1.65,12.43
CONDOBOLIN AIRPORT,19/07/2025,1.3,0.0, ,16.5,-3.8,99,38,1.17,12.42
CONDOBOLIN AIRPORT,20/07/2025,1.6,0.0, ,17.0,-4.4,98,36,1.71,12.60
CONDOBOLIN AIRPORT,21/07/2025,2.6,0.0, ,20.7,-4.7,98,40,3.42,12.65
CONDOBOLIN AIRPORT,22/07/2025,2.2,0.0, ,17.9,4.7,100,58,7.23,6.62
CONDOBOLIN AIRPORT,23/07/2025,1.7,9.0, ,15.2,2.3,100,48,2.93,12.29
CONDOBOLIN AIRPORT,24/07/2025,1.2,0.0, ,14.5,-2.9,100,47,1.11,12.77
CONDOBOLIN AIRPORT,25/07/2025,1.8,0.0, ,13.3,-2.4,99,48,4.24,6.25
CONDOBOLIN AIRPORT,26/07/2025,2.0,6.0, ,15.8,5.1,95,64,8.46,8.16
CONDOBOLIN AIRPORT,27/07/2025,1.4,1.4, ,14.0,9.4,96,73,6.69,8.07
CONDOBOLIN AIRPORT,28/07/2025,1.5,5.0, ,13.2,7.9,93,70,5.14,8.23
CONDOBOLIN AIRPORT,29/07/2025,1.4,0.0, ,13.2,4.2,97,51,2.07,8.12
CONDOBOLIN AIRPORT,30/07/2025,0.8,4.0, ,10.5,7.4,96,88,3.12,6.65
CONDOBOLIN AIRPORT,31/07/2025,1.7,4.2, ,15.5,3.5,99,53,2.69,13.52
Totals:,,53.4,30.2, ,,,,,, 
