'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAFTON AIRPORT New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAFTON AIRPORT,01/05/2025, ,5.2, , ,10.5,97,46,2.11,15.79
GRAFTON AIRPORT,02/05/2025, , , ,21.9, ,92,59,3.01,10.96
GRAFTON AIRPORT,03/05/2025,2.5,2.2, ,23.4,13.3,95,61,2.62,14.62
GRAFTON AIRPORT,04/05/2025,1.9,2.6, ,22.8,12.8,97,67,1.92,10.44
GRAFTON AIRPORT,05/05/2025,1.8,9.0, ,22.9,14.2,98,75,1.66,11.74
GRAFTON AIRPORT,06/05/2025,2.0,6.6, ,24.5,15.2,97,62,1.24,12.17
GRAFTON AIRPORT,07/05/2025,2.0,0.2, ,25.6,11.3,98,49,0.35,15.35
GRAFTON AIRPORT,08/05/2025,2.6,0.0, ,26.4,10.8,98,49,1.84,15.23
GRAFTON AIRPORT,09/05/2025,2.6,0.0, ,22.2,14.8,92,59,3.87,12.35
GRAFTON AIRPORT,10/05/2025,2.2,1.6, ,22.1,13.5,96,60,3.04,11.10
GRAFTON AIRPORT,11/05/2025,2.3,3.2, ,23.7,14.3,97,61,2.36,13.61
GRAFTON AIRPORT,12/05/2025,2.1,12.0, ,23.8,15.6,98,66,1.82,12.64
GRAFTON AIRPORT,13/05/2025,1.8,8.6, ,22.5,16.2,97,74,2.31,11.05
GRAFTON AIRPORT,14/05/2025,1.6,1.4, ,22.2,16.0,97,72,1.11,10.03
GRAFTON AIRPORT,15/05/2025,1.3,10.2, ,21.4,16.3,97,84,2.05,7.63
GRAFTON AIRPORT,16/05/2025,1.6,5.6, ,22.8,15.4,97,70,0.65,10.90
GRAFTON AIRPORT,17/05/2025,1.7,8.8, ,24.2,16.6,97,70,0.59,11.06
GRAFTON AIRPORT,18/05/2025,2.1,0.6, ,23.3,12.0,98,55,1.83,13.28
GRAFTON AIRPORT,19/05/2025,1.2,3.4, ,18.1,13.1,98,73,0.96,7.57
GRAFTON AIRPORT,20/05/2025,1.8,0.4, ,24.4,9.7,98,58,1.06,13.28
GRAFTON AIRPORT,21/05/2025,1.1,4.2, ,21.1,15.4,97,88,2.40,6.31
GRAFTON AIRPORT,22/05/2025,1.7,83.0, ,24.3,16.0,98,72,1.58,10.60
GRAFTON AIRPORT,23/05/2025,1.9,2.4, ,25.9,14.7,98,59,0.80,13.80
GRAFTON AIRPORT,24/05/2025,1.9,0.4, ,24.5,13.6,97,46,1.00,13.74
GRAFTON AIRPORT,25/05/2025,1.2,0.2, ,23.4,8.9,98,52,0.30,9.55
GRAFTON AIRPORT,26/05/2025,1.5,0.0, ,24.9,10.7,98,64,0.60,11.67
GRAFTON AIRPORT,27/05/2025,2.3,0.0, ,26.8,15.6,98,36,1.84,9.97
GRAFTON AIRPORT,28/05/2025,2.1,0.0, ,22.0,9.7,91,35,1.55,13.36
GRAFTON AIRPORT,29/05/2025,1.5,0.0, ,21.9,9.5,95,47,0.75,11.86
GRAFTON AIRPORT,30/05/2025,1.7,0.0, ,21.4,12.4,97,64,1.94,10.34
GRAFTON AIRPORT,31/05/2025,1.8,21.2, ,21.9,15.0,97,64,2.33,10.95
Totals:,,53.8,193, ,,,,,, 
