'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CABRAMURRA SMHEA New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CABRAMURRA SMHEA,01/05/2025,1.5, , ,7.4,1.1,96,64,9.50,12.32
CABRAMURRA SMHEA,02/05/2025,1.9, , ,10.5,1.5,94,31,3.05,13.12
CABRAMURRA SMHEA,03/05/2025,2.1, , ,12.8,4.1,64,35,2.54,13.02
CABRAMURRA SMHEA,04/05/2025,1.9, , ,13.3,5.9,73,50,2.70,12.84
CABRAMURRA SMHEA,05/05/2025,2.2, , ,13.6,6.5,84,53,5.19,11.61
CABRAMURRA SMHEA,06/05/2025,2.0, , ,13.7,8.1,95,61,8.57,8.69
CABRAMURRA SMHEA,07/05/2025, , , , ,8.8,100,67,10.40,7.84
CABRAMURRA SMHEA,08/05/2025, , , , , ,100,39,5.10,12.18
CABRAMURRA SMHEA,09/05/2025, , , ,11.1, ,74,47,3.00,12.23
CABRAMURRA SMHEA,10/05/2025,2.0,0.0, ,14.2,6.7,75,45,3.04,12.17
CABRAMURRA SMHEA,11/05/2025,1.5,0.0, ,13.8,5.2,97,58,2.49,11.44
CABRAMURRA SMHEA,12/05/2025,1.5,0.0, ,14.1,7.5,99,63,3.79,10.88
CABRAMURRA SMHEA,13/05/2025,1.2,0.0, ,14.1,5.7,100,70,2.91,9.58
CABRAMURRA SMHEA,14/05/2025,1.3,0.6, ,12.2,7.3,99,64,3.10,8.88
CABRAMURRA SMHEA,15/05/2025,1.5,0.0, ,12.6,5.6,95,61,3.90,10.79
CABRAMURRA SMHEA,16/05/2025,1.4,0.0, ,11.7,5.5,91,66,3.39,11.15
CABRAMURRA SMHEA,17/05/2025,1.1,0.0, ,8.9,3.7,95,70,3.91,10.48
CABRAMURRA SMHEA,18/05/2025,1.0,0.0, ,4.4,0.0,94,76,12.42,9.32
CABRAMURRA SMHEA,19/05/2025,1.3,0.0, ,5.7,-0.8,98,64,10.84,11.15
CABRAMURRA SMHEA,20/05/2025,1.8,0.0, ,9.5,0.7,95,54,8.61,11.15
CABRAMURRA SMHEA,21/05/2025,1.6,0.0, ,13.0,3.0,99,64,7.17,9.97
CABRAMURRA SMHEA,22/05/2025,0.8,0.0, ,9.0,6.1,100,82,9.55,4.74
CABRAMURRA SMHEA,23/05/2025,0.6,10.4, ,9.0,6.9,100,88,8.19,3.35
CABRAMURRA SMHEA,24/05/2025,0.6,22.6, ,4.5,4.3,100,84,9.05,4.07
CABRAMURRA SMHEA,25/05/2025,1.9,0.4, ,9.4,2.5,92,48,7.80,7.66
CABRAMURRA SMHEA,26/05/2025,1.6,0.0, ,8.4,3.4,100,52,10.23,4.15
CABRAMURRA SMHEA,27/05/2025,0.3,2.6, ,1.7,-0.4,100,96,9.34,5.87
CABRAMURRA SMHEA,28/05/2025,0.7,4.8, ,7.4,-0.5,100,82,5.29,10.11
CABRAMURRA SMHEA,29/05/2025,2.3,0.0, ,11.2,0.9,90,24,5.40,10.57
CABRAMURRA SMHEA,30/05/2025,2.3,0.0, ,13.1,5.5,48,13,2.96,10.51
CABRAMURRA SMHEA,31/05/2025,1.5,0.0, ,11.8,5.0,49,23,1.81,10.46
Totals:,,41.4,41.4, ,,,,,, 
