'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOURKE AIRPORT New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOURKE AIRPORT,01/03/2025,10.2,0.0, ,42.7,23.6,35,13,4.36,24.90
BOURKE AIRPORT,02/03/2025,9.5,0.0, ,42.3,23.6,55,15,4.28,22.38
BOURKE AIRPORT,03/03/2025,9.3,0.0, ,39.7,25.8,33,17,4.10,24.81
BOURKE AIRPORT,04/03/2025,8.8,0.0, ,36.9,24.5,57,20,4.60,24.93
BOURKE AIRPORT,05/03/2025,8.7,0.0, ,36.0,23.3,55,19,4.71,24.71
BOURKE AIRPORT,06/03/2025,8.5,0.0, ,37.1,23.0,56,27,4.82,23.17
BOURKE AIRPORT,07/03/2025,9.1,0.0, ,35.8,23.0,59,22,5.69,24.37
BOURKE AIRPORT,08/03/2025,8.8,0.0, ,36.9,21.9,62,29,5.61,24.20
BOURKE AIRPORT,09/03/2025,8.4,0.0, ,37.3,24.7,73,29,5.89,20.41
BOURKE AIRPORT,10/03/2025,7.5,0.0, ,34.7,24.2,65,35,4.82,22.33
BOURKE AIRPORT,11/03/2025,5.8,0.0, ,34.4,22.6,75,43,3.81,17.72
BOURKE AIRPORT,12/03/2025,7.1,0.0, ,35.0,23.4,74,39,5.20,20.60
BOURKE AIRPORT,13/03/2025,7.0,0.0, ,37.1,23.0,63,25,3.31,21.99
BOURKE AIRPORT,14/03/2025,7.1,0.0, ,38.2,22.5,54,19,2.95,22.56
BOURKE AIRPORT,15/03/2025,7.5,0.0, ,39.5,21.6,45,18,3.22,20.89
BOURKE AIRPORT,16/03/2025,7.6,0.0, ,39.7,21.4,42,16,3.14,21.32
BOURKE AIRPORT,17/03/2025,7.8,0.0, ,28.5,19.1,59,12,6.03,20.96
BOURKE AIRPORT,18/03/2025,7.0,0.0, ,36.5,15.2,46,18,3.15,22.18
BOURKE AIRPORT,19/03/2025,7.2,0.0, ,35.5,20.4,49,30,4.28,18.78
BOURKE AIRPORT,20/03/2025,6.7,0.0, ,34.8,22.5,57,30,4.26,16.79
BOURKE AIRPORT,21/03/2025, ,0.0, , ,25.3,100,37,2.43,15.91
BOURKE AIRPORT,22/03/2025,4.8, , ,33.8,21.5,92,35,2.37,17.67
BOURKE AIRPORT,23/03/2025,5.4,0.0, ,34.4,21.7,57,29,2.80,15.90
BOURKE AIRPORT,24/03/2025,2.9,0.0, ,24.5,24.0,93,47,3.82,6.46
BOURKE AIRPORT,25/03/2025,2.6,1.0, ,24.2,21.5,94,62,4.61,6.72
BOURKE AIRPORT,26/03/2025,2.5,4.2, ,24.9,20.1,96,70,4.63,9.20
BOURKE AIRPORT,27/03/2025,1.7,3.0, ,21.0,19.2,98,83,5.96,7.50
BOURKE AIRPORT,28/03/2025,1.3,30.4, ,20.6,18.3,98,89,7.09,5.27
BOURKE AIRPORT,29/03/2025,3.1,23.8, ,27.0,18.0,99,71,3.20,15.67
BOURKE AIRPORT,30/03/2025,3.9,0.4, ,27.3,20.5,96,51,3.39,16.86
BOURKE AIRPORT,31/03/2025,4.7,0.2, ,29.5,18.8,85,44,3.83,17.67
Totals:,,192.5,63, ,,,,,, 
