'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT MACQUARIE AIRPORT New South Wales for July 2025,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 August 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT MACQUARIE AIRPORT,01/07/2025,2.3,26.4, ,19.0,12.1,94,48,4.83,6.38
PORT MACQUARIE AIRPORT,02/07/2025,3.6,0.0, ,19.6,12.2,61,46,6.62,10.83
PORT MACQUARIE AIRPORT,03/07/2025,3.2,0.0, ,20.3,15.3,79,46,5.79,12.14
PORT MACQUARIE AIRPORT,04/07/2025,2.2,0.0, ,19.5,10.2,94,47,3.58,12.30
PORT MACQUARIE AIRPORT,05/07/2025,1.8,0.0, ,21.1,6.1,92,53,2.23,11.81
PORT MACQUARIE AIRPORT,06/07/2025,1.9,0.0, ,22.7,10.0,96,51,2.08,11.23
PORT MACQUARIE AIRPORT,07/07/2025,2.2,0.0, ,20.1,9.7,96,38,2.75,12.44
PORT MACQUARIE AIRPORT,08/07/2025,1.8,0.0, ,19.8,5.7,88,48,2.18,9.78
PORT MACQUARIE AIRPORT,09/07/2025,1.8,0.0, ,22.6,5.1,96,35,1.40,12.45
PORT MACQUARIE AIRPORT,10/07/2025,3.2,0.0, ,20.4,4.1,97,25,4.32,12.28
PORT MACQUARIE AIRPORT,11/07/2025,2.6,0.0, ,20.9,4.7,86,34,3.10,12.63
PORT MACQUARIE AIRPORT,12/07/2025,2.0,0.0, ,20.2,2.2,97,38,2.09,12.69
PORT MACQUARIE AIRPORT,13/07/2025,1.8,0.0, ,20.1,5.8,97,33,1.52,12.64
PORT MACQUARIE AIRPORT,14/07/2025,1.8,0.0, ,21.0,2.5,97,35,1.46,12.74
PORT MACQUARIE AIRPORT,15/07/2025,1.0,0.2, ,16.4,4.0,97,61,0.92,5.33
PORT MACQUARIE AIRPORT,16/07/2025,1.7,0.2, ,18.5,3.4,97,32,1.50,12.96
PORT MACQUARIE AIRPORT,17/07/2025,1.8,0.0, ,20.1,2.6,96,42,1.80,12.84
PORT MACQUARIE AIRPORT,18/07/2025,1.2,3.4, ,14.6,9.5,96,72,3.34,5.48
PORT MACQUARIE AIRPORT,19/07/2025,1.9,7.4, ,18.9,11.4,95,64,4.32,9.96
PORT MACQUARIE AIRPORT,20/07/2025,1.9,0.0, ,18.3,9.9,91,50,2.95,8.60
PORT MACQUARIE AIRPORT,21/07/2025,1.5,10.8, ,19.6,8.1,97,67,1.86,11.79
PORT MACQUARIE AIRPORT,22/07/2025,1.6,21.0, ,20.3,9.9,98,64,2.02,11.12
PORT MACQUARIE AIRPORT,23/07/2025,0.9,0.0, ,16.2,11.2,97,86,2.03,6.02
PORT MACQUARIE AIRPORT,24/07/2025,2.4,1.2, ,17.7,7.0,95,32,2.94,13.62
PORT MACQUARIE AIRPORT,25/07/2025,2.4,0.0, ,18.4,3.7,84,36,2.96,13.68
PORT MACQUARIE AIRPORT,26/07/2025,1.2,1.6, ,14.9,9.7,96,68,3.12,4.63
PORT MACQUARIE AIRPORT,27/07/2025,2.1,7.2, ,20.5,4.6,98,40,2.01,12.70
PORT MACQUARIE AIRPORT,28/07/2025,2.3,0.0, ,19.4,3.1,97,37,2.65,13.89
PORT MACQUARIE AIRPORT,29/07/2025,1.7,0.0, ,17.5,3.0,95,38,1.49,10.63
PORT MACQUARIE AIRPORT,30/07/2025, ,0.2, , ,7.4,95,56,2.29,9.46
PORT MACQUARIE AIRPORT,31/07/2025, , , ,16.4, ,92,70,4.51,10.42
Totals:,,57.8,79.6, ,,,,,, 
