'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT GININI New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT GININI,01/02/2025,4.9,0.0, ,22.0,8.7,99,54,3.58,28.86
MOUNT GININI,02/02/2025,6.0,0.0, ,24.3,9.2,99,18,3.57,28.99
MOUNT GININI,03/02/2025,6.0,0.0, ,24.8,12.8,90,11,2.65,28.85
MOUNT GININI,04/02/2025,5.6,0.0, ,25.4,13.2,82,39,3.41,26.00
MOUNT GININI,05/02/2025,4.6,0.2, ,25.1,14.2,89,43,3.05,20.09
MOUNT GININI,06/02/2025,5.1,37.4, ,25.0,9.9,98,49,3.11,27.38
MOUNT GININI,07/02/2025,5.3,0.2, ,25.0,13.6,98,48,4.32,26.37
MOUNT GININI,08/02/2025,3.3,9.6, ,20.2,11.6,99,61,3.75,16.78
MOUNT GININI,09/02/2025,2.6,0.2, ,18.8,10.0,99,75,2.76,14.40
MOUNT GININI,10/02/2025,3.0,25.4, ,17.3,8.5,99,71,2.83,19.34
MOUNT GININI,11/02/2025,2.9,6.2, ,17.2,8.0,99,61,2.18,17.03
MOUNT GININI,12/02/2025,3.6,1.6, ,18.8,9.0,99,60,3.21,22.07
MOUNT GININI,13/02/2025,3.4,0.0, ,21.2,10.1,99,63,4.30,17.75
MOUNT GININI,14/02/2025,1.2,17.6, ,15.2,11.6,99,89,4.64,5.66
MOUNT GININI,15/02/2025,3.3,18.4, ,12.1,5.7,95,50,5.08,23.45
MOUNT GININI,16/02/2025,3.1,0.2, ,11.1,-3.1,95,44,3.73,24.54
MOUNT GININI,17/02/2025,3.8,0.0, ,15.7,1.2,77,45,2.16,26.55
MOUNT GININI,18/02/2025,4.0,0.0, ,17.9,4.6,78,38,3.32,21.53
MOUNT GININI,19/02/2025,4.1,0.0, ,18.5,4.3,98,39,2.31,25.74
MOUNT GININI,20/02/2025,3.3,0.0, ,16.5,6.6,99,64,2.83,22.18
MOUNT GININI,21/02/2025,4.2,0.0, ,19.3,3.9,99,42,3.04,25.85
MOUNT GININI,22/02/2025,3.8,0.0, ,22.6,8.1,93,52,2.18,20.77
MOUNT GININI,23/02/2025,3.4,0.0, ,20.4,12.3,90,60,5.07,16.01
MOUNT GININI,24/02/2025,4.9,3.2, ,21.9,11.8,98,31,4.17,24.19
MOUNT GININI,25/02/2025,3.8,0.2, ,19.3,8.1,99,61,2.40,24.80
MOUNT GININI,26/02/2025,5.3,0.0, ,23.6,9.3,99,11,3.28,24.14
MOUNT GININI,27/02/2025,4.9,0.0, ,25.3,14.3,76,40,2.72,23.06
MOUNT GININI,28/02/2025,5.1,0.0, ,23.1,14.0,69,35,3.98,21.93
Totals:,,114.5,120.4, ,,,,,, 
