'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAFTON AIRPORT New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAFTON AIRPORT,01/06/2025,2.1,0.6, ,23.0,12.6,96,57,2.39,12.36
GRAFTON AIRPORT,02/06/2025,1.3,0.0, ,21.4,12.3,98,68,0.87,9.16
GRAFTON AIRPORT,03/06/2025,1.6,10.6, ,23.4,14.0,98,51,0.88,11.82
GRAFTON AIRPORT,04/06/2025,1.9,0.0, ,21.1,8.5,97,48,2.28,10.77
GRAFTON AIRPORT,05/06/2025,1.9,0.0, ,20.6,7.1,96,49,1.94,13.03
GRAFTON AIRPORT,06/06/2025,1.2,0.0, ,21.3,5.4,98,45,0.32,12.85
GRAFTON AIRPORT,07/06/2025,1.4,0.0, ,23.1,7.8,98,43,0.60,12.13
GRAFTON AIRPORT,08/06/2025,1.8,0.0, ,22.4,5.3,97,24,1.22,12.96
GRAFTON AIRPORT,09/06/2025,1.9,0.0, ,17.5,7.7,93,30,1.94,12.90
GRAFTON AIRPORT,10/06/2025,1.8,0.0, ,19.2,6.4,79,37,1.52,12.90
GRAFTON AIRPORT,11/06/2025,1.5,0.0, ,19.0,3.3,94,34,1.13,12.88
GRAFTON AIRPORT,12/06/2025,1.1,0.0, ,18.5,1.0,97,29,0.47,12.86
GRAFTON AIRPORT,13/06/2025,1.2,0.0, ,20.1,1.2,98,41,0.62,11.74
GRAFTON AIRPORT,14/06/2025,1.3,1.8, ,20.3,2.8,98,54,0.68,12.57
GRAFTON AIRPORT,15/06/2025,1.1,0.2, ,21.2,3.6,98,45,0.31,12.81
GRAFTON AIRPORT,16/06/2025,1.1,0.0, ,20.2,3.6,98,47,0.38,11.99
GRAFTON AIRPORT,17/06/2025,0.9,0.0, ,16.4,5.4,98,59,0.04,9.66
GRAFTON AIRPORT,18/06/2025,1.4,0.0, ,18.4,5.4,97,58,1.63,10.43
GRAFTON AIRPORT,19/06/2025,1.5,0.0, ,20.8,4.6,97,56,1.51,11.96
GRAFTON AIRPORT,20/06/2025,1.6,0.0, ,21.4,8.7,98,50,1.38,11.63
GRAFTON AIRPORT,21/06/2025,2.1,0.0, ,22.2,7.8,96,53,2.67,12.07
GRAFTON AIRPORT,22/06/2025,1.2,0.0, ,21.8,8.2,97,59,0.59,10.04
GRAFTON AIRPORT,23/06/2025, ,0.0, , ,9.2,98,60,0.62,10.83
GRAFTON AIRPORT,24/06/2025,2.1, , ,24.7,11.1,98,49,1.96,12.68
GRAFTON AIRPORT,25/06/2025,2.4,1.4, ,21.2,12.5,97,26,2.44,12.83
GRAFTON AIRPORT,26/06/2025,1.8,0.2, ,18.5,5.1,95,35,1.77,12.84
GRAFTON AIRPORT,27/06/2025,1.4,0.0, ,20.0,2.0,97,53,1.15,12.48
GRAFTON AIRPORT,28/06/2025,1.2,0.0, ,19.7,9.6,97,61,0.61,10.55
GRAFTON AIRPORT,29/06/2025,1.2,0.0, ,19.5,9.6,97,64,0.63,10.62
GRAFTON AIRPORT,30/06/2025,0.7,17.2, ,14.1,12.0,97,94,2.28,4.73
Totals:,,43.7,32, ,,,,,, 
