'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROKEN HILL AIRPORT New South Wales for September 2024,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 October 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROKEN HILL AIRPORT,01/09/2024,6.2,0.0, ,24.3,11.3,50,14,5.73,18.22
BROKEN HILL AIRPORT,02/09/2024,5.4,0.0, ,19.0,12.5,63,19,7.19,18.22
BROKEN HILL AIRPORT,03/09/2024,3.7,0.0, ,19.5,3.3,71,23,3.27,18.49
BROKEN HILL AIRPORT,04/09/2024,6.8,0.0, ,25.8,5.0,60,11,6.32,18.63
BROKEN HILL AIRPORT,05/09/2024,9.9,0.0, ,31.4,15.3,24,12,8.16,18.68
BROKEN HILL AIRPORT,06/09/2024,9.7,0.0, ,32.5,22.2,63,17,9.40,18.75
BROKEN HILL AIRPORT,07/09/2024,4.6,0.4, ,22.6,11.8,79,25,4.30,18.94
BROKEN HILL AIRPORT,08/09/2024,5.1,0.0, ,22.7,12.5,54,13,3.87,18.92
BROKEN HILL AIRPORT,09/09/2024,3.5,0.0, ,22.2,6.7,79,31,2.20,19.43
BROKEN HILL AIRPORT,10/09/2024,4.6,0.0, ,24.6,7.6,74,20,3.24,19.43
BROKEN HILL AIRPORT,11/09/2024,6.1,0.0, ,26.4,10.7,58,18,5.19,17.48
BROKEN HILL AIRPORT,12/09/2024,5.4,0.0, ,18.6,8.9,77,21,8.61,19.88
BROKEN HILL AIRPORT,13/09/2024,4.8,0.0, ,20.1,5.5,81,23,5.63,20.08
BROKEN HILL AIRPORT,14/09/2024,4.8,0.0, ,19.2,6.4,83,25,7.00,18.45
BROKEN HILL AIRPORT,15/09/2024,5.2,0.0, ,16.6,3.3,63,17,8.10,20.40
BROKEN HILL AIRPORT,16/09/2024,5.1,0.0, ,19.0,3.4,61,16,5.52,20.57
BROKEN HILL AIRPORT,17/09/2024,3.9,0.0, ,21.9,0.8,66,15,2.23,20.73
BROKEN HILL AIRPORT,18/09/2024,6.4,0.0, ,25.1,3.2,55,8,4.90,20.87
BROKEN HILL AIRPORT,19/09/2024,6.7,0.0, ,24.4,8.0,48,10,5.72,21.04
BROKEN HILL AIRPORT,20/09/2024,4.5,0.0, ,20.8,5.2,78,22,3.89,21.25
BROKEN HILL AIRPORT,21/09/2024,4.9,0.0, ,22.6,5.7,84,21,4.29,21.44
BROKEN HILL AIRPORT,22/09/2024,4.6,0.0, ,23.9,6.1,67,22,2.81,21.59
BROKEN HILL AIRPORT,23/09/2024,5.3,0.0, ,26.8,8.6,67,13,3.13,19.99
BROKEN HILL AIRPORT,24/09/2024,6.1,0.0, ,27.3,15.3,79,11,5.67,10.23
BROKEN HILL AIRPORT,25/09/2024,2.4,1.0, ,19.5,15.1,97,61,4.72,9.28
BROKEN HILL AIRPORT,26/09/2024,5.4,8.0, ,18.1,5.7,89,15,8.17,22.57
BROKEN HILL AIRPORT,27/09/2024,4.7,0.0, ,20.4,4.3,73,26,4.30,22.63
BROKEN HILL AIRPORT,28/09/2024,5.5,0.0, ,23.4,8.5,71,27,5.65,19.44
BROKEN HILL AIRPORT,29/09/2024,4.7,0.0, ,22.4,14.9,72,32,4.89,14.62
BROKEN HILL AIRPORT,30/09/2024,4.9,0.0, ,21.6,6.0,77,22,3.91,23.06
Totals:,,160.9,9.4, ,,,,,, 
