'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CESSNOCK AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CESSNOCK AIRPORT,01/01/2025,7.4,0.0, ,34.8,15.3,97,22,2.53,30.72
CESSNOCK AIRPORT,02/01/2025,3.3,0.0, ,24.7,19.9,78,63,4.00,9.80
CESSNOCK AIRPORT,03/01/2025,4.3,0.0, ,27.7,18.3,86,52,3.39,15.87
CESSNOCK AIRPORT,04/01/2025,6.7,0.0, ,32.8,13.4,96,35,2.50,30.81
CESSNOCK AIRPORT,05/01/2025,6.9,0.0, ,37.5,13.9,97,23,1.89,28.74
CESSNOCK AIRPORT,06/01/2025,8.5,0.0, ,39.8,15.1,95,16,2.80,30.12
CESSNOCK AIRPORT,07/01/2025,1.8,11.4, ,22.8,20.4,96,69,2.68,4.85
CESSNOCK AIRPORT,08/01/2025,2.2,2.2, ,21.2,18.3,91,77,3.75,8.43
CESSNOCK AIRPORT,09/01/2025,3.7,10.4, ,26.1,16.7,95,67,3.74,16.62
CESSNOCK AIRPORT,10/01/2025,4.7,3.0, ,28.3,17.4,97,57,3.48,20.97
CESSNOCK AIRPORT,11/01/2025,4.8,0.0, ,29.3,19.1,96,50,3.18,19.84
CESSNOCK AIRPORT,12/01/2025,5.5,3.6, ,31.0,16.4,98,42,2.45,24.22
CESSNOCK AIRPORT,13/01/2025,6.5,6.0, ,33.4,18.6,97,40,2.22,28.98
CESSNOCK AIRPORT,14/01/2025,6.0,0.2, ,34.9,19.4,97,37,2.03,24.69
CESSNOCK AIRPORT,15/01/2025,8.4,9.4, ,38.8,19.3,98,32,3.99,28.65
CESSNOCK AIRPORT,16/01/2025,1.6,34.0, ,22.1,18.7,98,67,2.63,3.79
CESSNOCK AIRPORT,17/01/2025, ,9.8, ,21.1,16.9, , , ,12.31
CESSNOCK AIRPORT,18/01/2025,4.1,5.6, ,26.7,17.3,95,67,6.04,17.59
CESSNOCK AIRPORT,19/01/2025,5.0,10.6, ,25.3,18.2,89,42,4.08,20.41
CESSNOCK AIRPORT,20/01/2025,5.4,0.0, ,26.8,12.3,97,42,2.00,29.55
CESSNOCK AIRPORT,21/01/2025,5.9,0.0, ,31.8,12.0,98,35,1.54,29.95
CESSNOCK AIRPORT,22/01/2025,7.5,0.0, ,38.8,16.2,98,23,3.33,22.61
CESSNOCK AIRPORT,23/01/2025,4.2,1.2, ,25.6,18.8,85,54,3.32,17.22
CESSNOCK AIRPORT,24/01/2025,5.4,0.0, ,27.5,17.9,91,55,3.05,26.48
CESSNOCK AIRPORT,25/01/2025,5.4,0.0, ,28.3,16.1,93,48,2.27,27.06
CESSNOCK AIRPORT,26/01/2025,6.2,0.0, ,31.2,16.0,97,45,3.16,28.59
CESSNOCK AIRPORT,27/01/2025,7.3,0.0, ,37.3,19.9,94,37,3.05,27.73
CESSNOCK AIRPORT,28/01/2025,9.4,0.8, ,40.6,21.3,95,25,4.69,27.95
CESSNOCK AIRPORT,29/01/2025,2.7,22.4, ,24.7,19.0,91,69,2.65,10.27
CESSNOCK AIRPORT,30/01/2025,2.5,0.8, ,26.0,20.4,91,75,2.23,9.86
CESSNOCK AIRPORT,31/01/2025,2.3,0.0, ,24.8,21.9,96,77,2.97,8.96
Totals:,,155.6,131.4, ,,,,,, 
