'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WAGGA WAGGA AMO New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WAGGA WAGGA AMO,01/06/2025,1.8,0.0, ,18.3,3.9,88,39,2.33,10.84
WAGGA WAGGA AMO,02/06/2025,1.5,0.0, ,16.6,3.8,92,51,2.66,9.85
WAGGA WAGGA AMO,03/06/2025,1.5,0.0, ,17.6,2.6,97,54,2.52,10.22
WAGGA WAGGA AMO,04/06/2025,1.7,0.0, ,15.3,1.2,87,34,2.60,10.70
WAGGA WAGGA AMO,05/06/2025,1.3,0.0, ,14.1,-2.2,93,40,1.74,10.66
WAGGA WAGGA AMO,06/06/2025,1.8,0.0, ,15.0,1.6,82,44,3.23,7.76
WAGGA WAGGA AMO,07/06/2025,1.5,1.2, ,12.8,6.3,91,60,4.47,7.50
WAGGA WAGGA AMO,08/06/2025,0.7,8.4, ,7.5,6.5,96,84,5.86,5.28
WAGGA WAGGA AMO,09/06/2025,0.5,11.8, ,10.3,4.3,98,91,2.88,3.48
WAGGA WAGGA AMO,10/06/2025,0.6,3.0, ,8.1,5.7,97,89,2.56,4.77
WAGGA WAGGA AMO,11/06/2025,0.7,0.0, ,12.3,5.9,98,70,0.98,7.23
WAGGA WAGGA AMO,12/06/2025,0.7,0.0, ,10.7,1.5,99,78,1.45,7.66
WAGGA WAGGA AMO,13/06/2025,0.9,0.2, ,14.2,-1.0,98,49,1.05,10.44
WAGGA WAGGA AMO,14/06/2025,1.2,0.2, ,14.7,-0.1,97,53,2.01,10.41
WAGGA WAGGA AMO,15/06/2025,0.7,3.4, ,10.1,4.9,98,81,2.57,5.26
WAGGA WAGGA AMO,16/06/2025,0.8,2.4, ,11.9,2.5,99,73,2.46,8.62
WAGGA WAGGA AMO,17/06/2025,1.0,0.0, ,12.9,1.3,97,62,2.23,8.02
WAGGA WAGGA AMO,18/06/2025,0.9,0.0, ,11.8,0.0,98,55,1.39,9.04
WAGGA WAGGA AMO,19/06/2025,0.7,0.2, ,11.1,-0.8,97,58,1.08,10.34
WAGGA WAGGA AMO,20/06/2025,0.9,0.0, ,12.1,-3.4,98,53,1.45,10.39
WAGGA WAGGA AMO,21/06/2025,1.3,0.2, ,14.2,-0.8,96,54,2.64,10.40
WAGGA WAGGA AMO,22/06/2025,1.7,0.0, ,15.7,0.6,89,51,3.73,10.03
WAGGA WAGGA AMO,23/06/2025,2.3,0.0, ,20.1,4.0,89,50,4.74,10.08
WAGGA WAGGA AMO,24/06/2025,2.1,16.4, ,15.2,12.0,95,47,6.17,10.09
WAGGA WAGGA AMO,25/06/2025,1.6,3.6, ,11.4,6.8,95,60,8.19,7.30
WAGGA WAGGA AMO,26/06/2025,1.3,2.6, ,12.2,0.2,95,44,2.51,10.46
WAGGA WAGGA AMO,27/06/2025,1.3,0.2, ,13.3,0.2,94,42,2.16,10.48
WAGGA WAGGA AMO,28/06/2025,1.0,0.0, ,15.2,0.4,96,53,1.32,10.51
WAGGA WAGGA AMO,29/06/2025,0.9,0.2, ,13.8,0.3,97,61,1.35,9.28
WAGGA WAGGA AMO,30/06/2025,0.7,0.0, ,13.1,-2.4,98,55,0.82,10.56
Totals:,,35.6,54, ,,,,,, 
