'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAFTON RESEARCH STN New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAFTON RESEARCH STN,01/02/2025,4.4,1.8, ,29.0,22.2,97,60,3.70,18.33
GRAFTON RESEARCH STN,02/02/2025,5.2,1.6, ,28.9,19.0,97,48,3.54,22.66
GRAFTON RESEARCH STN,03/02/2025,4.8,10.2, ,28.8,20.6,98,59,2.73,22.71
GRAFTON RESEARCH STN,04/02/2025,4.0,0.4, ,29.6,20.5,97,57,1.45,18.01
GRAFTON RESEARCH STN,05/02/2025,4.0,0.6, ,30.2,21.5,97,55,1.05,18.37
GRAFTON RESEARCH STN,06/02/2025,4.5,0.0, ,28.8,19.9,98,62,1.78,22.10
GRAFTON RESEARCH STN,07/02/2025,5.0,4.6, ,29.4,19.0,98,53,2.29,24.05
GRAFTON RESEARCH STN,08/02/2025,5.1,0.2, ,30.3,17.7,98,48,1.41,25.93
GRAFTON RESEARCH STN,09/02/2025,5.0,0.0, ,30.7,19.6,98,49,1.43,24.48
GRAFTON RESEARCH STN,10/02/2025,4.7,1.8, ,30.9,20.2,98,57,1.67,22.08
GRAFTON RESEARCH STN,11/02/2025,5.2,0.6, ,32.2,20.8,98,49,2.72,21.50
GRAFTON RESEARCH STN,12/02/2025,3.7,14.8, ,30.0,19.6,99,60,1.73,16.17
GRAFTON RESEARCH STN,13/02/2025,3.8,5.4, ,28.5,20.9,98,58,1.65,17.52
GRAFTON RESEARCH STN,14/02/2025,4.7,6.4, ,29.7,20.1,98,60,1.46,23.17
GRAFTON RESEARCH STN,15/02/2025,5.6,0.2, ,33.9,21.6,97,51,2.26,24.58
GRAFTON RESEARCH STN,16/02/2025,5.7,2.2, ,28.6,20.8,95,45,3.80,25.84
GRAFTON RESEARCH STN,17/02/2025,5.6,0.0, ,27.6,16.2,80,38,3.20,25.36
GRAFTON RESEARCH STN,18/02/2025,4.7,0.0, ,28.4,18.8,88,54,1.87,23.30
GRAFTON RESEARCH STN,19/02/2025,4.2,0.0, ,28.2,19.9,93,59,1.71,20.61
GRAFTON RESEARCH STN,20/02/2025,3.0,0.0, ,26.7,19.8,95,60,1.18,13.85
GRAFTON RESEARCH STN,21/02/2025,4.8,0.0, ,28.9,18.3,97,51,2.72,22.38
GRAFTON RESEARCH STN,22/02/2025,4.9,0.0, ,29.1,18.7,97,45,2.41,22.35
GRAFTON RESEARCH STN,23/02/2025,4.3,0.2, ,30.6,18.2,95,54,1.76,19.64
GRAFTON RESEARCH STN,24/02/2025,5.2,0.0, ,32.1,17.7,99,42,1.27,26.19
GRAFTON RESEARCH STN,25/02/2025, ,0.0, ,31.3,19.5,98,44,2.08, 
GRAFTON RESEARCH STN,26/02/2025,4.5,0.0, ,30.8,19.4,95,53,2.20,20.14
GRAFTON RESEARCH STN,27/02/2025,4.8,0.0, ,31.4,17.0,98,44,1.46,23.51
GRAFTON RESEARCH STN,28/02/2025,5.1,0.0, ,31.5,18.4,98,45,1.53,25.25
Totals:,,126.5,51, ,,,,,, 
