'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KHANCOBAN New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KHANCOBAN,01/05/2025,2.0,0.0, ,20.1,2.0,94,32,1.50,13.05
KHANCOBAN,02/05/2025,1.5,0.0, ,19.7,1.0,92,28,0.67,12.96
KHANCOBAN,03/05/2025,1.5,0.2, ,21.5,0.9,95,28,0.63,12.81
KHANCOBAN,04/05/2025,1.4,0.0, ,21.4,1.2,96,34,0.62,12.52
KHANCOBAN,05/05/2025,1.5,0.0, ,23.0,2.7,97,40,0.79,11.89
KHANCOBAN,06/05/2025,1.9,0.0, ,24.2,5.2,97,35,1.34,9.64
KHANCOBAN,07/05/2025,2.7,0.0, ,23.3,7.7,87,37,2.99,8.78
KHANCOBAN,08/05/2025,1.8,0.0, ,18.7,3.4,92,29,1.63,11.89
KHANCOBAN,09/05/2025,1.4,0.0, ,20.2,1.6,90,29,0.72,12.02
KHANCOBAN,10/05/2025,1.4,0.0, ,21.2,1.5,97,34,0.74,12.02
KHANCOBAN,11/05/2025,1.3,0.0, ,22.3,3.0,97,39,0.68,11.73
KHANCOBAN,12/05/2025,1.3,0.0, ,23.4,5.0,97,34,0.55,11.72
KHANCOBAN,13/05/2025,1.3,0.0, ,23.1,5.3,97,44,0.62,11.34
KHANCOBAN,14/05/2025,1.4,0.0, ,22.6,7.3,97,35,0.85,11.16
KHANCOBAN,15/05/2025,1.2,0.0, ,21.9,4.7,97,38,0.62,11.21
KHANCOBAN,16/05/2025,1.2,0.0, ,21.6,3.7,98,38,0.55,11.22
KHANCOBAN,17/05/2025,1.3,0.0, ,18.3,2.9,98,42,1.09,10.39
KHANCOBAN,18/05/2025,2.1,0.0, ,16.4,5.0,80,39,3.19,9.39
KHANCOBAN,19/05/2025,1.3,0.0, ,17.9,-0.4,92,33,1.15,11.14
KHANCOBAN,20/05/2025,1.1,0.0, ,18.2,-0.9,91,36,0.71,11.07
KHANCOBAN,21/05/2025, ,0.0, , ,0.5,98,41,0.76,10.35
KHANCOBAN,22/05/2025, , , ,16.5, ,93,56,0.80,5.65
KHANCOBAN,23/05/2025,0.7,1.6, ,14.9,10.1,98,89,0.88,3.51
KHANCOBAN,24/05/2025,1.4,22.6, ,15.6,11.3,97,57,3.05,4.94
KHANCOBAN,25/05/2025,1.0,0.0, ,18.8,3.4,98,41,0.78,7.34
KHANCOBAN,26/05/2025,1.5,0.2, ,15.7,3.0,96,54,3.09,2.89
KHANCOBAN,27/05/2025,1.3,17.2, ,11.5,7.5,93,55,3.38,4.97
KHANCOBAN,28/05/2025,0.9,6.4, ,15.8,5.2,97,56,0.81,9.84
KHANCOBAN,29/05/2025,0.7,0.0, ,16.8,1.4,98,43,0.31,10.45
KHANCOBAN,30/05/2025,0.8,0.4, ,16.2,-0.3,98,46,0.47,10.39
KHANCOBAN,31/05/2025,0.8,0.2, ,17.0,-0.6,97,46,0.46,10.34
Totals:,,39.7,48.8, ,,,,,, 
