'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT MACQUARIE AIRPORT New South Wales for November 2024,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 December 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT MACQUARIE AIRPORT,01/11/2024,3.7,0.0, ,23.7,14.5,96,65,3.15,19.95
PORT MACQUARIE AIRPORT,02/11/2024,4.7,9.4, ,24.1,12.6,97,59,3.67,27.84
PORT MACQUARIE AIRPORT,03/11/2024,5.7,0.0, ,28.2,17.1,93,48,4.76,25.14
PORT MACQUARIE AIRPORT,04/11/2024,4.2,0.0, ,30.7,18.9,96,51,3.04,15.00
PORT MACQUARIE AIRPORT,05/11/2024,2.8,3.2, ,24.8,18.5,98,76,3.67,13.10
PORT MACQUARIE AIRPORT,06/11/2024,4.6,0.0, ,26.4,18.5,98,74,2.49,26.10
PORT MACQUARIE AIRPORT,07/11/2024,5.1,0.0, ,32.0,19.2,98,63,3.05,23.46
PORT MACQUARIE AIRPORT,08/11/2024,4.3,15.6, ,27.0,20.3,97,62,2.50,20.99
PORT MACQUARIE AIRPORT,09/11/2024,4.8,0.0, ,25.8,15.1,98,66,2.86,27.82
PORT MACQUARIE AIRPORT,10/11/2024,3.2,0.0, ,26.1,18.5,97,73,2.91,15.43
PORT MACQUARIE AIRPORT,11/11/2024,3.3,0.0, ,24.7,19.1,97,68,3.44,15.01
PORT MACQUARIE AIRPORT,12/11/2024,2.8,25.6, ,23.3,17.9,97,73,3.33,12.88
PORT MACQUARIE AIRPORT,13/11/2024,3.6,0.6, ,25.1,18.1,97,73,2.65,18.44
PORT MACQUARIE AIRPORT,14/11/2024,5.1,31.8, ,26.0,14.1,97,65,3.80,29.51
PORT MACQUARIE AIRPORT,15/11/2024,2.0,0.0, ,22.7,18.5,96,75,2.49,8.06
PORT MACQUARIE AIRPORT,16/11/2024,4.4,0.0, ,26.4,18.0,98,69,3.72,22.85
PORT MACQUARIE AIRPORT,17/11/2024,5.8,0.0, ,27.9,19.3,91,59,6.10,27.36
PORT MACQUARIE AIRPORT,18/11/2024,2.2,0.0, ,25.4,21.2,96,74,3.17,7.41
PORT MACQUARIE AIRPORT,19/11/2024,3.8,2.4, ,23.7,16.9,96,58,3.01,18.15
PORT MACQUARIE AIRPORT,20/11/2024,2.8,0.0, ,23.9,15.5,96,55,1.91,11.21
PORT MACQUARIE AIRPORT,21/11/2024, ,0.0, , ,12.1,98,69,2.05,18.02
PORT MACQUARIE AIRPORT,22/11/2024, , , ,25.0, ,98,59,2.95,26.26
PORT MACQUARIE AIRPORT,23/11/2024,5.3,0.0, ,25.6,12.4,97,57,3.36,30.28
PORT MACQUARIE AIRPORT,24/11/2024,5.7,0.0, ,27.0,13.6,97,54,3.93,30.61
PORT MACQUARIE AIRPORT,25/11/2024,6.1,0.0, ,26.6,18.2,85,58,5.56,30.79
PORT MACQUARIE AIRPORT,26/11/2024,6.5,0.0, ,28.5,20.4,84,60,5.67,30.87
PORT MACQUARIE AIRPORT,27/11/2024,6.4,0.0, ,30.0,19.8,90,59,4.45,30.79
PORT MACQUARIE AIRPORT,28/11/2024,3.6,0.0, ,28.9,21.1,95,67,2.04,15.41
PORT MACQUARIE AIRPORT,29/11/2024,3.8,0.0, ,27.6,21.3,97,78,3.38,18.52
PORT MACQUARIE AIRPORT,30/11/2024, ,0.0, ,27.4,21.0,97,71,4.79, 
Totals:,,116.3,88.6, ,,,,,, 
