'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for THREDBO New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
THREDBO,01/04/2025,1.9,1.8, ,8.1,1.8,100,55,3.66,15.38
THREDBO,02/04/2025,2.3,0.0, ,10.2,-1.0,88,56,5.36,17.68
THREDBO,03/04/2025,2.0,0.0, ,9.9,1.5,99,57,6.00,15.26
THREDBO,04/04/2025,2.3,0.0, ,10.4,0.0,99,52,6.42,16.84
THREDBO,05/04/2025,2.1,0.0, ,6.8,1.0,95,53,11.03,16.80
THREDBO,06/04/2025,2.6,0.0, ,5.4,0.8,99,24,14.04,14.62
THREDBO,07/04/2025,1.9,0.2, ,8.3,0.7,99,60,11.29,16.67
THREDBO,08/04/2025,2.5,0.0, ,12.1,2.6,83,43,3.77,16.50
THREDBO,09/04/2025,2.6,0.0, ,11.0,1.4,86,55,11.46,16.35
THREDBO,10/04/2025, ,0.0, , ,6.6,76,62,11.79,9.41
THREDBO,11/04/2025, , , , , ,90,53,4.54,12.01
THREDBO,12/04/2025,2.5, , ,14.3,4.5,89,53,4.64,15.32
THREDBO,13/04/2025,2.6,0.0, ,13.8,5.9,82,53,4.91,15.37
THREDBO,14/04/2025,1.9,0.0, ,13.4,6.4,99,58,4.60,10.67
THREDBO,15/04/2025,1.8,2.2, ,12.3,3.1,100,67,3.31,14.58
THREDBO,16/04/2025,2.2,0.0, ,13.9,0.4,98,9,1.54,14.80
THREDBO,17/04/2025,2.6,0.0, ,13.7,0.6,58,15,2.29,15.03
THREDBO,18/04/2025,2.4,0.0, ,14.3,5.3,85,53,4.63,14.56
THREDBO,19/04/2025,2.6,0.0, ,13.0,4.8,82,50,7.64,11.91
THREDBO,20/04/2025,2.5,0.0, ,13.2,7.3,95,53,10.86,12.43
THREDBO,21/04/2025,0.8,9.0, ,6.6,2.9,100,81,6.30,3.63
THREDBO,22/04/2025,0.3,16.6, ,6.8,3.7,100,100,10.95,2.57
THREDBO,23/04/2025,0.7,18.4, ,9.0,5.8,100,100,4.67,7.40
THREDBO,24/04/2025,1.7,2.0, ,13.3,4.8,100,66,5.35,11.62
THREDBO,25/04/2025,1.9,0.0, ,13.0,6.1,92,66,7.43,11.32
THREDBO,26/04/2025,1.9,0.0, ,13.4,4.8,96,58,5.12,10.09
THREDBO,27/04/2025,1.1,0.0, ,9.5,4.0,99,82,2.48,9.55
THREDBO,28/04/2025,1.5,0.0, ,11.1,1.7,99,66,4.46,11.33
THREDBO,29/04/2025,0.7,1.6, ,6.2,5.2,100,90,3.92,5.22
THREDBO,30/04/2025,0.6,3.4, ,3.9,-0.3,100,96,3.74,8.57
Totals:,,52.5,55.2, ,,,,,, 
