'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MANGROVE MOUNTAIN New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MANGROVE MOUNTAIN,01/06/2025,1.1,0.0, ,20.8,5.3,98,62,0.54,10.74
MANGROVE MOUNTAIN,02/06/2025,1.1,0.0, ,19.2,9.0,98,70,1.04,7.95
MANGROVE MOUNTAIN,03/06/2025,1.1,0.2, ,16.7,7.6,98,58,0.91,9.82
MANGROVE MOUNTAIN,04/06/2025,1.1,0.4, ,12.1,5.8,97,56,2.17,7.81
MANGROVE MOUNTAIN,05/06/2025,1.3,1.2, ,16.9,5.7,94,52,1.41,11.32
MANGROVE MOUNTAIN,06/06/2025,1.3,0.0, ,17.0,3.0,98,53,1.76,9.99
MANGROVE MOUNTAIN,07/06/2025,2.0,0.0, ,18.6,6.9,83,42,2.70,10.59
MANGROVE MOUNTAIN,08/06/2025,2.1,0.0, ,15.6,7.4,77,41,3.42,11.22
MANGROVE MOUNTAIN,09/06/2025,1.7,0.0, ,13.3,3.2,89,52,4.09,10.73
MANGROVE MOUNTAIN,10/06/2025,1.8,1.6, ,18.2,6.8,88,47,2.81,11.27
MANGROVE MOUNTAIN,11/06/2025,1.5,0.0, ,16.5,2.5,96,45,2.27,11.26
MANGROVE MOUNTAIN,12/06/2025, ,0.0, , ,0.9,98,54,1.05,10.59
MANGROVE MOUNTAIN,13/06/2025, , , ,16.3, ,92,60,1.50,9.54
MANGROVE MOUNTAIN,14/06/2025,1.0,0.0, ,16.9,5.2,97,63,1.05,9.72
MANGROVE MOUNTAIN,15/06/2025,1.1,0.2, ,18.6,3.7,98,53,0.93,10.88
MANGROVE MOUNTAIN,16/06/2025,1.1,0.0, ,17.4,1.0,98,42,1.01,11.16
MANGROVE MOUNTAIN,17/06/2025,1.3,0.0, ,16.6,4.0,94,49,1.62,10.90
MANGROVE MOUNTAIN,18/06/2025,1.0,0.0, ,17.2,0.7,97,43,0.74,11.17
MANGROVE MOUNTAIN,19/06/2025,1.0,0.2, ,18.5,0.4,98,52,0.89,11.02
MANGROVE MOUNTAIN,20/06/2025,1.0,0.0, ,18.3,0.4,98,42,0.63,11.17
MANGROVE MOUNTAIN,21/06/2025,1.2,0.0, ,19.5,1.1,98,47,1.17,11.17
MANGROVE MOUNTAIN,22/06/2025,1.2,0.0, ,20.4,3.8,98,50,1.02,11.14
MANGROVE MOUNTAIN,23/06/2025,1.4,0.2, ,21.6,4.9,98,54,1.53,11.19
MANGROVE MOUNTAIN,24/06/2025,1.6,0.0, ,19.4,12.2,92,64,3.12,8.71
MANGROVE MOUNTAIN,25/06/2025,2.2,0.8, ,15.5,9.0,80,45,4.61,10.52
MANGROVE MOUNTAIN,26/06/2025,1.2,0.2, ,14.2,1.4,93,44,1.63,11.24
MANGROVE MOUNTAIN,27/06/2025,0.9,0.0, ,14.5,1.4,95,62,0.85,9.11
MANGROVE MOUNTAIN,28/06/2025,0.9,0.0, ,15.3,6.3,95,66,0.61,9.28
MANGROVE MOUNTAIN,29/06/2025,1.1,0.0, ,18.5,4.6,98,58,0.92,10.31
MANGROVE MOUNTAIN,30/06/2025,0.9,0.0, ,15.7,3.0,98,61,0.92,10.43
Totals:,,36.2,5, ,,,,,, 
