'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KEMPSEY AIRPORT New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KEMPSEY AIRPORT,01/06/2025,1.3,1.6, ,20.8,12.2,100,78,1.42,10.67
KEMPSEY AIRPORT,02/06/2025,1.1,0.0, ,20.3,12.7,100,100,0.80,9.75
KEMPSEY AIRPORT,03/06/2025,1.2,0.2, ,22.9,13.6,100,94,1.74,9.50
KEMPSEY AIRPORT,04/06/2025,1.7,8.6, ,18.5,8.3,100,70,5.39,9.90
KEMPSEY AIRPORT,05/06/2025,2.1,0.0, ,19.0,9.5,97,59,4.82,12.41
KEMPSEY AIRPORT,06/06/2025,1.7,0.2, ,20.8,6.1,100,50,1.94,11.47
KEMPSEY AIRPORT,07/06/2025,1.9,0.0, ,23.5,8.6,100,36,1.45,12.28
KEMPSEY AIRPORT,08/06/2025,1.8,0.0, ,21.4,3.1,100,60,2.49,12.35
KEMPSEY AIRPORT,09/06/2025,1.8,0.0, ,16.7,2.5,100,56,3.97,12.32
KEMPSEY AIRPORT,10/06/2025,2.7,0.0, ,19.1,9.8,91,43,5.09,12.30
KEMPSEY AIRPORT,11/06/2025,2.1,0.0, ,19.0,2.5,99,42,3.04,12.27
KEMPSEY AIRPORT,12/06/2025,1.5,0.0, ,18.7,1.6,100,49,1.70,12.24
KEMPSEY AIRPORT,13/06/2025,2.1,0.0, ,18.1,5.0,98,51,4.39,12.05
KEMPSEY AIRPORT,14/06/2025,1.9,0.0, ,19.8,6.3,100,54,3.15,11.99
KEMPSEY AIRPORT,15/06/2025,1.8,0.0, ,21.1,5.9,100,45,1.86,12.19
KEMPSEY AIRPORT,16/06/2025,1.6,0.2, ,19.3,4.8,99,45,1.64,11.95
KEMPSEY AIRPORT,17/06/2025,1.3,0.2, ,16.9,6.0,99,61,2.00,9.34
KEMPSEY AIRPORT,18/06/2025,1.3,0.0, ,17.7,2.5,100,62,1.60,11.62
KEMPSEY AIRPORT,19/06/2025,1.6,0.2, ,20.9,4.9,100,55,1.97,12.12
KEMPSEY AIRPORT,20/06/2025,1.8,0.2, ,21.6,5.5,100,49,1.95,11.94
KEMPSEY AIRPORT,21/06/2025,1.7,0.0, ,22.2,10.0,100,52,1.78,11.11
KEMPSEY AIRPORT,22/06/2025,1.6,0.0, ,22.0,8.1,100,60,1.90,12.18
KEMPSEY AIRPORT,23/06/2025,1.5,0.2, ,22.0,7.9,100,63,1.51,11.58
KEMPSEY AIRPORT,24/06/2025,1.7,0.0, ,25.3,7.6,100,72,2.40,11.83
KEMPSEY AIRPORT,25/06/2025,2.8,0.2, ,21.1,6.0,100,30,3.83,12.22
KEMPSEY AIRPORT,26/06/2025,2.2,0.0, ,17.7,5.7,90,45,3.72,12.24
KEMPSEY AIRPORT,27/06/2025,1.9,0.0, ,18.9,4.5,97,60,3.97,11.27
KEMPSEY AIRPORT,28/06/2025,1.7,0.0, ,21.4,7.6,100,52,1.88,12.05
KEMPSEY AIRPORT,29/06/2025,1.3,0.0, ,20.4,7.1,100,72,1.44,10.73
KEMPSEY AIRPORT,30/06/2025,0.5,5.0, ,16.0,12.3,100,100,3.15,4.17
Totals:,,51.2,16.8, ,,,,,, 
