'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COONAMBLE AIRPORT New South Wales for August 2025,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COONAMBLE AIRPORT,01/08/2025,1.3,0.4, ,13.0,7.0,94,74,3.63,8.97
COONAMBLE AIRPORT,02/08/2025,1.4,5.6, ,13.4,8.3,96,73,6.01,7.27
COONAMBLE AIRPORT,03/08/2025,3.5,1.4, ,21.6,8.7,85,48,6.57,14.77
COONAMBLE AIRPORT,04/08/2025,2.6,0.0, ,21.9,3.5,98,38,2.49,14.99
COONAMBLE AIRPORT,05/08/2025,2.5,0.0, ,21.8,6.1,96,46,2.55,14.99
COONAMBLE AIRPORT,06/08/2025,3.0,0.0, ,18.2,5.2,94,36,4.48,15.19
COONAMBLE AIRPORT,07/08/2025,3.1,0.0, ,20.2,4.4,88,35,3.68,15.22
COONAMBLE AIRPORT,08/08/2025,1.9,0.0, ,16.1,10.5,94,63,5.17,8.39
COONAMBLE AIRPORT,09/08/2025,3.3,0.0, ,21.5,7.7,92,41,4.35,15.43
COONAMBLE AIRPORT,10/08/2025,2.9,0.0, ,20.6,3.7,97,40,3.66,15.34
COONAMBLE AIRPORT,11/08/2025,2.7,0.0, ,20.3,3.4,97,37,2.77,15.51
COONAMBLE AIRPORT,12/08/2025,2.5,0.0, ,20.1,2.5,98,37,2.14,15.68
COONAMBLE AIRPORT,13/08/2025,2.1,0.0, ,19.5,2.4,96,41,1.86,12.08
COONAMBLE AIRPORT,14/08/2025,2.6,0.0, ,19.9,4.6,97,44,2.95,15.32
COONAMBLE AIRPORT,15/08/2025,2.5,0.0, ,20.0,1.4,98,37,1.95,16.27
COONAMBLE AIRPORT,16/08/2025,2.6,0.0, ,18.8,5.7,91,46,3.72,12.81
COONAMBLE AIRPORT,17/08/2025,2.5,0.0, ,16.1,-1.4,95,36,2.96,16.45
COONAMBLE AIRPORT,18/08/2025,3.0,0.0, ,17.6,0.1,89,30,3.37,16.73
COONAMBLE AIRPORT,19/08/2025,3.2,0.0, ,19.4,4.3,87,37,4.18,13.97
COONAMBLE AIRPORT,20/08/2025,1.3,1.0, ,13.7,8.5,97,72,3.13,6.75
COONAMBLE AIRPORT,21/08/2025,1.9,24.6, ,16.4,6.4,98,45,1.39,12.62
COONAMBLE AIRPORT,22/08/2025,2.3,0.2, ,19.0,1.5,98,50,2.13,16.23
COONAMBLE AIRPORT,23/08/2025,2.9,0.0, ,20.7,3.8,98,46,3.27,17.18
COONAMBLE AIRPORT,24/08/2025,2.9,0.0, ,19.3,3.7,98,40,2.89,17.63
COONAMBLE AIRPORT,25/08/2025,3.1,0.0, ,21.6,2.4,95,41,2.90,17.78
COONAMBLE AIRPORT,26/08/2025,3.9,0.0, ,23.6,6.6,95,44,4.95,17.93
COONAMBLE AIRPORT,27/08/2025,3.2,0.0, ,20.9,10.0,85,49,5.03,11.33
COONAMBLE AIRPORT,28/08/2025,3.0,0.0, ,19.3,3.0,96,37,2.97,17.58
COONAMBLE AIRPORT,29/08/2025,3.8,0.0, ,20.1,0.7,91,30,4.57,17.31
COONAMBLE AIRPORT,30/08/2025,3.6,0.2, ,16.0,5.1,88,36,7.02,16.95
COONAMBLE AIRPORT,31/08/2025,2.9,0.0, ,17.6,-1.8,91,32,2.45,18.68
Totals:,,84,33.4, ,,,,,, 
