'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YOUNG AIRPORT New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YOUNG AIRPORT,01/03/2025,6.1,0.0, ,35.0,12.6,89,19,2.27,24.76
YOUNG AIRPORT,02/03/2025,6.4,0.0, ,34.2,12.5,90,15,2.78,23.80
YOUNG AIRPORT,03/03/2025,6.4,0.0, ,30.1,17.2,80,35,4.66,24.19
YOUNG AIRPORT,04/03/2025,5.9,0.0, ,27.8,15.6,83,37,5.26,22.12
YOUNG AIRPORT,05/03/2025,6.4,0.0, ,30.5,13.1,85,27,4.17,23.68
YOUNG AIRPORT,06/03/2025,6.5,0.0, ,29.5,14.0,88,28,5.11,23.45
YOUNG AIRPORT,07/03/2025,5.6,0.0, ,28.1,15.0,81,43,5.53,21.08
YOUNG AIRPORT,08/03/2025,6.1,0.0, ,31.0,15.1,83,37,4.69,22.25
YOUNG AIRPORT,09/03/2025,5.2,0.0, ,32.2,16.8,92,36,3.20,18.77
YOUNG AIRPORT,10/03/2025,4.8,0.0, ,31.6,19.2,93,40,3.22,17.16
YOUNG AIRPORT,11/03/2025,5.7,0.0, ,30.5,19.0,82,45,4.61,21.43
YOUNG AIRPORT,12/03/2025,5.1,0.0, ,30.6,17.0,87,36,2.77,21.01
YOUNG AIRPORT,13/03/2025,4.7,0.0, ,32.9,13.1,94,30,1.72,21.05
YOUNG AIRPORT,14/03/2025,5.6,0.0, ,36.2,14.0,88,25,2.57,19.31
YOUNG AIRPORT,15/03/2025,5.9,0.0, ,37.6,15.6,85,16,2.22,20.99
YOUNG AIRPORT,16/03/2025,8.2, , ,36.1,17.2,74,19,6.17,13.93
YOUNG AIRPORT,17/03/2025,5.0,0.0, ,24.3,4.1,89,18,3.73,20.89
YOUNG AIRPORT,18/03/2025,4.8,0.0, ,28.0,10.2,71,32,2.76,20.59
YOUNG AIRPORT,19/03/2025,5.1,0.0, ,31.6,12.7,87,37,3.47,18.60
YOUNG AIRPORT,20/03/2025,5.0,0.4, ,32.3,15.5,95,30,2.89,18.28
YOUNG AIRPORT,21/03/2025,3.3,2.0, ,28.3,15.6,93,49,2.56,12.08
YOUNG AIRPORT,22/03/2025,4.1,0.4, ,28.3,9.7,97,31,2.05,19.86
YOUNG AIRPORT,23/03/2025,4.5,0.0, ,30.9,12.8,91,35,2.66,17.84
YOUNG AIRPORT,24/03/2025,4.4,0.0, ,32.0,13.7,95,33,2.16,18.79
YOUNG AIRPORT,25/03/2025,4.9,0.0, ,30.4,17.9,81,34,3.10,18.73
YOUNG AIRPORT,26/03/2025,4.7,0.0, ,31.8,15.4,89,30,2.66,18.15
YOUNG AIRPORT,27/03/2025,5.4,0.0, ,30.2,10.9,85,27,3.74,19.02
YOUNG AIRPORT,28/03/2025,3.5,0.0, ,24.7,17.5,85,45,4.20,9.34
YOUNG AIRPORT,29/03/2025,2.4,5.0, ,21.8,16.0,95,69,4.10,10.50
YOUNG AIRPORT,30/03/2025,3.4,0.6, ,25.9,12.0,96,45,3.63,12.24
YOUNG AIRPORT,31/03/2025,5.1,0.0, ,26.0,16.5,71,36,5.04,17.43
Totals:,,160.2,8.4, ,,,,,, 
