'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for INVERELL RESEARCH CENTRE New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
INVERELL RESEARCH CENTRE,01/06/2025,2.3,0.2, ,20.2,8.7,92,47,2.95,13.24
INVERELL RESEARCH CENTRE,02/06/2025,1.8,0.0, ,20.1,9.0,96,49,1.72,11.37
INVERELL RESEARCH CENTRE,03/06/2025,1.0,16.8, ,14.3,9.3,97,83,1.72,7.39
INVERELL RESEARCH CENTRE,04/06/2025,1.6,1.4, ,15.2,4.9,98,47,2.05,11.40
INVERELL RESEARCH CENTRE,05/06/2025,2.0,0.2, ,16.0,5.2,88,50,3.20,13.06
INVERELL RESEARCH CENTRE,06/06/2025,1.4,0.0, ,16.5,2.7,91,49,1.31,10.76
INVERELL RESEARCH CENTRE,07/06/2025,1.7,0.0, ,17.3,5.1,94,40,1.66,12.82
INVERELL RESEARCH CENTRE,08/06/2025,1.6,0.0, ,15.2,4.8,94,48,2.24,11.24
INVERELL RESEARCH CENTRE,09/06/2025,1.6,2.8, ,9.9,5.0,94,47,3.49,10.56
INVERELL RESEARCH CENTRE,10/06/2025,1.3,0.0, ,12.6,0.9,97,53,1.81,11.79
INVERELL RESEARCH CENTRE,11/06/2025,1.3,0.0, ,12.1,4.0,86,51,1.62,9.65
INVERELL RESEARCH CENTRE,12/06/2025,1.2,0.0, ,11.5,3.6,92,44,1.27,9.51
INVERELL RESEARCH CENTRE,13/06/2025,1.4,0.2, ,13.3,-2.3,98,52,2.50,11.21
INVERELL RESEARCH CENTRE,14/06/2025,1.6,0.0, ,14.6,1.9,95,54,2.90,12.70
INVERELL RESEARCH CENTRE,15/06/2025,1.7,0.0, ,17.0,2.5,97,41,1.89,12.54
INVERELL RESEARCH CENTRE,16/06/2025,1.6,0.2, ,15.2,1.1,91,36,1.91,10.55
INVERELL RESEARCH CENTRE,17/06/2025,1.4,0.0, ,13.4,1.4,97,52,2.14,9.86
INVERELL RESEARCH CENTRE,18/06/2025,2.0,0.2, ,17.2,-0.9,98,34,2.59,11.65
INVERELL RESEARCH CENTRE,19/06/2025,2.0,0.0, ,17.1,1.9,92,34,2.32,12.68
INVERELL RESEARCH CENTRE,20/06/2025,1.8,0.0, ,17.2,1.9,90,41,2.09,12.70
INVERELL RESEARCH CENTRE,21/06/2025,1.7,0.0, ,19.4,1.8,97,45,1.81,12.69
INVERELL RESEARCH CENTRE,22/06/2025,1.9,0.2, ,19.7,5.7,90,39,1.93,12.70
INVERELL RESEARCH CENTRE,23/06/2025,1.7,0.0, ,19.8,7.1,94,53,1.94,11.52
INVERELL RESEARCH CENTRE,24/06/2025,1.5,0.0, ,18.1,7.6,98,68,3.81,7.46
INVERELL RESEARCH CENTRE,25/06/2025,1.7,8.2, ,13.7,5.4,98,49,3.33,12.58
INVERELL RESEARCH CENTRE,26/06/2025,2.0,0.0, ,13.3,2.0,89,33,3.08,12.76
INVERELL RESEARCH CENTRE,27/06/2025,2.1,0.0, ,17.0,0.7,81,32,2.51,12.76
INVERELL RESEARCH CENTRE,28/06/2025,1.8,0.0, ,17.3,2.1,94,42,2.21,10.82
INVERELL RESEARCH CENTRE,29/06/2025,1.5,0.0, ,17.5,6.8,93,48,1.53,10.77
INVERELL RESEARCH CENTRE,30/06/2025,1.1,0.8, ,13.0,8.7,93,78,3.17,7.67
Totals:,,49.3,31.2, ,,,,,, 
