'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for IVANHOE AERODROME New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
IVANHOE AERODROME,01/03/2025,7.7,0.0, ,41.1,20.5,49,16,3.03,20.41
IVANHOE AERODROME,02/03/2025,8.7,0.0, ,35.9,20.3,35,17,4.36,24.36
IVANHOE AERODROME,03/03/2025,7.8,0.0, ,34.3,15.0,65,15,4.07,24.42
IVANHOE AERODROME,04/03/2025,8.4,0.0, ,37.1,18.0,51,15,4.03,24.22
IVANHOE AERODROME,05/03/2025,9.0,0.0, ,36.2,23.1,50,15,4.81,24.02
IVANHOE AERODROME,06/03/2025,9.6,0.0, ,36.4,18.6,47,12,5.40,23.77
IVANHOE AERODROME,07/03/2025,8.6,0.0, ,34.2,21.7,58,19,5.43,23.59
IVANHOE AERODROME,08/03/2025,8.5,0.0, ,36.5,21.5,58,21,4.79,23.39
IVANHOE AERODROME,09/03/2025,3.9,0.0, ,26.8,24.9,100,28,4.60,7.79
IVANHOE AERODROME,10/03/2025,5.1,15.4, ,33.3,20.3,100,42,2.44,21.60
IVANHOE AERODROME,11/03/2025,6.3,0.0, ,36.5,21.2,96,28,3.04,22.39
IVANHOE AERODROME,12/03/2025,6.5,0.0, ,36.8,21.7,71,27,3.06,21.18
IVANHOE AERODROME,13/03/2025,7.1,0.0, ,38.2,23.6,75,25,3.46,21.27
IVANHOE AERODROME,14/03/2025,6.6,2.2, ,40.0,22.3,79,16,2.62,20.75
IVANHOE AERODROME,15/03/2025,8.2,0.0, ,41.4,24.4,43,14,3.55,20.76
IVANHOE AERODROME,16/03/2025,10.8,0.0, ,39.6,28.3,63,14,7.70,15.54
IVANHOE AERODROME,17/03/2025,6.4,0.0, ,24.7,10.5,62,21,5.96,21.69
IVANHOE AERODROME,18/03/2025,5.5,0.0, ,31.0,11.6,58,23,2.86,19.39
IVANHOE AERODROME,19/03/2025,6.0,0.0, ,36.8,16.3,57,15,2.64,16.84
IVANHOE AERODROME,20/03/2025,7.8,0.0, ,36.9,22.7,100,27,6.45,19.42
IVANHOE AERODROME,21/03/2025,4.8,8.6, ,30.4,20.7,100,38,2.97,20.11
IVANHOE AERODROME,22/03/2025,5.2,0.0, ,29.9,15.6,86,22,2.96,20.02
IVANHOE AERODROME,23/03/2025,5.0,0.0, ,32.0,14.6,70,20,2.40,17.53
IVANHOE AERODROME,24/03/2025,6.5,0.0, ,35.2,16.9,68,24,3.58,19.69
IVANHOE AERODROME,25/03/2025,5.7,0.0, ,34.3,20.5,76,34,3.51,17.83
IVANHOE AERODROME,26/03/2025,4.1,0.0, ,33.0,20.9,86,39,2.67,12.11
IVANHOE AERODROME,27/03/2025,5.3,0.0, ,32.0,18.0,99,32,3.75,18.43
IVANHOE AERODROME,28/03/2025,1.9,2.4, ,20.2,18.5,100,59,5.07,3.25
IVANHOE AERODROME,29/03/2025,1.9,60.6, ,23.1,17.7,100,79,3.81,8.83
IVANHOE AERODROME,30/03/2025,4.6,0.0, ,28.2,16.5,95,46,4.47,18.79
IVANHOE AERODROME,31/03/2025,4.8,0.0, ,28.9,15.4,88,38,4.22,16.93
Totals:,,198.3,89.2, ,,,,,, 
