'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PENRITH LAKES New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PENRITH LAKES,01/06/2025,1.2,0.2, ,20.5,7.2,99,58,0.86,11.21
PENRITH LAKES,02/06/2025,0.9,0.0, ,17.1,8.1,99,73,0.51,8.60
PENRITH LAKES,03/06/2025,1.4,0.0, ,20.1,8.0,99,40,1.17,10.11
PENRITH LAKES,04/06/2025,1.7,1.2, ,16.1,9.0,92,45,2.91,7.40
PENRITH LAKES,05/06/2025,1.6,0.4, ,17.7,8.1,93,39,2.06,11.28
PENRITH LAKES,06/06/2025,0.8,0.0, ,15.0,2.9,98,58,0.64,9.08
PENRITH LAKES,07/06/2025,2.3,0.0, ,20.3,6.6,98,33,3.04,10.32
PENRITH LAKES,08/06/2025,2.5,0.0, ,16.6,6.2,90,34,4.47,11.16
PENRITH LAKES,09/06/2025,2.0,0.0, ,15.8,5.2,84,43,3.72,9.23
PENRITH LAKES,10/06/2025,1.9,0.0, ,18.1,8.5,91,41,2.87,11.11
PENRITH LAKES,11/06/2025,1.3,0.0, ,17.4,2.3,98,40,1.47,11.09
PENRITH LAKES,12/06/2025,1.1,0.2, ,16.6,2.3,98,45,1.02,10.48
PENRITH LAKES,13/06/2025,1.4,0.0, ,16.9,6.6,89,51,2.08,9.41
PENRITH LAKES,14/06/2025,1.3,0.0, ,18.2,7.1,97,45,1.44,10.05
PENRITH LAKES,15/06/2025,1.1,0.0, ,19.3,6.5,99,49,1.05,10.02
PENRITH LAKES,16/06/2025,0.9,0.0, ,17.4,2.3,99,43,0.67,11.01
PENRITH LAKES,17/06/2025,1.5,0.0, ,20.1,2.4,99,34,1.50,10.87
PENRITH LAKES,18/06/2025,1.1,0.0, ,17.3,1.7,98,34,0.91,11.00
PENRITH LAKES,19/06/2025,0.9,0.0, ,17.7,1.1,98,53,0.69,10.90
PENRITH LAKES,20/06/2025,0.9,0.2, ,17.7,1.6,99,50,0.62,11.00
PENRITH LAKES,21/06/2025,0.8,0.2, ,18.1,1.1,99,52,0.48,10.99
PENRITH LAKES,22/06/2025,0.9,0.2, ,17.4,1.9,99,48,0.55,10.89
PENRITH LAKES,23/06/2025, ,0.0, , ,2.4,99,52,0.39,11.02
PENRITH LAKES,24/06/2025,2.7, , ,22.1,7.0,99,38,4.23,8.44
PENRITH LAKES,25/06/2025,3.1,0.8, ,17.2,12.2,70,39,5.91,11.04
PENRITH LAKES,26/06/2025,1.6,0.0, ,15.3,5.5,93,36,2.29,11.07
PENRITH LAKES,27/06/2025,0.9,0.0, ,16.4,3.8,95,50,0.77,9.53
PENRITH LAKES,28/06/2025,1.0,0.0, ,18.2,3.9,98,49,0.73,10.66
PENRITH LAKES,29/06/2025,0.9,0.0, ,17.6,3.2,99,58,0.58,11.07
PENRITH LAKES,30/06/2025,1.1,0.0, ,17.4,4.4,99,48,0.98,10.67
Totals:,,40.8,3.4, ,,,,,, 
