'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COOMA AIRPORT New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COOMA AIRPORT,01/05/2025,1.4,0.4, ,11.4,3.2,100,64,4.24,10.02
COOMA AIRPORT,02/05/2025, ,0.4, , ,-4.1,100,25,1.50,13.04
COOMA AIRPORT,03/05/2025,2.4, , ,16.7,-5.4,99,19,2.54,12.91
COOMA AIRPORT,04/05/2025,2.6,0.0, ,18.8,-3.4,99,26,2.82,12.77
COOMA AIRPORT,05/05/2025,2.8,0.0, ,19.7,1.5,91,36,3.92,12.16
COOMA AIRPORT,06/05/2025,2.6,0.0, ,19.3,4.8,91,40,3.79,12.17
COOMA AIRPORT,07/05/2025, ,0.0, , ,5.1,89,40,5.24,12.38
COOMA AIRPORT,08/05/2025, , , ,11.6, ,99,41,3.93,12.20
COOMA AIRPORT,09/05/2025,1.6,0.0, ,16.3,-4.3,99,33,1.61,12.16
COOMA AIRPORT,10/05/2025,1.9,0.0, ,17.3,-2.1,99,40,2.57,12.06
COOMA AIRPORT,11/05/2025,2.3,0.0, ,18.4,-0.3,100,48,4.33,11.95
COOMA AIRPORT,12/05/2025,1.8,0.0, ,18.5,1.9,100,49,2.47,10.81
COOMA AIRPORT,13/05/2025,1.5,0.2, ,17.7,0.1,100,56,2.23,10.49
COOMA AIRPORT,14/05/2025,1.3,0.2, ,16.9,1.5,100,51,1.41,11.11
COOMA AIRPORT,15/05/2025,1.6,0.6, ,17.0,1.7,100,48,2.09,11.26
COOMA AIRPORT,16/05/2025,1.6,0.2, ,17.9,-0.1,100,45,1.90,10.47
COOMA AIRPORT,17/05/2025,1.2,0.0, ,12.2,-0.8,100,62,2.88,8.25
COOMA AIRPORT,18/05/2025,0.8,0.0, ,6.9,3.7,100,77,6.33,5.65
COOMA AIRPORT,19/05/2025,1.3,3.6, ,10.6,1.9,100,50,2.90,9.18
COOMA AIRPORT,20/05/2025,1.0,0.0, ,11.6,-2.7,100,58,1.85,7.74
COOMA AIRPORT,21/05/2025,1.2,0.4, ,14.8,-0.5,100,65,2.58,8.10
COOMA AIRPORT,22/05/2025,0.5,0.0, ,12.0,5.6,100,99,3.12,4.78
COOMA AIRPORT,23/05/2025,0.8,19.4, ,14.4,8.2,100,83,5.13,2.81
COOMA AIRPORT,24/05/2025,1.8,13.8, ,13.6,5.1,99,50,5.15,10.45
COOMA AIRPORT,25/05/2025,2.5,0.2, ,15.3,2.0,78,27,4.24,7.71
COOMA AIRPORT,26/05/2025,2.3,0.0, ,15.9,1.4,99,48,7.14,7.20
COOMA AIRPORT,27/05/2025,2.1,2.6, ,10.5,4.0,83,47,7.32,10.21
COOMA AIRPORT,28/05/2025,1.7,0.0, ,11.5,2.3,96,60,8.38,10.44
COOMA AIRPORT,29/05/2025,1.9,0.0, ,13.7,1.4,96,45,4.92,10.45
COOMA AIRPORT,30/05/2025,1.4,0.0, ,14.5,-7.0,99,22,1.55,10.39
COOMA AIRPORT,31/05/2025, ,0.0, , ,-3.3,100,46,2.14,10.29
Totals:,,45.9,42, ,,,,,, 
