'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COOMA AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COOMA AIRPORT,01/01/2025,7.4,0.0, ,28.8,9.5,100,18,4.60,30.36
COOMA AIRPORT,02/01/2025,5.2,0.0, ,23.0,11.6,95,39,4.56,24.30
COOMA AIRPORT,03/01/2025,6.8,0.0, ,29.1,10.1,99,29,5.52,24.82
COOMA AIRPORT,04/01/2025,8.0,4.2, ,31.1,12.0,100,19,4.85,30.33
COOMA AIRPORT,05/01/2025,8.6,0.0, ,32.9,18.3,84,17,6.10,24.32
COOMA AIRPORT,06/01/2025,4.2,0.8, ,26.6,14.0,100,35,3.93,11.93
COOMA AIRPORT,07/01/2025,1.4,2.6, ,15.0,9.8,100,74,4.75,4.65
COOMA AIRPORT,08/01/2025,4.8,0.2, ,21.1,8.3,97,38,3.94,25.33
COOMA AIRPORT,09/01/2025,6.3,0.0, ,26.7,1.9,99,25,4.03,28.25
COOMA AIRPORT,10/01/2025,3.8,0.0, ,24.1,12.3,99,52,4.12,15.36
COOMA AIRPORT,11/01/2025,4.6,0.0, ,25.6,11.7,100,43,4.71,17.08
COOMA AIRPORT,12/01/2025,7.7,0.2, ,30.7,12.4,100,15,5.35,24.55
COOMA AIRPORT,13/01/2025,6.4,5.4, ,30.3,10.1,100,20,3.32,24.73
COOMA AIRPORT,14/01/2025,5.6,0.0, ,28.8,10.8,99,37,4.24,21.01
COOMA AIRPORT,15/01/2025,7.5,5.4, ,32.9,14.4,100,30,6.97,20.19
COOMA AIRPORT,16/01/2025,4.9,24.8, ,18.5,8.9,100,42,8.95,28.22
COOMA AIRPORT,17/01/2025,5.5,0.0, ,22.2,7.3,93,37,8.41,22.80
COOMA AIRPORT,18/01/2025,2.9,0.0, ,19.5,8.3,99,56,4.48,12.21
COOMA AIRPORT,19/01/2025,6.1,0.0, ,25.6,10.5,99,20,2.96,30.46
COOMA AIRPORT,20/01/2025,7.1,0.0, ,29.1,6.4,100,11,3.67,29.06
COOMA AIRPORT,21/01/2025,6.9,0.0, ,31.6,9.0,99,24,4.07,24.62
COOMA AIRPORT,22/01/2025,4.7,0.0, ,22.6,13.7,99,33,5.94,16.75
COOMA AIRPORT,23/01/2025,3.5,0.0, ,21.6,6.1,100,53,5.07,14.87
COOMA AIRPORT,24/01/2025,3.7,12.4, ,19.6,7.9,100,50,4.68,18.82
COOMA AIRPORT,25/01/2025,6.0,0.0, ,27.8,3.6,100,25,3.18,27.18
COOMA AIRPORT,26/01/2025,5.6,0.0, ,26.6,12.6,99,47,5.10,26.11
COOMA AIRPORT,27/01/2025,7.5,0.0, ,32.8,14.0,99,23,5.18,23.88
COOMA AIRPORT,28/01/2025,9.3,0.0, ,32.9,17.6,78,22,7.26,27.61
COOMA AIRPORT,29/01/2025,4.7,0.6, ,24.4,10.8,100,44,3.97,22.36
COOMA AIRPORT,30/01/2025,5.8,0.0, ,26.7,12.2,90,37,4.84,24.12
COOMA AIRPORT,31/01/2025,5.6,0.0, ,27.8,11.3,99,36,3.84,24.32
Totals:,,178.1,56.6, ,,,,,, 
