'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CESSNOCK AIRPORT New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CESSNOCK AIRPORT,01/06/2025,1.1,0.0, ,20.4,6.5,98,60,0.77,9.83
CESSNOCK AIRPORT,02/06/2025,1.2,0.0, ,18.5,9.8,98,68,1.18,9.68
CESSNOCK AIRPORT,03/06/2025,1.3,0.2, ,19.5,7.8,98,46,1.08,9.68
CESSNOCK AIRPORT,04/06/2025,1.4,0.0, ,14.2,5.3,98,53,2.67,7.48
CESSNOCK AIRPORT,05/06/2025,1.6,2.0, ,17.7,9.3,97,49,2.23,11.18
CESSNOCK AIRPORT,06/06/2025,1.2,0.0, ,15.7,1.6,98,55,1.55,8.55
CESSNOCK AIRPORT,07/06/2025,2.8,0.0, ,19.3,5.9,76,44,4.80,11.40
CESSNOCK AIRPORT,08/06/2025,3.0,0.0, ,15.8,9.7,79,38,6.67,11.56
CESSNOCK AIRPORT,09/06/2025,2.2,0.0, ,12.6,4.8,80,53,6.96,9.90
CESSNOCK AIRPORT,10/06/2025,2.7,0.0, ,17.2,8.6,83,48,6.44,10.98
CESSNOCK AIRPORT,11/06/2025,2.3,0.0, ,17.1,8.2,90,45,4.62,10.97
CESSNOCK AIRPORT,12/06/2025,1.5,0.0, ,16.7,2.3,95,46,2.09,11.37
CESSNOCK AIRPORT,13/06/2025,1.3,0.0, ,15.3,7.2,94,57,2.12,7.87
CESSNOCK AIRPORT,14/06/2025, ,0.0, , ,4.6,97,57,1.69,10.56
CESSNOCK AIRPORT,15/06/2025,1.2, , ,17.8,2.5,98,51,1.34,11.40
CESSNOCK AIRPORT,16/06/2025,1.2,0.0, ,17.4,0.4,98,48,1.13,11.42
CESSNOCK AIRPORT,17/06/2025,1.5,0.2, ,16.3,1.2,98,49,2.37,10.93
CESSNOCK AIRPORT,18/06/2025, ,0.0, , ,0.3,97,46,1.35,11.41
CESSNOCK AIRPORT,19/06/2025, , , ,17.0, ,98,50,0.79,11.33
CESSNOCK AIRPORT,20/06/2025,1.1,0.0, ,17.5,-1.1,98,44,0.89,11.41
CESSNOCK AIRPORT,21/06/2025,1.1,0.0, ,18.4,-0.3,98,46,0.88,11.41
CESSNOCK AIRPORT,22/06/2025,1.2,0.0, ,20.3,0.4,98,49,0.96,11.39
CESSNOCK AIRPORT,23/06/2025, ,0.0, , ,1.7,98,50,1.10,11.43
CESSNOCK AIRPORT,24/06/2025,1.3, , ,19.2,3.7,98,69,2.91,8.28
CESSNOCK AIRPORT,25/06/2025,2.7,5.6, ,17.0,10.0,87,40,5.84,11.29
CESSNOCK AIRPORT,26/06/2025,1.6,0.4, ,15.3,4.3,97,43,2.70,11.47
CESSNOCK AIRPORT,27/06/2025,1.1,0.0, ,15.2,0.8,97,59,1.51,9.56
CESSNOCK AIRPORT,28/06/2025,1.0,0.0, ,15.8,7.9,97,59,1.15,8.12
CESSNOCK AIRPORT,29/06/2025,1.1,0.0, ,18.0,4.1,98,55,1.20,10.11
CESSNOCK AIRPORT,30/06/2025,1.0,0.0, ,16.4,1.9,98,65,1.43,9.66
Totals:,,40.7,8.4, ,,,,,, 
