'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KEMPSEY AIRPORT New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KEMPSEY AIRPORT,01/01/2025,5.8,0.0, ,30.2,17.6,100,42,2.80,26.33
KEMPSEY AIRPORT,02/01/2025,5.3,0.0, ,29.3,17.0,100,57,2.56,26.40
KEMPSEY AIRPORT,03/01/2025,2.3,0.4, ,24.0,18.1,100,78,1.99,10.56
KEMPSEY AIRPORT,04/01/2025,5.4,8.2, ,27.7,17.5,100,53,2.07,28.34
KEMPSEY AIRPORT,05/01/2025,6.4,0.0, ,29.6,13.7,100,39,2.85,31.50
KEMPSEY AIRPORT,06/01/2025,6.3,0.0, ,30.3,15.5,100,47,2.62,31.37
KEMPSEY AIRPORT,07/01/2025,3.8,0.0, ,29.4,16.8,100,54,2.14,15.40
KEMPSEY AIRPORT,08/01/2025,5.2,3.6, ,29.0,18.3,100,47,3.61,21.71
KEMPSEY AIRPORT,09/01/2025,3.3,8.0, ,26.7,15.8,100,66,1.74,16.04
KEMPSEY AIRPORT,10/01/2025,3.5,1.8, ,28.6,18.6,100,60,1.97,14.97
KEMPSEY AIRPORT,11/01/2025,4.6,9.2, ,27.4,18.3,100,59,2.44,22.53
KEMPSEY AIRPORT,12/01/2025,4.6,3.0, ,28.7,18.5,100,57,2.33,21.75
KEMPSEY AIRPORT,13/01/2025,4.4,0.2, ,29.0,17.4,100,63,2.40,20.90
KEMPSEY AIRPORT,14/01/2025,6.0,0.0, ,30.4,17.6,100,59,2.67,30.68
KEMPSEY AIRPORT,15/01/2025,5.4,0.4, ,32.2,20.5,100,56,3.05,23.61
KEMPSEY AIRPORT,16/01/2025,3.6,24.8, ,27.4,19.0,100,66,4.18,15.47
KEMPSEY AIRPORT,17/01/2025,3.9,10.4, ,24.3,16.2,87,61,7.44,12.86
KEMPSEY AIRPORT,18/01/2025,2.7,35.0, ,24.7,18.5,100,77,4.99,12.27
KEMPSEY AIRPORT,19/01/2025,4.8,22.2, ,26.6,18.9,100,52,5.60,19.95
KEMPSEY AIRPORT,20/01/2025,5.8,0.0, ,27.5,15.7,95,44,3.41,28.15
KEMPSEY AIRPORT,21/01/2025,6.0,0.0, ,29.2,14.8,100,36,2.10,30.35
KEMPSEY AIRPORT,22/01/2025,6.7,0.0, ,36.6,16.3,100,39,2.76,26.62
KEMPSEY AIRPORT,23/01/2025, , , ,28.3, ,100,63,2.80,15.38
KEMPSEY AIRPORT,24/01/2025,5.7,0.0, ,30.8,21.3,100,56,3.77,25.80
KEMPSEY AIRPORT,25/01/2025,4.4,0.0, ,27.9,16.4,94,56,2.19,20.92
KEMPSEY AIRPORT,26/01/2025,5.4,0.0, ,29.9,17.5,100,63,2.17,28.18
KEMPSEY AIRPORT,27/01/2025,5.3,0.0, ,30.2,19.1,100,62,2.76,26.29
KEMPSEY AIRPORT,28/01/2025,6.1,0.0, ,32.8,19.5,100,61,2.41,29.47
KEMPSEY AIRPORT,29/01/2025,4.1,11.0, ,29.8,20.7,100,63,3.28,17.64
KEMPSEY AIRPORT,30/01/2025,4.4,5.8, ,30.8,22.4,100,65,2.11,19.72
KEMPSEY AIRPORT,31/01/2025,4.5,1.0, ,30.2,20.8,100,66,3.06,20.77
Totals:,,145.7,145, ,,,,,, 
