'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BALLINA AIRPORT New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BALLINA AIRPORT,01/06/2025,1.8,24.6, ,21.6,15.6,98,67,3.84,7.81
BALLINA AIRPORT,02/06/2025,1.2,9.2, ,19.7,13.5,97,90,3.34,8.32
BALLINA AIRPORT,03/06/2025,3.0,25.2, ,22.8,14.9,97,48,5.04,13.56
BALLINA AIRPORT,04/06/2025,3.2,0.0, ,21.5,11.8,84,44,5.23,12.38
BALLINA AIRPORT,05/06/2025,2.8,2.2, ,19.7,11.5,76,57,5.68,11.20
BALLINA AIRPORT,06/06/2025,2.0,0.0, ,20.8,11.6,97,56,2.78,12.45
BALLINA AIRPORT,07/06/2025,2.0,0.0, ,23.6,10.7,98,45,1.83,10.99
BALLINA AIRPORT,08/06/2025,3.2,0.0, ,22.7,8.6,95,26,3.66,13.36
BALLINA AIRPORT,09/06/2025,3.1,0.0, ,18.7,10.4,89,36,5.21,12.79
BALLINA AIRPORT,10/06/2025,2.8,0.0, ,19.1,6.0,85,40,4.38,13.31
BALLINA AIRPORT,11/06/2025,2.6,0.0, ,18.4,7.7,92,35,3.66,13.28
BALLINA AIRPORT,12/06/2025,2.4,0.0, ,18.4,5.4,90,36,3.10,13.04
BALLINA AIRPORT,13/06/2025,2.5,0.0, ,18.6,5.0,90,36,3.34,13.12
BALLINA AIRPORT,14/06/2025,2.1,0.0, ,18.3,5.2,94,53,3.64,11.45
BALLINA AIRPORT,15/06/2025,1.8,0.0, ,21.0,8.0,97,52,1.72,13.12
BALLINA AIRPORT,16/06/2025,1.7,0.0, ,20.0,6.2,99,55,1.74,12.68
BALLINA AIRPORT,17/06/2025,1.2,0.0, ,17.7,8.1,99,61,0.96,9.20
BALLINA AIRPORT,18/06/2025,1.6,0.0, ,18.1,7.8,97,64,3.35,9.10
BALLINA AIRPORT,19/06/2025,1.9,0.0, ,19.9,9.8,94,62,3.71,10.07
BALLINA AIRPORT,20/06/2025,2.0,7.6, ,21.1,13.6,94,53,2.85,8.79
BALLINA AIRPORT,21/06/2025,1.5,2.8, ,18.6,13.2,98,66,2.69,8.48
BALLINA AIRPORT,22/06/2025,1.4,3.2, ,21.2,9.9,99,66,1.16,10.15
BALLINA AIRPORT,23/06/2025,1.2,1.6, ,20.9,10.9,99,77,1.06,9.41
BALLINA AIRPORT,24/06/2025,2.3,2.6, ,24.5,10.8,99,54,2.67,13.21
BALLINA AIRPORT,25/06/2025,2.9,3.0, ,21.8,12.8,98,33,3.94,13.23
BALLINA AIRPORT,26/06/2025,2.8,0.0, ,17.3,8.2,79,37,4.48,13.25
BALLINA AIRPORT,27/06/2025,1.9,0.0, ,17.8,9.4,96,60,4.46,9.05
BALLINA AIRPORT,28/06/2025,1.0,29.2, ,16.8,12.5,98,93,3.81,8.81
BALLINA AIRPORT,29/06/2025,1.3,6.8, ,18.6,12.0,99,77,2.57,9.23
BALLINA AIRPORT,30/06/2025,1.0,51.8, ,17.9,14.3,98,88,4.47,4.98
Totals:,,62.2,169.8, ,,,,,, 
