'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COFFS HARBOUR AIRPORT New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COFFS HARBOUR AIRPORT,01/02/2025,5.1,22.6, ,28.5,21.9,94,60,4.19,23.11
COFFS HARBOUR AIRPORT,02/02/2025,5.1,0.0, ,28.5,20.5,92,60,4.04,23.09
COFFS HARBOUR AIRPORT,03/02/2025,5.1,5.6, ,28.6,20.6,94,64,2.91,24.94
COFFS HARBOUR AIRPORT,04/02/2025,4.1,0.2, ,28.5,20.2,93,63,2.69,18.07
COFFS HARBOUR AIRPORT,05/02/2025,5.4,0.0, ,29.4,22.2,90,60,4.15,23.86
COFFS HARBOUR AIRPORT,06/02/2025,4.9,0.0, ,28.8,18.8,94,64,2.28,25.03
COFFS HARBOUR AIRPORT,07/02/2025,5.1,0.0, ,28.2,18.7,94,60,2.02,26.70
COFFS HARBOUR AIRPORT,08/02/2025,5.5,0.0, ,28.3,17.0,94,59,3.71,28.13
COFFS HARBOUR AIRPORT,09/02/2025,5.6,0.0, ,29.1,19.1,92,58,4.76,25.81
COFFS HARBOUR AIRPORT,10/02/2025,5.5,0.0, ,30.2,22.2,93,56,4.83,22.57
COFFS HARBOUR AIRPORT,11/02/2025,4.8,1.8, ,31.3,21.0,94,55,3.70,18.35
COFFS HARBOUR AIRPORT,12/02/2025,4.1,16.6, ,29.1,19.7,93,65,4.77,15.70
COFFS HARBOUR AIRPORT,13/02/2025,4.8,44.6, ,28.3,21.1,94,64,3.21,23.11
COFFS HARBOUR AIRPORT,14/02/2025,5.1,0.4, ,28.5,19.8,92,66,4.74,24.82
COFFS HARBOUR AIRPORT,15/02/2025,4.5,0.0, ,30.0,23.8,92,63,4.86,17.07
COFFS HARBOUR AIRPORT,16/02/2025,6.0,1.2, ,26.2,20.1,90,43,6.67,23.93
COFFS HARBOUR AIRPORT,17/02/2025,5.9,0.0, ,25.9,16.3,81,43,5.86,24.22
COFFS HARBOUR AIRPORT,18/02/2025,4.8,0.0, ,26.1,16.7,86,52,2.81,24.04
COFFS HARBOUR AIRPORT,19/02/2025,4.5,0.2, ,27.7,18.9,92,57,2.37,21.73
COFFS HARBOUR AIRPORT,20/02/2025,4.2,0.0, ,28.4,20.6,91,57,3.19,17.10
COFFS HARBOUR AIRPORT,21/02/2025,4.8,3.0, ,27.7,18.0,94,57,2.69,24.18
COFFS HARBOUR AIRPORT,22/02/2025,4.4,5.8, ,26.9,20.0,94,58,2.62,21.36
COFFS HARBOUR AIRPORT,23/02/2025,4.6,0.0, ,27.8,16.0,94,58,2.35,24.06
COFFS HARBOUR AIRPORT,24/02/2025,6.3,0.0, ,29.9,19.3,86,46,4.85,26.46
COFFS HARBOUR AIRPORT,25/02/2025, ,0.0, ,28.3,18.8,93,62,2.52, 
COFFS HARBOUR AIRPORT,26/02/2025,4.3,0.0, ,28.0,19.7,92,62,2.79,20.30
COFFS HARBOUR AIRPORT,27/02/2025, ,0.0, , ,17.5,93,59,3.33,25.05
COFFS HARBOUR AIRPORT,28/02/2025, , , ,28.7, ,91,55,5.26,25.70
Totals:,,124.5,102, ,,,,,, 
