'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAFTON RESEARCH STN New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAFTON RESEARCH STN,01/01/2025,5.1,0.0, ,30.5,18.4,97,46,1.46,24.26
GRAFTON RESEARCH STN,02/01/2025,4.5,0.0, ,30.1,20.1,94,53,1.54,20.49
GRAFTON RESEARCH STN,03/01/2025,5.7,0.0, ,30.5,17.9,94,49,3.55,24.70
GRAFTON RESEARCH STN,04/01/2025,5.6,0.0, ,29.6,20.3,89,47,2.75,24.48
GRAFTON RESEARCH STN,05/01/2025,6.6,0.0, ,32.3,17.2,91,35,2.24,30.52
GRAFTON RESEARCH STN,06/01/2025,6.4,0.0, ,32.3,18.1,98,39,1.78,30.59
GRAFTON RESEARCH STN,07/01/2025,4.8,0.0, ,31.5,17.3,98,48,2.33,20.32
GRAFTON RESEARCH STN,08/01/2025,5.5,9.6, ,31.2,18.8,98,45,2.71,23.66
GRAFTON RESEARCH STN,09/01/2025,3.4,0.2, ,29.0,19.2,98,58,1.60,14.16
GRAFTON RESEARCH STN,10/01/2025,4.0,11.4, ,28.1,18.6,98,59,1.60,19.15
GRAFTON RESEARCH STN,11/01/2025,2.1,20.4, ,24.4,19.4,98,78,2.02,9.01
GRAFTON RESEARCH STN,12/01/2025,4.5,18.6, ,28.6,18.7,98,55,1.94,21.21
GRAFTON RESEARCH STN,13/01/2025,4.7,5.0, ,30.1,18.6,98,61,1.77,22.96
GRAFTON RESEARCH STN,14/01/2025,5.4,1.8, ,31.6,19.0,98,55,1.44,26.53
GRAFTON RESEARCH STN,15/01/2025,5.4,0.0, ,33.6,20.5,99,52,1.75,24.08
GRAFTON RESEARCH STN,16/01/2025,3.3,0.0, ,27.3,23.0,96,61,2.76,12.52
GRAFTON RESEARCH STN,17/01/2025, ,2.8, ,27.0,16.0, , , ,18.53
GRAFTON RESEARCH STN,18/01/2025,2.1,9.6, ,24.8,18.8,96,81,5.92,7.32
GRAFTON RESEARCH STN,19/01/2025,5.5,33.4, ,27.6,19.1,92,52,5.48,23.00
GRAFTON RESEARCH STN,20/01/2025,5.9,1.2, ,27.9,14.9,96,39,2.78,29.79
GRAFTON RESEARCH STN,21/01/2025,6.0,0.0, ,30.7,19.3,91,42,1.52,29.64
GRAFTON RESEARCH STN,22/01/2025,7.6,0.0, ,38.5,19.3,94,23,2.85,26.77
GRAFTON RESEARCH STN,23/01/2025, , , ,29.7, ,97,57,2.26,18.16
GRAFTON RESEARCH STN,24/01/2025, ,0.0, , ,21.2,100,54,2.83,24.33
GRAFTON RESEARCH STN,25/01/2025, , , ,28.7, ,91,54,2.10,23.35
GRAFTON RESEARCH STN,26/01/2025,4.2,0.0, ,30.5,22.1,91,60,1.46,18.46
GRAFTON RESEARCH STN,27/01/2025,5.3,0.0, ,30.6,21.1,96,56,1.59,25.35
GRAFTON RESEARCH STN,28/01/2025,6.1,0.0, ,33.6,19.9,94,51,1.63,28.86
GRAFTON RESEARCH STN,29/01/2025,3.8,0.0, ,29.8,21.3,96,60,2.01,16.18
GRAFTON RESEARCH STN,30/01/2025,5.1,0.0, ,32.4,22.1,92,53,1.70,22.77
GRAFTON RESEARCH STN,31/01/2025,5.7,2.0, ,31.7,21.2,98,52,2.26,26.14
Totals:,,134.3,116, ,,,,,, 
