'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for July 2025,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 August 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/07/2025,1.3,8.6, ,13.8,10.4,95,71,5.20,4.73
HORSLEY PARK EQUESTRIAN CENTRE,02/07/2025,2.1,43.4, ,17.4,10.3,97,53,5.84,8.36
HORSLEY PARK EQUESTRIAN CENTRE,03/07/2025,2.3,2.0, ,17.9,12.5,72,43,3.43,10.56
HORSLEY PARK EQUESTRIAN CENTRE,04/07/2025,1.2,0.0, ,18.8,6.4,90,42,1.00,11.25
HORSLEY PARK EQUESTRIAN CENTRE,05/07/2025,0.8,0.0, ,17.8,3.5,99,58,0.38,10.40
HORSLEY PARK EQUESTRIAN CENTRE,06/07/2025,1.4,0.0, ,21.0,7.4,99,52,1.59,11.10
HORSLEY PARK EQUESTRIAN CENTRE,07/07/2025,0.9,4.4, ,16.4,5.8,100,53,0.80,7.98
HORSLEY PARK EQUESTRIAN CENTRE,08/07/2025,1.0,0.0, ,15.7,4.6,99,56,1.09,7.30
HORSLEY PARK EQUESTRIAN CENTRE,09/07/2025,1.2,0.0, ,19.1,6.6,87,42,0.89,11.36
HORSLEY PARK EQUESTRIAN CENTRE,10/07/2025,2.2,0.2, ,15.4,7.6,88,36,3.96,11.16
HORSLEY PARK EQUESTRIAN CENTRE,11/07/2025,1.8,0.0, ,17.8,4.4,82,40,2.29,11.54
HORSLEY PARK EQUESTRIAN CENTRE,12/07/2025,1.2,0.0, ,18.9,5.6,90,34,0.84,11.58
HORSLEY PARK EQUESTRIAN CENTRE,13/07/2025,1.3,0.0, ,16.7,2.6,96,33,1.28,10.38
HORSLEY PARK EQUESTRIAN CENTRE,14/07/2025,2.2,0.0, ,19.0,8.0,69,26,2.24,11.73
HORSLEY PARK EQUESTRIAN CENTRE,15/07/2025, ,0.0, ,14.2,3.0,85,49,1.03, 
HORSLEY PARK EQUESTRIAN CENTRE,16/07/2025,1.1,0.0, ,17.4,1.3,98,35,0.81,11.87
HORSLEY PARK EQUESTRIAN CENTRE,17/07/2025,1.2,0.0, ,16.4,0.5,98,41,1.02,11.50
HORSLEY PARK EQUESTRIAN CENTRE,18/07/2025,1.6,0.0, ,15.3,6.8,87,52,2.70,8.19
HORSLEY PARK EQUESTRIAN CENTRE,19/07/2025,1.8,0.0, ,18.3,5.8,85,33,1.82,12.07
HORSLEY PARK EQUESTRIAN CENTRE,20/07/2025,1.7,0.0, ,18.6,1.4,90,45,2.02,10.88
HORSLEY PARK EQUESTRIAN CENTRE,21/07/2025,1.3,0.0, ,18.7,8.3,100,59,1.38,10.45
HORSLEY PARK EQUESTRIAN CENTRE,22/07/2025,1.2,0.2, ,18.0,7.5,100,63,1.20,9.06
HORSLEY PARK EQUESTRIAN CENTRE,23/07/2025,1.7,1.8, ,18.5,9.6,100,37,1.82,11.23
HORSLEY PARK EQUESTRIAN CENTRE,24/07/2025,1.8,0.0, ,17.1,2.9,91,30,1.86,12.52
HORSLEY PARK EQUESTRIAN CENTRE,25/07/2025,1.3,0.0, ,16.7,0.7,98,35,1.02,11.71
HORSLEY PARK EQUESTRIAN CENTRE,26/07/2025,1.8,2.4, ,19.2,7.2,96,47,2.20,9.57
HORSLEY PARK EQUESTRIAN CENTRE,27/07/2025,2.2,0.0, ,17.6,10.4,75,44,2.85,11.13
HORSLEY PARK EQUESTRIAN CENTRE,28/07/2025,2.3,0.0, ,17.7,8.5,70,40,2.72,11.06
HORSLEY PARK EQUESTRIAN CENTRE,29/07/2025,1.3,0.0, ,16.3,4.4,90,51,1.09,9.24
HORSLEY PARK EQUESTRIAN CENTRE,30/07/2025,1.0,0.4, ,11.4,8.0,96,71,2.58,4.95
HORSLEY PARK EQUESTRIAN CENTRE,31/07/2025,1.9,17.4, ,15.2,9.1,89,55,3.71,10.20
Totals:,,46.1,80.8, ,,,,,, 
