'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DENILIQUIN AIRPORT New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DENILIQUIN AIRPORT,01/06/2025,1.5,0.0, ,19.3,0.3,97,42,1.76,10.62
DENILIQUIN AIRPORT,02/06/2025,1.5,0.2, ,18.1,5.1,90,52,2.30,8.84
DENILIQUIN AIRPORT,03/06/2025,2.0,0.0, ,17.6,3.4,96,47,3.95,9.50
DENILIQUIN AIRPORT,04/06/2025,2.2,0.0, ,14.8,2.0,90,40,5.08,10.51
DENILIQUIN AIRPORT,05/06/2025,1.6,0.0, ,15.4,-2.0,94,38,2.42,10.45
DENILIQUIN AIRPORT,06/06/2025,2.7,0.0, ,17.0,5.4,87,34,5.14,7.71
DENILIQUIN AIRPORT,07/06/2025,2.2,1.4, ,15.2,8.1,93,50,7.18,9.15
DENILIQUIN AIRPORT,08/06/2025,0.9,7.6, ,8.4,6.7,94,81,8.22,5.55
DENILIQUIN AIRPORT,09/06/2025,1.4,7.8, ,14.2,5.9,96,71,6.53,8.56
DENILIQUIN AIRPORT,10/06/2025,1.2,0.2, ,14.0,6.2,97,65,3.66,8.83
DENILIQUIN AIRPORT,11/06/2025,0.7,0.2, ,11.3,1.4,97,79,1.94,8.02
DENILIQUIN AIRPORT,12/06/2025,0.6,0.4, ,10.7,0.8,98,81,2.02,7.80
DENILIQUIN AIRPORT,13/06/2025,0.4,0.2, ,8.0,1.1,98,97,1.24,6.96
DENILIQUIN AIRPORT,14/06/2025,1.1,0.2, ,13.7,1.7,98,60,2.62,9.32
DENILIQUIN AIRPORT,15/06/2025,0.8,5.6, ,12.0,2.7,95,80,3.03,7.53
DENILIQUIN AIRPORT,16/06/2025,1.8,0.6, ,14.8,4.8,96,50,4.72,9.72
DENILIQUIN AIRPORT,17/06/2025,1.2,1.4, ,13.7,6.3,95,68,4.33,8.72
DENILIQUIN AIRPORT,18/06/2025,1.0,0.0, ,13.0,3.3,96,51,1.72,9.60
DENILIQUIN AIRPORT,19/06/2025,1.1,0.2, ,13.9,2.2,96,56,2.20,9.12
DENILIQUIN AIRPORT,20/06/2025,1.1,0.0, ,14.4,0.7,96,57,1.98,10.20
DENILIQUIN AIRPORT,21/06/2025,1.0,0.2, ,14.0,0.4,97,61,2.19,10.17
DENILIQUIN AIRPORT,22/06/2025,1.7,0.2, ,15.9,1.2,95,55,4.55,9.75
DENILIQUIN AIRPORT,23/06/2025,2.3,0.0, ,20.3,4.2,93,56,5.90,6.60
DENILIQUIN AIRPORT,24/06/2025,2.0,16.4, ,13.4,9.3,92,55,7.81,9.59
DENILIQUIN AIRPORT,25/06/2025,1.5,5.2, ,12.2,7.4,94,68,8.89,8.11
DENILIQUIN AIRPORT,26/06/2025,1.1,2.2, ,12.3,1.0,95,65,3.35,10.26
DENILIQUIN AIRPORT,27/06/2025,1.0,0.2, ,12.7,1.4,96,51,1.76,10.29
DENILIQUIN AIRPORT,28/06/2025,0.8,0.0, ,12.8,-0.4,96,60,1.05,10.31
DENILIQUIN AIRPORT,29/06/2025,0.8,0.0, ,14.2,-0.7,97,59,0.98,10.14
DENILIQUIN AIRPORT,30/06/2025,0.9,0.2, ,13.3,1.8,97,69,1.86,10.09
Totals:,,40.1,50.6, ,,,,,, 
