'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DENILIQUIN AIRPORT New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DENILIQUIN AIRPORT,01/05/2025,2.8,0.0, ,20.0,7.9,80,38,3.23,13.50
DENILIQUIN AIRPORT,02/05/2025,2.1,0.0, ,21.5,4.4,90,31,1.47,13.39
DENILIQUIN AIRPORT,03/05/2025,3.0,0.0, ,22.6,4.0,83,26,2.73,13.26
DENILIQUIN AIRPORT,04/05/2025,3.4,0.0, ,24.9,7.6,76,31,3.22,12.72
DENILIQUIN AIRPORT,05/05/2025,4.5,0.0, ,26.4,11.1,69,30,4.92,12.92
DENILIQUIN AIRPORT,06/05/2025,5.3,0.0, ,28.0,13.3,70,25,5.61,12.88
DENILIQUIN AIRPORT,07/05/2025,3.4,0.0, ,22.7,11.4,79,44,5.35,10.11
DENILIQUIN AIRPORT,08/05/2025,2.5,0.0, ,17.2,4.2,92,39,4.30,12.23
DENILIQUIN AIRPORT,09/05/2025,2.4,0.0, ,20.3,3.8,87,33,2.50,12.51
DENILIQUIN AIRPORT,10/05/2025,2.6,0.0, ,22.9,3.9,85,27,2.32,12.41
DENILIQUIN AIRPORT,11/05/2025,2.5,0.0, ,23.6,6.4,77,40,2.42,12.28
DENILIQUIN AIRPORT,12/05/2025,2.3,0.0, ,24.1,7.1,88,35,2.05,12.14
DENILIQUIN AIRPORT,13/05/2025,2.1,0.0, ,23.7,4.8,89,28,1.55,12.01
DENILIQUIN AIRPORT,14/05/2025,2.0,0.0, ,23.7,4.1,85,27,1.45,11.91
DENILIQUIN AIRPORT,15/05/2025,2.2,0.0, ,22.5,3.5,88,34,1.98,11.77
DENILIQUIN AIRPORT,16/05/2025,2.1,0.0, ,20.8,3.8,91,38,2.40,11.04
DENILIQUIN AIRPORT,17/05/2025,2.6,0.0, ,19.5,4.2,92,42,4.56,10.13
DENILIQUIN AIRPORT,18/05/2025,3.1,0.0, ,16.4,4.2,88,31,6.29,11.59
DENILIQUIN AIRPORT,19/05/2025,2.3,0.0, ,17.4,1.3,79,30,2.96,11.52
DENILIQUIN AIRPORT,20/05/2025,2.3,0.0, ,18.8,-0.3,81,30,2.67,11.45
DENILIQUIN AIRPORT,21/05/2025,2.5,0.0, ,18.3,4.0,62,32,3.09,9.49
DENILIQUIN AIRPORT,22/05/2025,1.7,1.0, ,18.2,7.3,90,53,2.98,8.08
DENILIQUIN AIRPORT,23/05/2025,1.2,2.0, ,17.3,9.7,97,75,4.18,4.12
DENILIQUIN AIRPORT,24/05/2025,2.3,19.6, ,18.9,8.9,96,45,4.57,11.03
DENILIQUIN AIRPORT,25/05/2025,3.1,0.0, ,20.3,6.7,78,34,4.86,7.44
DENILIQUIN AIRPORT,26/05/2025,4.4,0.0, ,21.4,9.4,72,30,7.48,6.56
DENILIQUIN AIRPORT,27/05/2025,2.0,0.0, ,14.9,7.8,88,56,6.16,8.04
DENILIQUIN AIRPORT,28/05/2025,2.4,0.0, ,17.0,6.1,93,45,5.59,10.46
DENILIQUIN AIRPORT,29/05/2025,1.7,0.0, ,17.7,6.4,94,54,3.19,10.32
DENILIQUIN AIRPORT,30/05/2025,1.6,0.0, ,17.9,3.4,97,49,2.42,10.76
DENILIQUIN AIRPORT,31/05/2025,1.1,0.2, ,17.6,0.6,97,52,1.14,10.70
Totals:,,79.5,22.8, ,,,,,, 
