'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HAY AIRPORT New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HAY AIRPORT,01/03/2025,7.6,0.0, ,37.1,17.2,61,16,3.58,21.37
HAY AIRPORT,02/03/2025,7.8,0.0, ,32.6,14.6,58,19,5.04,21.19
HAY AIRPORT,03/03/2025,7.6,0.0, ,33.8,11.8,74,20,4.49,23.78
HAY AIRPORT,04/03/2025,7.8,0.0, ,35.5,14.8,64,16,3.99,23.53
HAY AIRPORT,05/03/2025,8.3,0.0, ,35.1,20.7,55,20,4.72,23.35
HAY AIRPORT,06/03/2025,7.9,0.0, ,36.1,16.8,57,15,3.93,23.07
HAY AIRPORT,07/03/2025,8.4,0.0, ,33.1,18.9,61,21,5.87,22.90
HAY AIRPORT,08/03/2025,7.6,0.0, ,33.1,18.7,64,23,4.92,22.63
HAY AIRPORT,09/03/2025,5.7,0.0, ,34.1,20.3,100,35,5.70,11.65
HAY AIRPORT,10/03/2025,5.2,2.0, ,33.8,19.7,100,39,2.97,19.70
HAY AIRPORT,11/03/2025,6.0,0.0, ,35.8,18.1,100,29,3.00,21.96
HAY AIRPORT,12/03/2025,7.3,0.0, ,35.8,21.7,69,27,4.19,21.75
HAY AIRPORT,13/03/2025,8.0,0.0, ,38.9,23.6,62,24,4.31,21.01
HAY AIRPORT,14/03/2025,6.9,0.0, ,39.7,20.4,72,11,2.75,21.42
HAY AIRPORT,15/03/2025,8.7,0.0, ,41.1,19.4,46,13,4.09,19.47
HAY AIRPORT,16/03/2025,7.7,0.0, ,35.6,28.3,87,19,7.57,9.33
HAY AIRPORT,17/03/2025,5.5,0.0, ,23.2,8.6,77,24,5.56,20.97
HAY AIRPORT,18/03/2025,5.4,0.0, ,29.1,7.0,79,22,3.35,19.80
HAY AIRPORT,19/03/2025,8.2,0.0, ,37.6,14.8,60,12,4.43,18.81
HAY AIRPORT,20/03/2025,6.9,4.6, ,36.7,20.4,100,27,6.26,11.16
HAY AIRPORT,21/03/2025,4.7,20.8, ,29.2,19.1,100,39,4.14,17.88
HAY AIRPORT,22/03/2025,5.1,0.0, ,28.5,11.6,100,18,3.26,20.26
HAY AIRPORT,23/03/2025,4.9,0.0, ,31.7,12.0,95,25,2.48,19.76
HAY AIRPORT,24/03/2025,5.9,0.0, ,33.6,15.8,88,28,3.76,19.83
HAY AIRPORT,25/03/2025,6.1,0.0, ,35.4,15.7,83,27,3.52,18.78
HAY AIRPORT,26/03/2025,5.4,0.0, ,35.0,17.0,90,23,2.72,18.35
HAY AIRPORT,27/03/2025,6.5,0.0, ,34.4,16.0,83,18,3.96,18.91
HAY AIRPORT,28/03/2025,2.9,0.0, ,25.7,18.8,98,46,3.85,6.44
HAY AIRPORT,29/03/2025,3.0,11.0, ,24.9,17.4,100,58,5.68,9.35
HAY AIRPORT,30/03/2025,5.3,7.4, ,29.3,13.9,99,35,5.07,18.85
HAY AIRPORT,31/03/2025,5.1,0.2, ,28.5,13.3,95,32,4.60,17.90
Totals:,,199.4,46, ,,,,,, 
