'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOMBALA New South Wales for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOMBALA,01/02/2025,5.7,0.0, ,25.5,8.3,55,19,2.23,28.98
BOMBALA,02/02/2025,6.6,0.0, ,29.9,11.5,44,15,2.38,29.00
BOMBALA,03/02/2025,6.5,0.2, ,31.4,10.9,46,13,2.11,28.85
BOMBALA,04/02/2025,7.8,0.0, ,33.1,13.7,38,13,3.52,25.54
BOMBALA,05/02/2025,6.0,0.0, ,22.5,14.5,36,23,3.72,23.93
BOMBALA,06/02/2025,5.8,0.0, ,29.8,15.4,34,15,1.86,25.58
BOMBALA,07/02/2025,8.7,0.0, ,34.3,14.7,36,12,4.62,22.55
BOMBALA,08/02/2025,5.3,19.4, ,22.8,14.2,39,23,3.84,14.73
BOMBALA,09/02/2025,4.5,36.2, ,20.0,13.4,37,26,3.35,13.29
BOMBALA,10/02/2025,3.6,0.2, ,19.1,13.9,38,28,2.56,8.77
BOMBALA,11/02/2025,3.4,14.8, ,19.8,13.5,39,27,2.01,10.76
BOMBALA,12/02/2025,5.2,3.2, ,23.9,11.5,45,21,1.98,26.04
BOMBALA,13/02/2025,7.8,0.2, ,27.9,13.4,38,17,5.48,24.04
BOMBALA,14/02/2025,3.4,3.2, ,21.1,14.9,43,26,2.58,5.18
BOMBALA,15/02/2025,4.0,25.8, ,15.9,9.4,68,35,6.52,12.23
BOMBALA,16/02/2025,3.9,1.8, ,13.9,4.4,73,40,6.94,20.12
BOMBALA,17/02/2025,4.2,0.2, ,18.1,3.6,75,30,2.24,26.31
BOMBALA,18/02/2025,4.5,0.0, ,21.1,5.1,68,25,2.51,23.23
BOMBALA,19/02/2025,5.1,0.2, ,19.6,8.3,56,27,4.03,24.88
BOMBALA,20/02/2025,4.2,0.0, ,17.9,9.0,53,31,3.25,19.04
BOMBALA,21/02/2025,5.2,0.0, ,24.0,7.0,60,21,2.71,25.70
BOMBALA,22/02/2025,5.3,0.0, ,27.5,9.0,51,17,2.03,24.90
BOMBALA,23/02/2025,5.6,0.0, ,26.7,14.9,42,18,4.12,11.21
BOMBALA,24/02/2025,4.3,0.0, ,22.9,10.4,48,22,2.01,19.25
BOMBALA,25/02/2025,4.5,0.0, ,22.0,8.8,54,23,1.96,24.27
BOMBALA,26/02/2025,5.5,0.0, ,29.9,7.6,56,15,2.17,24.49
BOMBALA,27/02/2025,4.7,0.0, ,26.9,10.0,46,18,1.49,24.50
BOMBALA,28/02/2025,5.5,0.0, ,28.1,14.2,41,16,2.69,20.07
Totals:,,146.8,105.4, ,,,,,, 
