'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORUYA AIRPORT New South Wales for September 2024,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 October 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORUYA AIRPORT,01/09/2024,4.5,0.0, ,26.3,6.1,87,19,3.46,16.72
MORUYA AIRPORT,02/09/2024,6.9,0.0, ,22.2,17.6,36,14,6.99,16.44
MORUYA AIRPORT,03/09/2024,3.1,0.0, ,17.9,7.7,90,28,3.07,17.08
MORUYA AIRPORT,04/09/2024,3.3,0.0, ,20.7,1.7,94,30,3.02,16.95
MORUYA AIRPORT,05/09/2024,4.1,0.0, ,24.6,11.4,73,28,3.88,10.72
MORUYA AIRPORT,06/09/2024,6.8,0.0, ,30.9,16.2,66,16,5.28,17.54
MORUYA AIRPORT,07/09/2024,1.6,3.2, ,17.6,14.2,93,64,2.14,6.08
MORUYA AIRPORT,08/09/2024,3.3,0.6, ,20.2,7.8,94,26,2.77,17.49
MORUYA AIRPORT,09/09/2024,3.6,0.0, ,22.7,6.3,91,31,2.85,18.12
MORUYA AIRPORT,10/09/2024,2.6,0.0, ,19.4,6.3,95,55,2.30,18.12
MORUYA AIRPORT,11/09/2024,2.3,0.0, ,19.7,6.9,95,58,1.83,14.76
MORUYA AIRPORT,12/09/2024,2.5,0.0, ,16.5,9.1,90,52,4.66,9.40
MORUYA AIRPORT,13/09/2024,2.8,1.8, ,17.1,3.6,93,36,2.31,18.86
MORUYA AIRPORT,14/09/2024,2.8,0.0, ,18.3,3.8,94,50,3.74,15.67
MORUYA AIRPORT,15/09/2024,3.9,3.6, ,16.7,6.5,82,34,6.38,18.61
MORUYA AIRPORT,16/09/2024,3.3,0.0, ,19.6,-1.1,93,30,3.04,16.14
MORUYA AIRPORT,17/09/2024,3.2,0.0, ,19.1,2.8,93,36,2.58,19.59
MORUYA AIRPORT,18/09/2024,5.2,0.0, ,27.0,3.3,92,10,3.28,19.74
MORUYA AIRPORT,19/09/2024,5.2,0.0, ,25.1,4.2,81,17,4.20,18.07
MORUYA AIRPORT,20/09/2024,4.0,0.0, ,21.8,3.0,84,24,3.03,20.16
MORUYA AIRPORT,21/09/2024,4.1,0.0, ,20.9,7.7,75,23,3.14,20.37
MORUYA AIRPORT,22/09/2024,3.7,0.0, ,22.9,7.3,92,30,2.54,18.17
MORUYA AIRPORT,23/09/2024,3.5,0.0, ,22.0,4.9,94,44,2.68,20.75
MORUYA AIRPORT,24/09/2024,2.8,0.0, ,22.7,9.0,94,55,2.26,14.21
MORUYA AIRPORT,25/09/2024,3.9,0.0, ,25.4,10.3,94,33,4.09,9.40
MORUYA AIRPORT,26/09/2024,2.8,17.2, ,15.8,8.0,90,42,5.17,9.85
MORUYA AIRPORT,27/09/2024,3.0,0.2, ,16.6,3.8,92,43,2.57,20.00
MORUYA AIRPORT,28/09/2024,3.0,0.0, ,18.9,4.2,94,55,3.14,19.64
MORUYA AIRPORT,29/09/2024,3.5,0.0, ,21.7,6.4,94,50,3.68,18.83
MORUYA AIRPORT,30/09/2024,3.4,0.0, ,19.3,14.6,89,54,3.61,19.15
Totals:,,108.7,26.6, ,,,,,, 
