'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COORANBONG (LAKE MACQUARIE) New South Wales for August 2025,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COORANBONG (LAKE MACQUARIE),01/08/2025,1.2,6.6, ,15.7,9.6,98,69,1.05,10.07
COORANBONG (LAKE MACQUARIE),02/08/2025,0.9,19.2, ,16.2,9.0,100,82,1.49,4.94
COORANBONG (LAKE MACQUARIE),03/08/2025,1.1,60.8, ,18.7,11.7,100,86,1.90,8.11
COORANBONG (LAKE MACQUARIE),04/08/2025,1.2,16.2, ,19.3,9.3,100,75,0.39,9.64
COORANBONG (LAKE MACQUARIE),05/08/2025,1.7,0.8, ,22.4,8.3,100,50,0.65,14.10
COORANBONG (LAKE MACQUARIE),06/08/2025,1.4,0.2, ,19.1,6.1,100,39,0.47,14.18
COORANBONG (LAKE MACQUARIE),07/08/2025,0.9,1.8, ,14.6,4.7,100,91,0.54,7.49
COORANBONG (LAKE MACQUARIE),08/08/2025,1.3,2.6, ,17.5,7.4,100,65,0.69,10.97
COORANBONG (LAKE MACQUARIE),09/08/2025,1.2,9.8, ,17.4,10.3,100,87,0.68,9.19
COORANBONG (LAKE MACQUARIE),10/08/2025,1.4,25.6, ,17.3,9.7,100,72,0.81,11.38
COORANBONG (LAKE MACQUARIE),11/08/2025,1.2,0.6, ,16.6,6.5,100,70,0.43,10.86
COORANBONG (LAKE MACQUARIE),12/08/2025,1.5,0.2, ,18.9,4.4,100,50,0.46,14.73
COORANBONG (LAKE MACQUARIE),13/08/2025,1.5,0.2, ,20.0,3.5,100,47,0.35,13.50
COORANBONG (LAKE MACQUARIE),14/08/2025,1.3,6.2, ,16.9,9.3,100,77,0.95,9.37
COORANBONG (LAKE MACQUARIE),15/08/2025,1.4,4.6, ,19.4,8.9,100,67,0.35,10.99
COORANBONG (LAKE MACQUARIE),16/08/2025,1.8,0.2, ,20.9,5.6,100,46,1.03,11.78
COORANBONG (LAKE MACQUARIE),17/08/2025,1.9,0.2, ,17.2,2.9,99,31,1.04,15.60
COORANBONG (LAKE MACQUARIE),18/08/2025,1.4,0.0, ,15.7,3.2,100,57,0.84,10.95
COORANBONG (LAKE MACQUARIE),19/08/2025,1.3,21.2, ,17.3,6.3,100,67,0.48,10.64
COORANBONG (LAKE MACQUARIE),20/08/2025,1.2,2.0, ,16.1,7.2,100,78,0.59,8.65
COORANBONG (LAKE MACQUARIE),21/08/2025,0.8,29.4, ,14.9,11.8,100,100,0.30,4.33
COORANBONG (LAKE MACQUARIE),22/08/2025,1.0,15.6, ,17.2,10.8,100,94,0.51,6.54
COORANBONG (LAKE MACQUARIE),23/08/2025,2.0,15.8, ,21.7,8.9,100,52,0.78,14.29
COORANBONG (LAKE MACQUARIE),24/08/2025,2.1,0.2, ,20.2,7.0,100,44,0.89,16.19
COORANBONG (LAKE MACQUARIE),25/08/2025,2.1,0.0, ,23.0,12.0,100,57,0.74,14.31
COORANBONG (LAKE MACQUARIE),26/08/2025, ,0.0, , ,7.7,100,52,0.75,16.89
COORANBONG (LAKE MACQUARIE),27/08/2025,2.6, , ,24.4,10.4,100,44,2.58,9.72
COORANBONG (LAKE MACQUARIE),28/08/2025,3.3,0.2, ,20.5,10.9,63,29,2.42,16.96
COORANBONG (LAKE MACQUARIE),29/08/2025,2.8,0.0, ,21.2,4.2,98,32,2.20,14.75
COORANBONG (LAKE MACQUARIE),30/08/2025,3.7,0.4, ,19.3,10.0,73,32,3.96,17.45
COORANBONG (LAKE MACQUARIE),31/08/2025,2.2,0.0, ,21.0,3.6,96,33,0.65,17.61
Totals:,,49.4,240.6, ,,,,,, 
