'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MERIMBULA AIRPORT New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MERIMBULA AIRPORT,01/05/2025,1.5,0.4, ,17.2,11.4,97,66,2.89,8.71
MERIMBULA AIRPORT,02/05/2025,1.8,0.2, ,19.5,7.7,99,52,2.09,12.73
MERIMBULA AIRPORT,03/05/2025,1.7,0.0, ,20.2,6.5,99,59,1.93,12.59
MERIMBULA AIRPORT,04/05/2025,2.0,0.2, ,21.6,6.7,99,49,2.35,12.33
MERIMBULA AIRPORT,05/05/2025,1.9,0.2, ,22.9,8.3,99,47,1.73,11.55
MERIMBULA AIRPORT,06/05/2025,2.3,0.2, ,27.1,8.6,99,44,1.88,12.02
MERIMBULA AIRPORT,07/05/2025,3.5,0.0, ,28.0,9.0,99,27,3.16,12.09
MERIMBULA AIRPORT,08/05/2025,2.3,0.0, ,17.7,9.0,90,40,3.64,11.08
MERIMBULA AIRPORT,09/05/2025,1.8,0.0, ,19.9,8.0,99,51,2.24,11.78
MERIMBULA AIRPORT,10/05/2025,1.4,0.0, ,19.2,5.6,99,63,1.82,11.74
MERIMBULA AIRPORT,11/05/2025,1.7,0.2, ,21.9,6.5,99,53,1.78,11.63
MERIMBULA AIRPORT,12/05/2025,1.5,0.0, ,21.8,10.1,99,63,1.55,10.90
MERIMBULA AIRPORT,13/05/2025,1.3,0.0, ,20.6,8.6,99,70,1.51,11.09
MERIMBULA AIRPORT,14/05/2025,1.4,0.0, ,21.4,10.7,99,67,1.30,11.07
MERIMBULA AIRPORT,15/05/2025,1.3,0.2, ,19.5,8.6,99,64,1.43,11.22
MERIMBULA AIRPORT,16/05/2025,1.1,0.0, ,20.5,12.2,99,78,1.35,8.61
MERIMBULA AIRPORT,17/05/2025,1.8,0.0, ,19.9,10.5,99,50,2.69,9.34
MERIMBULA AIRPORT,18/05/2025,1.5,0.0, ,13.9,10.6,87,64,4.29,6.55
MERIMBULA AIRPORT,19/05/2025,1.5,0.0, ,17.5,7.8,99,51,2.14,10.87
MERIMBULA AIRPORT,20/05/2025,1.2,0.0, ,18.9,5.7,99,59,1.59,8.29
MERIMBULA AIRPORT,21/05/2025,1.0,1.2, ,19.3,9.7,99,75,1.30,8.47
MERIMBULA AIRPORT,22/05/2025,0.9,1.0, ,20.3,12.7,99,81,2.12,4.14
MERIMBULA AIRPORT,23/05/2025,1.1,37.0, ,20.4,15.0,99,79,4.03,3.40
MERIMBULA AIRPORT,24/05/2025,1.5,40.2, ,22.7,8.3,99,51,1.55,10.43
MERIMBULA AIRPORT,25/05/2025,1.6,0.2, ,20.8,5.6,99,47,2.25,6.68
MERIMBULA AIRPORT,26/05/2025,2.5,0.0, ,21.3,8.5,90,36,3.48,9.41
MERIMBULA AIRPORT,27/05/2025,3.2,0.0, ,18.8,11.9,73,35,5.61,9.80
MERIMBULA AIRPORT,28/05/2025,2.4,2.6, ,16.0,12.0,79,52,5.72,8.85
MERIMBULA AIRPORT,29/05/2025,1.8,0.0, ,20.7,11.2,99,45,2.61,10.15
MERIMBULA AIRPORT,30/05/2025,1.3,0.0, ,17.8,2.7,99,51,1.94,10.09
MERIMBULA AIRPORT,31/05/2025,1.2,0.0, ,17.9,6.2,99,57,2.11,10.04
Totals:,,53,83.8, ,,,,,, 
