'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT MACQUARIE AIRPORT New South Wales for June 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT MACQUARIE AIRPORT,01/06/2025,1.4,4.8, ,22.1,11.4,98,60,1.11,10.60
PORT MACQUARIE AIRPORT,02/06/2025,1.1,0.0, ,21.3,11.8,98,71,0.35,8.97
PORT MACQUARIE AIRPORT,03/06/2025,1.6,1.2, ,20.5,13.0,98,66,2.67,8.95
PORT MACQUARIE AIRPORT,04/06/2025,2.2,0.0, ,17.5,7.9,93,55,5.42,9.59
PORT MACQUARIE AIRPORT,05/06/2025,2.4,13.2, ,18.1,10.9,80,60,5.49,12.28
PORT MACQUARIE AIRPORT,06/06/2025,1.7,0.0, ,20.1,9.3,97,51,2.07,11.12
PORT MACQUARIE AIRPORT,07/06/2025,1.6,0.0, ,21.4,7.6,97,40,1.23,11.76
PORT MACQUARIE AIRPORT,08/06/2025,1.8,0.0, ,21.0,3.8,97,37,1.69,11.39
PORT MACQUARIE AIRPORT,09/06/2025,2.1,0.0, ,16.4,2.4,97,32,3.08,12.15
PORT MACQUARIE AIRPORT,10/06/2025,2.2,0.0, ,18.5,4.0,92,41,3.29,12.12
PORT MACQUARIE AIRPORT,11/06/2025,1.8,0.0, ,18.5,3.0,94,36,1.91,12.10
PORT MACQUARIE AIRPORT,12/06/2025,1.9,0.0, ,17.9,3.1,95,40,2.64,12.07
PORT MACQUARIE AIRPORT,13/06/2025,2.5,0.0, ,17.7,6.4,76,52,5.24,11.69
PORT MACQUARIE AIRPORT,14/06/2025,1.9,0.0, ,19.2,10.5,96,58,3.58,11.69
PORT MACQUARIE AIRPORT,15/06/2025,1.8,0.0, ,20.9,7.4,97,46,1.98,12.03
PORT MACQUARIE AIRPORT,16/06/2025,1.5,0.0, ,19.2,6.2,96,45,1.50,11.86
PORT MACQUARIE AIRPORT,17/06/2025,1.3,0.0, ,17.1,5.2,97,54,1.71,9.52
PORT MACQUARIE AIRPORT,18/06/2025,1.5,0.0, ,17.4,2.8,96,43,1.75,11.78
PORT MACQUARIE AIRPORT,19/06/2025,1.6,0.0, ,20.8,5.1,97,52,1.87,11.91
PORT MACQUARIE AIRPORT,20/06/2025,1.5,0.0, ,20.7,6.9,97,57,1.68,11.50
PORT MACQUARIE AIRPORT,21/06/2025,1.3,0.0, ,21.2,8.6,97,55,1.08,10.77
PORT MACQUARIE AIRPORT,22/06/2025,1.6,0.0, ,21.7,7.2,97,54,1.54,11.97
PORT MACQUARIE AIRPORT,23/06/2025,1.6,0.0, ,22.1,8.1,98,50,1.42,11.34
PORT MACQUARIE AIRPORT,24/06/2025,2.2,0.2, ,24.7,7.4,98,52,2.72,11.38
PORT MACQUARIE AIRPORT,25/06/2025,2.9,0.0, ,21.1,11.5,86,24,3.40,12.04
PORT MACQUARIE AIRPORT,26/06/2025,2.5,0.0, ,16.7,4.9,77,45,4.64,12.06
PORT MACQUARIE AIRPORT,27/06/2025,1.7,0.0, ,18.1,8.3,88,64,3.53,10.62
PORT MACQUARIE AIRPORT,28/06/2025,1.7,0.0, ,19.8,9.9,96,59,2.81,11.68
PORT MACQUARIE AIRPORT,29/06/2025,1.4,0.0, ,20.7,6.4,98,63,1.43,11.42
PORT MACQUARIE AIRPORT,30/06/2025,0.7,4.6, ,14.0,11.8,96,92,3.12,4.22
Totals:,,53,24, ,,,,,, 
