'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANTERBURY RACECOURSE New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANTERBURY RACECOURSE,01/01/2025,6.3,0.0, ,29.2,20.0,92,48,3.62,29.44
CANTERBURY RACECOURSE,02/01/2025,3.5,0.0, ,22.9,20.9,85,59,5.89,9.34
CANTERBURY RACECOURSE,03/01/2025,4.5,0.0, ,25.1,18.1,90,55,3.47,20.66
CANTERBURY RACECOURSE,04/01/2025,6.6,1.2, ,28.0,18.9,81,45,3.72,30.65
CANTERBURY RACECOURSE,05/01/2025,5.9,0.0, ,31.2,18.3,89,42,2.57,25.57
CANTERBURY RACECOURSE,06/01/2025,7.0,0.0, ,33.6,18.8,98,36,3.13,28.90
CANTERBURY RACECOURSE,07/01/2025,2.1,17.2, ,22.4,19.5,100,68,5.45,5.25
CANTERBURY RACECOURSE,08/01/2025,2.1,2.4, ,20.2,17.9,100,65,5.14,6.20
CANTERBURY RACECOURSE,09/01/2025,3.4,40.8, ,23.6,16.7,100,71,3.76,18.27
CANTERBURY RACECOURSE,10/01/2025,3.5,1.4, ,26.4,18.0,100,61,2.37,15.74
CANTERBURY RACECOURSE,11/01/2025,4.3,11.8, ,26.7,19.2,100,60,3.05,20.63
CANTERBURY RACECOURSE,12/01/2025,5.0,0.0, ,27.5,17.9,100,58,3.26,25.00
CANTERBURY RACECOURSE,13/01/2025,5.8,0.0, ,30.6,20.8,93,45,2.52,25.91
CANTERBURY RACECOURSE,14/01/2025,5.2,0.0, ,29.6,21.3,100,51,2.53,23.46
CANTERBURY RACECOURSE,15/01/2025,5.6,0.0, ,30.9,20.6,100,51,4.03,23.58
CANTERBURY RACECOURSE,16/01/2025,3.0,40.0, ,21.6,18.3,100,52,5.10,8.85
CANTERBURY RACECOURSE,17/01/2025,3.9,7.0, ,21.3,17.8,85,52,7.87,9.24
CANTERBURY RACECOURSE,18/01/2025,3.2,13.8, ,23.9,17.3,99,74,7.46,15.62
CANTERBURY RACECOURSE,19/01/2025,4.3,7.8, ,22.9,18.3,78,51,4.81,15.38
CANTERBURY RACECOURSE,20/01/2025,5.2,0.0, ,23.7,14.3,90,48,2.45,29.29
CANTERBURY RACECOURSE,21/01/2025,5.2,0.0, ,26.2,13.8,98,52,2.24,29.18
CANTERBURY RACECOURSE,22/01/2025,6.9,1.2, ,35.7,18.6,96,30,4.47,19.45
CANTERBURY RACECOURSE,23/01/2025,4.8,0.0, ,23.7,20.7,81,57,4.94,20.25
CANTERBURY RACECOURSE,24/01/2025,5.3,0.0, ,24.6,18.1,89,50,4.57,25.17
CANTERBURY RACECOURSE,25/01/2025,5.6,0.2, ,26.2,15.3,94,43,2.84,29.44
CANTERBURY RACECOURSE,26/01/2025,4.3,0.0, ,26.8,17.6,98,60,3.50,20.25
CANTERBURY RACECOURSE,27/01/2025,6.0,0.0, ,30.9,22.8,96,56,4.53,26.26
CANTERBURY RACECOURSE,28/01/2025,9.0,17.2, ,40.7,20.9,100,22,5.19,21.48
CANTERBURY RACECOURSE,29/01/2025,3.6,5.0, ,24.3,19.6,81,62,3.98,13.29
CANTERBURY RACECOURSE,30/01/2025,2.5,0.8, ,24.3,19.3,98,68,3.36,9.00
CANTERBURY RACECOURSE,31/01/2025,4.0,0.6, ,25.1,20.7,97,62,5.02,17.28
Totals:,,147.6,168.4, ,,,,,, 
