'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for August 2025,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/08/2025, ,0.0, ,15.5, ,94,51,2.48,13.34
PARKES AIRPORT,02/08/2025,2.0,0.0, ,14.2,3.0,93,60,6.53,10.29
PARKES AIRPORT,03/08/2025,3.0,0.0, ,19.0,8.2,87,45,5.64,13.89
PARKES AIRPORT,04/08/2025,1.9,0.0, ,19.7,1.0,98,49,1.88,14.00
PARKES AIRPORT,05/08/2025,2.1,0.0, ,18.6,6.3,97,53,2.99,13.34
PARKES AIRPORT,06/08/2025,2.1,0.0, ,15.5,-0.5,98,40,2.91,14.19
PARKES AIRPORT,07/08/2025,1.9,0.0, ,16.4,-1.2,97,45,2.33,14.30
PARKES AIRPORT,08/08/2025,1.5,0.0, ,14.1,5.6,96,60,3.56,6.71
PARKES AIRPORT,09/08/2025,2.6,1.6, ,18.7,4.4,89,47,4.29,13.18
PARKES AIRPORT,10/08/2025,2.2,0.0, ,18.7,3.3,92,50,2.85,14.01
PARKES AIRPORT,11/08/2025,1.8,0.0, ,17.5,1.6,97,49,1.79,13.91
PARKES AIRPORT,12/08/2025,2.1,0.0, ,17.9,0.7,96,40,1.89,14.99
PARKES AIRPORT,13/08/2025,1.2,1.2, ,13.9,1.1,99,68,1.75,8.48
PARKES AIRPORT,14/08/2025,2.2,0.4, ,17.4,2.1,99,45,2.69,15.12
PARKES AIRPORT,15/08/2025,2.2,0.0, ,17.5,1.1,98,47,2.67,14.75
PARKES AIRPORT,16/08/2025,2.0,0.2, ,13.9,5.9,96,49,3.59,10.69
PARKES AIRPORT,17/08/2025,1.8,0.2, ,12.4,-3.2,97,46,2.62,13.76
PARKES AIRPORT,18/08/2025,2.6,0.0, ,15.0,-1.0,95,23,2.87,15.81
PARKES AIRPORT,19/08/2025,2.4,0.0, ,16.6,2.6,98,44,3.81,13.20
PARKES AIRPORT,20/08/2025,1.4,9.6, ,13.7,2.3,98,65,3.70,6.79
PARKES AIRPORT,21/08/2025,1.8,4.4, ,17.1,8.1,95,56,2.42,9.60
PARKES AIRPORT,22/08/2025,2.3,0.6, ,17.5,1.4,96,50,2.77,16.37
PARKES AIRPORT,23/08/2025,2.5,0.0, ,18.7,0.7,98,50,2.92,16.27
PARKES AIRPORT,24/08/2025,2.4,0.0, ,17.0,-0.6,98,44,2.72,16.57
PARKES AIRPORT,25/08/2025,2.6,0.0, ,20.7,-0.6,98,49,2.48,16.85
PARKES AIRPORT,26/08/2025,3.3,0.0, ,21.4,4.3,98,50,5.45,16.96
PARKES AIRPORT,27/08/2025,2.8,1.2, ,16.4,11.4,94,42,5.97,9.40
PARKES AIRPORT,28/08/2025,2.4,2.4, ,15.8,1.2,99,47,3.92,14.66
PARKES AIRPORT,29/08/2025,3.2,0.0, ,17.8,6.0,91,44,5.99,13.44
PARKES AIRPORT,30/08/2025,2.4,4.8, ,13.0,4.3,95,48,7.22,10.39
PARKES AIRPORT,31/08/2025,2.3,0.2, ,15.8,-2.8,96,51,2.77,17.80
Totals:,,67,26.8, ,,,,,, 
