'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for April 2025,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/04/2025,1.7,0.0, ,18.8,17.1,100,74,5.38,6.25
NARRABRI AIRPORT,02/04/2025,1.0,39.2, ,18.7,16.4,100,99,5.17,7.62
NARRABRI AIRPORT,03/04/2025,4.4,8.0, ,25.9,16.1,99,38,3.69,20.11
NARRABRI AIRPORT,04/04/2025,4.3,0.0, ,27.2,11.1,99,28,2.64,20.00
NARRABRI AIRPORT,05/04/2025,3.8,0.0, ,25.4,11.1,99,36,2.49,19.82
NARRABRI AIRPORT,06/04/2025,3.8,0.0, ,26.0,7.7,100,26,2.05,19.65
NARRABRI AIRPORT,07/04/2025,3.8,0.0, ,27.2,9.4,98,31,1.94,19.49
NARRABRI AIRPORT,08/04/2025,3.6,0.0, ,26.5,8.7,98,28,1.85,19.32
NARRABRI AIRPORT,09/04/2025,3.3,0.0, ,27.3,11.9,98,44,1.79,16.65
NARRABRI AIRPORT,10/04/2025,3.6,0.0, ,27.6,12.7,98,39,1.97,18.95
NARRABRI AIRPORT,11/04/2025,3.9,0.0, ,27.7,13.6,95,40,2.69,17.76
NARRABRI AIRPORT,12/04/2025,4.7,0.0, ,28.7,16.1,80,47,4.70,17.68
NARRABRI AIRPORT,13/04/2025,4.3,0.0, ,28.0,16.1,89,46,3.86,18.49
NARRABRI AIRPORT,14/04/2025,4.0,0.0, ,27.3,11.0,97,37,3.06,18.33
NARRABRI AIRPORT,15/04/2025,4.4,0.0, ,26.5,13.8,86,48,5.37,18.07
NARRABRI AIRPORT,16/04/2025,4.2,0.0, ,24.5,12.6,85,41,4.74,17.85
NARRABRI AIRPORT,17/04/2025,3.9,0.0, ,25.3,11.3,93,49,4.63,17.86
NARRABRI AIRPORT,18/04/2025,4.4,0.0, ,25.5,13.0,92,30,4.15,17.70
NARRABRI AIRPORT,19/04/2025,3.7,0.0, ,28.6,10.1,92,35,2.45,16.59
NARRABRI AIRPORT,20/04/2025,4.0,0.0, ,30.3,12.0,92,37,2.65,16.62
NARRABRI AIRPORT,21/04/2025,3.8,0.2, ,26.4,15.9,94,37,3.73,13.92
NARRABRI AIRPORT,22/04/2025,2.9,0.0, ,23.5,7.1,98,37,1.96,17.05
NARRABRI AIRPORT,23/04/2025,3.7,0.0, ,25.8,14.0,97,49,4.75,15.22
NARRABRI AIRPORT,24/04/2025,4.4,0.0, ,26.8,14.0,87,39,4.68,16.56
NARRABRI AIRPORT,25/04/2025,3.5,0.0, ,26.8,10.5,97,40,2.80,16.65
NARRABRI AIRPORT,26/04/2025,2.3,0.0, ,24.7,14.0,100,57,2.59,10.24
NARRABRI AIRPORT,27/04/2025,1.7,24.2, ,21.2,14.7,100,71,3.03,7.67
NARRABRI AIRPORT,28/04/2025,2.4,3.8, ,22.8,10.2,100,61,2.45,14.18
NARRABRI AIRPORT,29/04/2025,3.1,0.2, ,24.6,13.4,98,52,3.48,16.12
NARRABRI AIRPORT,30/04/2025,2.6,0.0, ,23.9,12.3,100,58,3.33,13.15
Totals:,,105.2,75.6, ,,,,,, 
