'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COORANBONG (LAKE MACQUARIE) New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COORANBONG (LAKE MACQUARIE),01/03/2025,4.7,0.0, ,31.3,20.5,96,63,1.15,23.63
COORANBONG (LAKE MACQUARIE),02/03/2025,4.6,0.0, ,30.8,17.8,100,62,1.30,23.82
COORANBONG (LAKE MACQUARIE),03/03/2025,2.4,0.0, ,26.7,21.6,95,65,1.36,10.09
COORANBONG (LAKE MACQUARIE),04/03/2025,3.0,8.2, ,27.1,19.0,100,65,1.64,14.36
COORANBONG (LAKE MACQUARIE),05/03/2025,3.3,5.2, ,27.0,19.1,100,60,1.26,16.80
COORANBONG (LAKE MACQUARIE),06/03/2025,2.5,4.6, ,25.9,19.2,100,65,1.79,11.17
COORANBONG (LAKE MACQUARIE),07/03/2025,2.4, , ,25.4,18.1,99,63,1.53,10.64
COORANBONG (LAKE MACQUARIE),08/03/2025,1.8,13.2, ,24.9,19.2,99,81,1.32,7.83
COORANBONG (LAKE MACQUARIE),09/03/2025,2.8, , ,26.0,17.5,100,71,1.12,14.94
COORANBONG (LAKE MACQUARIE),10/03/2025,1.9,0.0, ,23.4,18.6,99,83,0.61,9.65
COORANBONG (LAKE MACQUARIE),11/03/2025,1.6,5.0, ,23.6,20.6,100,79,1.03,6.84
COORANBONG (LAKE MACQUARIE),12/03/2025,2.3,3.2, ,26.4,19.9,100,73,0.55,11.61
COORANBONG (LAKE MACQUARIE),13/03/2025,3.9,0.0, ,28.7,16.8,100,68,0.84,22.33
COORANBONG (LAKE MACQUARIE),14/03/2025,4.1,0.0, ,32.1,15.6,100,59,0.68,22.70
COORANBONG (LAKE MACQUARIE),15/03/2025,4.5,0.0, ,36.1,18.9,100,33,0.84,22.21
COORANBONG (LAKE MACQUARIE),16/03/2025,4.6,0.0, ,36.5,18.4,97,30,1.38,19.40
COORANBONG (LAKE MACQUARIE),17/03/2025,3.9,0.0, ,22.9,18.9,80,41,2.12,19.66
COORANBONG (LAKE MACQUARIE),18/03/2025,2.7,0.0, ,24.8,13.6,93,50,0.86,14.66
COORANBONG (LAKE MACQUARIE),19/03/2025,3.5,0.0, ,28.9,15.1,97,53,0.92,19.06
COORANBONG (LAKE MACQUARIE),20/03/2025,3.8,0.0, ,30.5,15.7,100,58,0.98,21.25
COORANBONG (LAKE MACQUARIE),21/03/2025,1.5,0.0, ,26.4,15.7,100,67,0.35,6.70
COORANBONG (LAKE MACQUARIE),22/03/2025,2.0,7.0, ,26.3,17.5,100,74,0.69,10.03
COORANBONG (LAKE MACQUARIE),23/03/2025,1.3,6.2, ,22.7,19.7,100,90,0.28,6.21
COORANBONG (LAKE MACQUARIE),24/03/2025,1.6,13.4, ,25.4,20.1,100,79,0.56,7.34
COORANBONG (LAKE MACQUARIE),25/03/2025,2.6,0.4, ,27.4,18.3,100,71,0.81,13.56
COORANBONG (LAKE MACQUARIE),26/03/2025,3.0,0.2, ,26.8,17.8,100,62,0.67,16.83
COORANBONG (LAKE MACQUARIE),27/03/2025,2.7,0.2, ,27.2,17.1,100,64,0.77,14.94
COORANBONG (LAKE MACQUARIE),28/03/2025,2.1,1.4, ,25.9,15.5,100,66,0.81,10.62
COORANBONG (LAKE MACQUARIE),29/03/2025,1.2,48.4, ,22.4,19.0,100,79,0.50,4.91
COORANBONG (LAKE MACQUARIE),30/03/2025,3.2,19.8, ,26.5,19.3,91,64,2.74,15.33
COORANBONG (LAKE MACQUARIE),31/03/2025,2.8,1.2, ,25.0,18.7,95,65,2.33,14.38
Totals:,,88.3,137.6, ,,,,,, 
