'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KEMPSEY AIRPORT New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KEMPSEY AIRPORT,01/05/2025,2.9,0.0, ,21.4,14.0,98,53,5.35,13.92
KEMPSEY AIRPORT,02/05/2025,2.8,7.8, ,21.7,13.4,98,48,4.23,12.43
KEMPSEY AIRPORT,03/05/2025,1.4,0.0, ,18.6,12.8,99,78,2.94,7.49
KEMPSEY AIRPORT,04/05/2025,1.8,6.8, ,22.4,13.4,100,76,1.74,11.51
KEMPSEY AIRPORT,05/05/2025,1.9,32.4, ,23.0,16.4,100,68,1.65,11.13
KEMPSEY AIRPORT,06/05/2025,2.3,0.4, ,24.3,13.9,100,62,1.79,14.65
KEMPSEY AIRPORT,07/05/2025,2.3,0.2, ,26.1,12.2,100,51,1.36,14.75
KEMPSEY AIRPORT,08/05/2025,2.8,0.2, ,23.8,12.6,100,50,3.28,14.62
KEMPSEY AIRPORT,09/05/2025,2.2,0.0, ,21.2,12.9,99,64,4.19,11.77
KEMPSEY AIRPORT,10/05/2025,1.9,6.4, ,21.3,13.6,100,65,2.58,11.15
KEMPSEY AIRPORT,11/05/2025,1.7,3.4, ,21.8,14.4,100,80,1.69,12.28
KEMPSEY AIRPORT,12/05/2025,1.7,5.2, ,23.4,13.6,100,74,1.70,11.40
KEMPSEY AIRPORT,13/05/2025,1.5,8.0, ,22.6,16.0,100,77,1.99,8.64
KEMPSEY AIRPORT,14/05/2025,1.8,3.6, ,23.7,14.8,100,66,1.07,12.42
KEMPSEY AIRPORT,15/05/2025,1.2,0.2, ,19.8,15.3,100,89,1.64,8.28
KEMPSEY AIRPORT,16/05/2025,1.7,4.2, ,23.3,15.9,100,74,1.25,11.23
KEMPSEY AIRPORT,17/05/2025,1.5,3.2, ,23.0,15.5,100,90,1.40,11.02
KEMPSEY AIRPORT,18/05/2025,2.0,1.6, ,21.9,11.8,100,71,3.55,13.25
KEMPSEY AIRPORT,19/05/2025,1.6,0.2, ,19.8,13.9,98,75,4.11,9.21
KEMPSEY AIRPORT,20/05/2025,0.7,60.2, ,19.7,14.1,100,98,3.14,4.33
KEMPSEY AIRPORT,21/05/2025,0.6,120.4, ,18.8,15.6,100,100,2.75,3.60
KEMPSEY AIRPORT,22/05/2025,0.9,169.4, ,20.7,17.3,100,100,2.27,6.33
KEMPSEY AIRPORT,23/05/2025,1.3,45.0, ,23.5,17.7,100,100,2.04,10.35
KEMPSEY AIRPORT,24/05/2025,1.7,1.2, ,22.9,11.4,100,75,1.61,13.14
KEMPSEY AIRPORT,25/05/2025,0.8,0.2, ,19.4,8.7,100,91,1.10,5.57
KEMPSEY AIRPORT,26/05/2025,1.0,0.0, ,22.2,9.1,100,100,1.39,9.21
KEMPSEY AIRPORT,27/05/2025,2.3,0.2, ,26.1,13.7,100,68,4.01,11.88
KEMPSEY AIRPORT,28/05/2025,2.2,0.0, ,21.8,7.0,99,40,2.38,12.86
KEMPSEY AIRPORT,29/05/2025,1.5,0.0, ,19.8,8.2,99,64,2.28,8.03
KEMPSEY AIRPORT,30/05/2025,1.4,0.2, ,20.5,12.0,99,72,2.34,9.30
KEMPSEY AIRPORT,31/05/2025,1.6,1.0, ,21.0,13.3,100,64,2.50,8.43
Totals:,,53,481.6, ,,,,,, 
