'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAMPBELLTOWN (MOUNT ANNAN) New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAMPBELLTOWN (MOUNT ANNAN),01/01/2025,6.8,0.0, ,34.1,16.6,99,28,2.21,29.65
CAMPBELLTOWN (MOUNT ANNAN),02/01/2025,2.2,0.0, ,21.8,18.3,83,63,2.91,5.18
CAMPBELLTOWN (MOUNT ANNAN),03/01/2025,4.3,0.0, ,27.1,15.8,87,52,2.52,18.86
CAMPBELLTOWN (MOUNT ANNAN),04/01/2025,6.5,0.0, ,33.1,18.9,87,36,2.30,27.79
CAMPBELLTOWN (MOUNT ANNAN),05/01/2025,6.0,0.0, ,38.0,15.6,97,23,1.79,22.24
CAMPBELLTOWN (MOUNT ANNAN),06/01/2025,6.2,0.6, ,38.7,17.3,97,22,2.01,21.63
CAMPBELLTOWN (MOUNT ANNAN),07/01/2025,1.9,21.8, ,21.2,19.2,98,70,3.26,6.00
CAMPBELLTOWN (MOUNT ANNAN),08/01/2025,2.4,1.8, ,21.1,16.1,97,64,3.86,8.65
CAMPBELLTOWN (MOUNT ANNAN),09/01/2025,4.3,0.4, ,27.3,15.7,99,56,2.94,19.73
CAMPBELLTOWN (MOUNT ANNAN),10/01/2025,2.7,0.8, ,27.0,17.4,99,67,1.66,11.50
CAMPBELLTOWN (MOUNT ANNAN),11/01/2025,3.3,37.4, ,25.9,17.3,98,68,2.02,15.71
CAMPBELLTOWN (MOUNT ANNAN),12/01/2025,5.2,0.2, ,30.3,17.2,99,50,1.72,25.09
CAMPBELLTOWN (MOUNT ANNAN),13/01/2025,5.4,0.0, ,33.2,18.4,98,43,1.33,24.80
CAMPBELLTOWN (MOUNT ANNAN),14/01/2025,4.5,0.2, ,32.0,20.1,93,50,1.89,18.39
CAMPBELLTOWN (MOUNT ANNAN),15/01/2025,5.4,0.0, ,34.7,18.3,99,46,2.22,21.99
CAMPBELLTOWN (MOUNT ANNAN),16/01/2025,3.4,33.8, ,23.4,17.2,99,56,2.79,15.08
CAMPBELLTOWN (MOUNT ANNAN),17/01/2025,3.8,4.2, ,22.1,15.6,73,57,5.96,9.89
CAMPBELLTOWN (MOUNT ANNAN),18/01/2025, ,0.4, ,24.4,15.7, , , ,23.87
CAMPBELLTOWN (MOUNT ANNAN),19/01/2025,4.2,4.0, ,23.9,15.5,89,52,2.85,19.85
CAMPBELLTOWN (MOUNT ANNAN),20/01/2025,5.7,0.0, ,26.8,12.6,91,38,2.03,30.70
CAMPBELLTOWN (MOUNT ANNAN),21/01/2025,5.6,0.0, ,30.3,12.5,98,43,1.76,28.91
CAMPBELLTOWN (MOUNT ANNAN),22/01/2025, ,4.0, , ,16.1,100,34,2.70,24.07
CAMPBELLTOWN (MOUNT ANNAN),23/01/2025, , , ,26.6, ,88,49,2.31,15.40
CAMPBELLTOWN (MOUNT ANNAN),24/01/2025,5.4,0.0, ,26.9,15.4,97,47,2.75,27.26
CAMPBELLTOWN (MOUNT ANNAN),25/01/2025,5.5,0.0, ,29.1,17.4,89,45,1.78,27.50
CAMPBELLTOWN (MOUNT ANNAN),26/01/2025,4.8,0.0, ,29.0,15.8,97,59,2.14,23.72
CAMPBELLTOWN (MOUNT ANNAN),27/01/2025,6.7,0.8, ,36.4,21.2,98,43,2.61,27.42
CAMPBELLTOWN (MOUNT ANNAN),28/01/2025,7.3,10.6, ,40.7,18.8,99,27,2.84,23.30
CAMPBELLTOWN (MOUNT ANNAN),29/01/2025,3.3,2.8, ,25.0,15.9,91,55,1.48,15.55
CAMPBELLTOWN (MOUNT ANNAN),30/01/2025,2.1,0.0, ,24.4,19.2,88,71,1.82,7.11
CAMPBELLTOWN (MOUNT ANNAN),31/01/2025,3.0,0.0, ,25.3,20.0,87,62,2.46,11.17
Totals:,,127.9,123.8, ,,,,,, 
