'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RICHMOND RAAF New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RICHMOND RAAF,01/05/2025,2.6,0.4, ,20.1,13.3,99,51,4.78,11.69
RICHMOND RAAF,02/05/2025,1.5,4.4, ,20.9,9.8,100,67,1.19,9.24
RICHMOND RAAF,03/05/2025,1.9,0.8, ,22.8,8.7,100,51,1.03,13.72
RICHMOND RAAF,04/05/2025,1.7,0.0, ,23.0,8.1,100,65,0.79,12.99
RICHMOND RAAF,05/05/2025,2.0,0.0, ,24.9,11.8,100,58,1.36,13.27
RICHMOND RAAF,06/05/2025,1.7,0.0, ,25.6,10.4,100,59,0.67,11.52
RICHMOND RAAF,07/05/2025, ,0.0, , ,9.9,100,39,1.60,13.00
RICHMOND RAAF,08/05/2025, , , ,21.4, ,100,54,2.52,10.96
RICHMOND RAAF,09/05/2025,1.5,0.0, ,20.2,8.0,99,60,1.19,10.87
RICHMOND RAAF,10/05/2025,1.6,0.0, ,21.9,10.6,100,64,1.24,11.08
RICHMOND RAAF,11/05/2025, ,2.2, , ,12.8,100,80,0.78,9.40
RICHMOND RAAF,13/05/2025, , , , , ,100,100,0.00,11.15
RICHMOND RAAF,14/05/2025, , , , , ,100,70,1.07,9.98
RICHMOND RAAF,15/05/2025, , , ,20.4, ,100,80,1.68,6.62
RICHMOND RAAF,16/05/2025,1.4,1.4, ,22.4,15.4,100,74,1.70,7.89
RICHMOND RAAF,17/05/2025,1.8,0.0, ,23.2,12.4,100,56,1.57,12.15
RICHMOND RAAF,18/05/2025,1.3,20.2, ,16.3,13.7,99,67,3.29,6.05
RICHMOND RAAF,19/05/2025,1.9,25.4, ,17.7,11.3,99,59,5.10,7.67
RICHMOND RAAF,20/05/2025,1.9,0.4, ,20.5,12.9,99,64,4.38,9.51
RICHMOND RAAF,21/05/2025,0.7,2.2, ,17.4,14.3,100,99,2.93,5.53
RICHMOND RAAF,22/05/2025,0.6,25.8, ,18.9,15.5,100,100,3.32,4.35
RICHMOND RAAF,23/05/2025,2.1,181.4, ,22.6,16.8,100,29,2.18,8.71
RICHMOND RAAF,24/05/2025,2.1,0.0, ,22.0,9.8,99,54,3.09,11.54
RICHMOND RAAF,25/05/2025,1.4,0.0, ,19.0,8.8,99,57,2.06,6.24
RICHMOND RAAF,26/05/2025, ,0.0, , ,6.8,100,40,1.16,4.57
RICHMOND RAAF,27/05/2025,2.8, , ,19.1,10.3,97,35,5.11,11.45
RICHMOND RAAF,28/05/2025,1.7,0.2, ,21.4,5.4,92,41,1.52,11.73
RICHMOND RAAF,29/05/2025,1.2,0.0, ,17.8,6.6,97,54,1.36,8.57
RICHMOND RAAF,30/05/2025,1.3,0.0, ,20.4,5.6,98,49,0.94,11.59
RICHMOND RAAF,31/05/2025,1.1,0.0, ,21.0,6.1,99,53,0.63,11.26
Totals:,,37.8,264.8, ,,,,,, 
