'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HAY AIRPORT New South Wales for November 2024,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 December 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HAY AIRPORT,01/11/2024,6.5,0.0, ,25.4,6.2,96,13,4.48,27.59
HAY AIRPORT,02/11/2024,7.1,0.0, ,30.7,4.1,84,8,3.32,26.90
HAY AIRPORT,03/11/2024,10.5,0.0, ,34.6,16.4,48,9,7.16,18.42
HAY AIRPORT,04/11/2024,7.1,0.0, ,26.6,13.4,53,23,4.75,26.26
HAY AIRPORT,05/11/2024,5.9,0.0, ,30.2,8.4,74,16,2.16,25.92
HAY AIRPORT,06/11/2024,11.7,0.0, ,40.7,16.3,41,10,6.22,19.35
HAY AIRPORT,07/11/2024,5.4,0.0, ,26.0,16.4,89,26,6.05,12.05
HAY AIRPORT,08/11/2024,6.8,0.0, ,26.8,8.4,99,22,5.62,27.02
HAY AIRPORT,09/11/2024,5.5,0.0, ,27.2,5.8,75,13,2.95,18.87
HAY AIRPORT,10/11/2024,6.8,0.0, ,29.7,8.9,64,19,3.09,28.53
HAY AIRPORT,11/11/2024,7.0,0.0, ,32.5,14.5,55,19,3.57,21.10
HAY AIRPORT,12/11/2024,6.7,0.0, ,33.0,15.9,75,23,4.38,16.19
HAY AIRPORT,13/11/2024,6.9,1.6, ,28.8,16.4,100,27,5.45,27.10
HAY AIRPORT,14/11/2024,7.6,0.2, ,28.4,9.7,93,13,4.95,29.24
HAY AIRPORT,15/11/2024,6.7,0.0, ,30.9,6.6,86,11,2.58,29.00
HAY AIRPORT,16/11/2024,11.9,0.0, ,38.8,10.2,60,11,6.26,28.63
HAY AIRPORT,17/11/2024,7.3,11.6, ,28.7,21.0,99,27,8.71,21.61
HAY AIRPORT,18/11/2024,7.0,0.8, ,26.3,8.6,88,23,5.45,29.61
HAY AIRPORT,19/11/2024,7.0,0.0, ,28.7,8.6,89,17,3.69,29.72
HAY AIRPORT,20/11/2024,7.2,0.0, ,31.9,8.1,89,11,2.82,29.77
HAY AIRPORT,21/11/2024, ,0.0, , ,13.4,68,21,4.17,22.80
HAY AIRPORT,22/11/2024, , , ,37.1, ,35,12,4.62,27.86
HAY AIRPORT,23/11/2024,11.6,0.0, ,39.4,22.9,41,11,5.83,26.93
HAY AIRPORT,24/11/2024,8.0,0.0, ,34.3,20.3,89,31,5.57,24.98
HAY AIRPORT,25/11/2024,5.7,0.0, ,33.6,20.0,100,34,4.32,15.50
HAY AIRPORT,26/11/2024,8.9,13.8, ,36.9,19.7,100,27,5.57,27.69
HAY AIRPORT,27/11/2024,7.5,15.4, ,33.1,20.1,100,34,7.34,21.34
HAY AIRPORT,28/11/2024,7.0,0.8, ,31.2,14.5,96,28,3.36,30.41
HAY AIRPORT,29/11/2024,7.0,0.0, ,34.8,16.8,90,28,4.58,19.00
HAY AIRPORT,30/11/2024, ,3.0, ,30.1,19.5,100,40,3.48, 
Totals:,,204.3,47.2, ,,,,,, 
